track_id,name,artist_id,album_id,duration_ms,popularity,explicit,track_number
tr_0449,Track 449,art_0034,alb_0024,338936,46,true,6
tr_0450,Track 450,art_0017,alb_0009,171617,31,false,2
tr_0451,Track 451,art_0017,alb_0000,187570,52,false,12
tr_0452,Track 452,art_0030,alb_0021,167387,18,false,6
tr_0453,Track 453,art_0011,alb_0028,171155,59,false,20
tr_0454,Track 454,art_0001,alb_0014,219967,73,true,8
tr_0455,Track 455,art_0029,alb_0001,153809,85,false,9
tr_0456,Track 456,art_0042,alb_0019,261107,81,false,10
tr_0457,Track 457,art_0008,alb_0028,120411,98,true,10
tr_0458,Track 458,art_0013,alb_0021,249980,10,false,15
tr_0459,Track 459,art_0015,alb_0010,124359,10,true,3
tr_0460,Track 460,art_0017,alb_0026,247711,14,false,15
tr_0461,Track 461,art_0037,alb_0008,296400,78,false,10
tr_0462,Track 462,art_0022,alb_0000,298828,92,false,16
tr_0463,Track 463,art_0049,alb_0028,132820,92,false,7
tr_0464,Track 464,art_0020,alb_0012,238126,19,false,20
tr_0465,Track 465,art_0023,alb_0010,199873,50,false,4
tr_0466,Track 466,art_0028,alb_0022,199096,57,false,11
tr_0467,Track 467,art_0018,alb_0028,357068,19,true,10
tr_0468,Track 468,art_0000,alb_0019,305409,84,false,10
tr_0469,Track 469,art_0049,alb_0007,125525,42,false,17
tr_0470,Track 470,art_0016,alb_0017,278758,95,true,19
tr_0471,Track 471,art_0033,alb_0023,326580,46,false,19
tr_0472,Track 472,art_0001,alb_0024,146040,56,false,11
tr_0473,Track 473,art_0035,alb_0009,158905,55,true,17
tr_0474,Track 474,art_0001,alb_0009,242875,80,false,11
tr_0475,Track 475,art_0034,alb_0017,192335,77,false,6
tr_0476,Track 476,art_0005,alb_0026,264931,11,true,16
tr_0477,Track 477,art_0010,alb_0009,357354,55,false,12
tr_0478,Track 478,art_0001,alb_0003,344989,89,false,13
tr_0479,Track 479,art_0038,alb_0023,152894,75,true,14
tr_0480,Track 480,art_0040,alb_0008,187613,14,false,13
tr_0481,Track 481,art_0032,alb_0029,316665,45,true,8
tr_0482,Track 482,art_0032,alb_0018,345494,24,false,11
tr_0483,Track 483,art_0035,alb_0006,278455,22,false,7
tr_0484,Track 484,art_0011,alb_0015,165244,62,false,3
tr_0485,Track 485,art_0017,alb_0012,197974,93,false,8
tr_0486,Track 486,art_0001,alb_0023,239381,31,true,8
tr_0487,Track 487,art_0001,alb_0000,226966,22,false,13
tr_0488,Track 488,art_0011,alb_0029,223998,52,true,4
tr_0489,Track 489,art_0032,alb_0004,342436,57,false,15
tr_0490,Track 490,art_0023,alb_0025,236310,13,true,6
tr_0491,Track 491,art_0004,alb_0024,132009,39,true,5
tr_0492,Track 492,art_0040,alb_0013,265811,98,false,15
tr_0493,Track 493,art_0007,alb_0011,163050,46,false,8
tr_0494,Track 494,art_0035,alb_0016,200012,79,true,17
tr_0495,Track 495,art_0037,alb_0000,299758,76,true,16
tr_0496,Track 496,art_0026,alb_0010,272429,29,true,5
tr_0497,Track 497,art_0032,alb_0030,174768,19,false,15
tr_0498,Track 498,art_0016,alb_0026,286777,18,true,2
tr_0499,Track 499,art_0014,alb_0001,289025,55,true,8
tr_0500,Track 500,art_0004,alb_0001,195545,63,false,7
tr_0501,Track 501,art_0034,alb_0009,143818,21,true,18
tr_0502,Track 502,art_0022,alb_0022,323861,93,true,15
tr_0503,Track 503,art_0025,alb_0013,243444,39,true,3
tr_0504,Track 504,art_0024,alb_0023,288031,69,true,2
tr_0505,Track 505,art_0008,alb_0008,286788,42,false,10
tr_0506,Track 506,art_0045,alb_0028,234457,73,true,4
tr_0507,Track 507,art_0026,alb_0024,131697,45,true,6
tr_0508,Track 508,art_0006,alb_0007,272656,61,true,5
tr_0509,Track 509,art_0047,alb_0005,157844,20,true,6
tr_0510,Track 510,art_0022,alb_0020,161757,18,false,13
tr_0511,Track 511,art_0024,alb_0027,225752,80,false,3
tr_0512,Track 512,art_0045,alb_0010,243867,69,false,1
tr_0513,Track 513,art_0000,alb_0030,201175,20,true,3
tr_0514,Track 514,art_0006,alb_0030,262020,78,true,5
tr_0515,Track 515,art_0036,alb_0011,229432,23,true,10
tr_0516,Track 516,art_0006,alb_0008,278725,93,false,9
tr_0517,Track 517,art_0000,alb_0020,167961,64,true,10
tr_0518,Track 518,art_0027,alb_0005,304896,11,true,13
tr_0519,Track 519,art_0004,alb_0026,137439,90,false,15
tr_0520,Track 520,art_0030,alb_0021,161198,69,false,2
tr_0521,Track 521,art_0036,alb_0016,283627,72,true,4
tr_0522,Track 522,art_0009,alb_0009,130817,87,false,8
tr_0523,Track 523,art_0019,alb_0012,227633,25,false,2
tr_0524,Track 524,art_0041,alb_0027,346401,82,false,18
tr_0525,Track 525,art_0042,alb_0028,325492,88,false,11
tr_0526,Track 526,art_0041,alb_0018,152658,27,false,20
tr_0527,Track 527,art_0049,alb_0015,249965,28,false,9
tr_0528,Track 528,art_0011,alb_0002,146519,85,false,14
tr_0529,Track 529,art_0000,alb_0000,235375,68,false,10
