id,account_id,type,status,amount,currency,native_amount,native_currency,description,created_at
cb_tx_0001,acct-btc,buy,filled,0.0065,BTC,150.0,USD,Initial buy — long-term lot,2021-03-15T00:00:00Z
cb_tx_0174,acct-eth,buy,filled,0.01336664,ETH,42.38,USD,Recurring DCA micro-buy 2021-2026; position still held (open lot),2025-06-30T00:00:00Z
cb_tx_0175,acct-btc,buy,filled,0.00043206,BTC,18.62,USD,Recurring DCA micro-buy 2021-2026; position still held (open lot),2025-06-30T00:00:00Z
cb_tx_0176,acct-eth,buy,filled,0.01561487,ETH,24.8,USD,Recurring DCA micro-buy 2021-2026; position still held (open lot),2025-07-03T00:00:00Z
cb_tx_0177,acct-eth,buy,filled,0.00505397,ETH,16.29,USD,Recurring DCA micro-buy 2021-2026; position still held (open lot),2025-07-09T00:00:00Z
cb_tx_0178,acct-btc,buy,filled,0.00020214,BTC,9.79,USD,Recurring DCA micro-buy 2021-2026; position still held (open lot),2025-07-10T00:00:00Z
cb_tx_0179,acct-eth,buy,filled,0.00199161,ETH,4.94,USD,Recurring DCA micro-buy 2021-2026; position still held (open lot),2025-07-20T00:00:00Z
cb_tx_0180,acct-eth,buy,filled,0.01174557,ETH,21.01,USD,Recurring DCA micro-buy 2021-2026; position still held (open lot),2025-08-05T00:00:00Z
cb_tx_0181,acct-btc,buy,filled,0.00076312,BTC,45.93,USD,Recurring DCA micro-buy 2021-2026; position still held (open lot),2025-08-16T00:00:00Z
cb_tx_0182,acct-eth,buy,filled,0.00410203,ETH,15.09,USD,Recurring DCA micro-buy 2021-2026; position still held (open lot),2025-08-19T00:00:00Z
cb_tx_0183,acct-btc,buy,filled,0.00015296,BTC,9.82,USD,Recurring DCA micro-buy 2021-2026; position still held (open lot),2025-09-24T00:00:00Z
cb_tx_0184,acct-btc,buy,filled,0.0002635,BTC,10.65,USD,Recurring DCA micro-buy 2021-2026; position still held (open lot),2025-09-27T00:00:00Z
cb_tx_0185,acct-eth,buy,filled,0.01449694,ETH,30.61,USD,Recurring DCA micro-buy 2021-2026; position still held (open lot),2025-10-04T00:00:00Z
cb_tx_0186,acct-eth,buy,filled,0.00450672,ETH,18.89,USD,Recurring DCA micro-buy 2021-2026; position still held (open lot),2025-10-09T00:00:00Z
cb_tx_0187,acct-eth,buy,filled,0.00756815,ETH,28.05,USD,Recurring DCA micro-buy 2021-2026; position still held (open lot),2025-10-13T00:00:00Z
cb_tx_0188,acct-eth,buy,filled,0.00218099,ETH,5.1,USD,Recurring DCA micro-buy 2021-2026; position still held (open lot),2025-10-18T00:00:00Z
cb_tx_0189,acct-eth,buy,filled,0.00882015,ETH,28.98,USD,Recurring DCA micro-buy 2021-2026; position still held (open lot),2025-10-21T00:00:00Z
cb_tx_0190,acct-btc,buy,filled,0.00092424,BTC,21.06,USD,Recurring DCA micro-buy 2021-2026; position still held (open lot),2025-11-01T00:00:00Z
cb_tx_0191,acct-btc,buy,filled,0.00054597,BTC,28.58,USD,Recurring DCA micro-buy 2021-2026; position still held (open lot),2025-11-05T00:00:00Z
cb_tx_0192,acct-btc,buy,filled,0.00048372,BTC,28.7,USD,Recurring DCA micro-buy 2021-2026; position still held (open lot),2025-11-23T00:00:00Z
cb_tx_0193,acct-eth,buy,filled,0.01752511,ETH,23.78,USD,Recurring DCA micro-buy 2021-2026; position still held (open lot),2025-11-30T00:00:00Z
cb_tx_0194,acct-btc,buy,filled,0.00046946,BTC,27.19,USD,Recurring DCA micro-buy 2021-2026; position still held (open lot),2025-12-07T00:00:00Z
cb_tx_0195,acct-btc,buy,filled,0.00034701,BTC,13.53,USD,Recurring DCA micro-buy 2021-2026; position still held (open lot),2025-12-20T00:00:00Z
cb_tx_0196,acct-eth,buy,filled,0.00194197,ETH,5.09,USD,Recurring DCA micro-buy 2021-2026; position still held (open lot),2026-01-11T00:00:00Z
cb_tx_0197,acct-btc,buy,filled,8.879e-05,BTC,4.63,USD,Recurring DCA micro-buy 2021-2026; position still held (open lot),2026-01-30T00:00:00Z
cb_tx_0198,acct-eth,buy,filled,0.00275519,ETH,9.97,USD,Recurring DCA micro-buy 2021-2026; position still held (open lot),2026-03-02T00:00:00Z
cb_tx_0199,acct-eth,buy,filled,0.00774897,ETH,15.78,USD,Recurring DCA micro-buy 2021-2026; position still held (open lot),2026-03-26T00:00:00Z
cb_tx_0200,acct-btc,buy,filled,0.00017983,BTC,10.26,USD,Recurring DCA micro-buy 2021-2026; position still held (open lot),2026-04-05T00:00:00Z
cb_tx_0201,acct-eth,buy,filled,0.00365252,ETH,13.78,USD,Recurring DCA micro-buy 2021-2026; position still held (open lot),2026-04-05T00:00:00Z
cb_tx_0202,acct-btc,buy,filled,0.0002119,BTC,9.86,USD,Recurring DCA micro-buy 2021-2026; position still held (open lot),2026-04-17T00:00:00Z
cb_tx_0203,acct-btc,buy,filled,0.00031544,BTC,15.28,USD,Recurring DCA micro-buy 2021-2026; position still held (open lot),2026-04-20T00:00:00Z
cb_tx_0204,acct-eth,buy,filled,0.01899296,ETH,47.03,USD,Recurring DCA micro-buy 2021-2026; position still held (open lot),2026-04-25T00:00:00Z
cb_tx_0205,acct-eth,buy,filled,0.00926795,ETH,13.92,USD,Recurring DCA micro-buy 2021-2026; position still held (open lot),2026-04-28T00:00:00Z
cb_tx_0206,acct-btc,buy,filled,0.00035605,BTC,24.48,USD,Recurring DCA micro-buy 2021-2026; position still held (open lot),2026-05-25T00:00:00Z
cb_tx_0207,acct-eth,buy,filled,0.03101555,ETH,40.1,USD,Recurring DCA micro-buy 2021-2026; position still held (open lot),2026-05-30T00:00:00Z
cb_tx_0208,acct-btc,buy,filled,0.00066056,BTC,18.67,USD,Recurring DCA micro-buy 2021-2026; position still held (open lot),2026-06-03T00:00:00Z
cb_tx_0209,acct-eth,buy,filled,0.00266939,ETH,5.08,USD,Recurring DCA micro-buy 2021-2026; position still held (open lot),2026-06-05T00:00:00Z
cb_tx_0210,acct-btc,buy,filled,0.0009474,BTC,50.63,USD,Recurring DCA micro-buy 2021-2026; position still held (open lot),2026-06-05T00:00:00Z
cb_tx_0211,acct-btc,buy,filled,8.781e-05,BTC,5.21,USD,Recurring DCA micro-buy 2021-2026; position still held (open lot),2026-06-22T00:00:00Z
cb_tx_0212,acct-btc,buy,filled,0.00022808,BTC,15.69,USD,Recurring DCA micro-buy 2021-2026; position still held (open lot),2026-08-10T00:00:00Z
cb_tx_0213,acct-btc,buy,filled,0.00151888,BTC,53.21,USD,Recurring DCA micro-buy 2021-2026; position still held (open lot),2026-08-19T00:00:00Z
cb_tx_0214,acct-btc,buy,filled,0.00015913,BTC,10.92,USD,Recurring DCA micro-buy 2021-2026; position still held (open lot),2026-08-19T00:00:00Z
cb_tx_0215,acct-btc,buy,filled,0.00030262,BTC,18.1,USD,Recurring DCA micro-buy 2021-2026; position still held (open lot),2026-08-25T00:00:00Z
cb_tx_0216,acct-eth,buy,filled,0.00710216,ETH,24.58,USD,Recurring DCA micro-buy 2021-2026; position still held (open lot),2026-09-15T00:00:00Z
cb_tx_0217,acct-eth,buy,filled,0.00836604,ETH,30.5,USD,Recurring DCA micro-buy 2021-2026; position still held (open lot),2026-09-27T00:00:00Z
cb_tx_0218,acct-eth,buy,filled,0.00539862,ETH,18.28,USD,Recurring DCA micro-buy 2021-2026; position still held (open lot),2026-09-28T00:00:00Z
cb_tx_0219,acct-btc,buy,filled,0.00010428,BTC,5.28,USD,Recurring DCA micro-buy 2021-2026; position still held (open lot),2026-10-05T00:00:00Z
cb_tx_0220,acct-eth,buy,filled,0.01255146,ETH,19.45,USD,Recurring DCA micro-buy 2021-2026; position still held (open lot),2026-10-12T00:00:00Z
cb_tx_0221,acct-btc,buy,filled,0.0001544,BTC,10.61,USD,Recurring DCA micro-buy 2021-2026; position still held (open lot),2026-10-20T00:00:00Z
cb_tx_0222,acct-eth,buy,filled,0.00646844,ETH,21.26,USD,Recurring DCA micro-buy 2021-2026; position still held (open lot),2026-10-20T00:00:00Z
cb_tx_0223,acct-eth,buy,filled,0.00565723,ETH,9.78,USD,Recurring DCA micro-buy 2021-2026; position still held (open lot),2026-10-29T00:00:00Z
cb_tx_0224,acct-btc,buy,filled,0.00037596,BTC,10.84,USD,Recurring DCA micro-buy 2021-2026; position still held (open lot),2026-11-25T00:00:00Z
cb_tx_0225,acct-eth,buy,filled,0.0057051,ETH,10.75,USD,Recurring DCA micro-buy 2021-2026; position still held (open lot),2026-12-07T00:00:00Z
cb_tx_0226,acct-btc,buy,filled,0.000899,BTC,49.6,USD,Recurring DCA micro-buy 2021-2026; position still held (open lot),2026-12-17T00:00:00Z
cb_tx_0227,acct-eth,buy,filled,0.035,ETH,80.00,USD,Recurring buy of 0.035 ETH; lot later self-transferred to Kraken on 2021-11-10; still held on Kraken,2021-08-20T00:00:00Z
cb_tx_0228,acct-eth,send,completed,0.035,ETH,170.00,USD,Self-transfer OUT to Kraken of 0.035 ETH from lot cb_tx_0227; Kraken later auto-reports a $170.00 cost-basis value for this lot,2021-11-10T00:00:00Z
cb_tx_0229,acct-btc,buy,filled,0.001,BTC,45.00,USD,Recurring buy of 0.001 BTC; lot later self-transferred to Binance on 2022-01-15; still held on Binance,2021-09-05T00:00:00Z
cb_tx_0230,acct-btc,send,completed,0.001,BTC,47.00,USD,Self-transfer OUT to Binance of 0.001 BTC from lot cb_tx_0229; Binance later reports a $47.00 cost-basis value for this lot,2022-01-15T00:00:00Z
