id,page_id,parent_block_id,type,text,order,created_time,last_edited_time,has_children,checked
blk-00137,pg-note-0044,,heading_2,Content block 1 for Staff Meeting Notes 44 in the Ridgewood Collegiate Institute workspace.,1,2026-04-06T00:00:00.000Z,2026-04-07T00:00:00.000Z,false,false
blk-00138,pg-note-0044,,bulleted_list_item,Content block 2 for Staff Meeting Notes 44 in the Ridgewood Collegiate Institute workspace.,2,2026-04-06T00:00:00.000Z,2026-04-07T00:00:00.000Z,false,false
blk-00139,pg-note-0045,,heading_2,Content block 0 for Keynote Prep Notes 45 in the Ridgewood Collegiate Institute workspace.,0,2026-04-08T00:00:00.000Z,2026-04-09T00:00:00.000Z,false,false
blk-00140,pg-note-0045,,bulleted_list_item,Content block 1 for Keynote Prep Notes 45 in the Ridgewood Collegiate Institute workspace.,1,2026-04-08T00:00:00.000Z,2026-04-09T00:00:00.000Z,false,false
blk-00141,pg-note-0045,,heading_2,Content block 2 for Keynote Prep Notes 45 in the Ridgewood Collegiate Institute workspace.,2,2026-04-08T00:00:00.000Z,2026-04-09T00:00:00.000Z,false,false
blk-00142,pg-note-0046,,bulleted_list_item,Content block 0 for Budget Walkthrough Notes 46 in the Ridgewood Collegiate Institute workspace.,0,2026-04-10T00:00:00.000Z,2026-04-11T00:00:00.000Z,false,false
blk-00143,pg-note-0046,,heading_2,Content block 1 for Budget Walkthrough Notes 46 in the Ridgewood Collegiate Institute workspace.,1,2026-04-10T00:00:00.000Z,2026-04-11T00:00:00.000Z,false,false
blk-00144,pg-note-0046,,heading_2,Content block 2 for Budget Walkthrough Notes 46 in the Ridgewood Collegiate Institute workspace.,2,2026-04-10T00:00:00.000Z,2026-04-11T00:00:00.000Z,false,false
blk-00145,pg-note-0047,,bulleted_list_item,Content block 0 for Community Partnership Notes 47 in the Ridgewood Collegiate Institute workspace.,0,2026-04-12T00:00:00.000Z,2026-04-13T00:00:00.000Z,false,false
blk-00146,pg-note-0047,,bulleted_list_item,Content block 1 for Community Partnership Notes 47 in the Ridgewood Collegiate Institute workspace.,1,2026-04-12T00:00:00.000Z,2026-04-13T00:00:00.000Z,false,false
blk-00147,pg-note-0047,,bulleted_list_item,Content block 2 for Community Partnership Notes 47 in the Ridgewood Collegiate Institute workspace.,2,2026-04-12T00:00:00.000Z,2026-04-13T00:00:00.000Z,false,false
blk-00148,pg-note-0048,,bulleted_list_item,Content block 0 for Board Prep Checklist 48 in the Ridgewood Collegiate Institute workspace.,0,2026-04-14T00:00:00.000Z,2026-04-15T00:00:00.000Z,false,false
blk-00149,pg-note-0048,,bulleted_list_item,Content block 1 for Board Prep Checklist 48 in the Ridgewood Collegiate Institute workspace.,1,2026-04-14T00:00:00.000Z,2026-04-15T00:00:00.000Z,false,false
blk-00150,pg-note-0048,,heading_2,Content block 2 for Board Prep Checklist 48 in the Ridgewood Collegiate Institute workspace.,2,2026-04-14T00:00:00.000Z,2026-04-15T00:00:00.000Z,false,false
blk-00151,pg-note-0049,,to_do,Content block 0 for PD Planning Notes 49 in the Ridgewood Collegiate Institute workspace.,0,2026-04-16T00:00:00.000Z,2026-04-17T00:00:00.000Z,false,false
blk-00152,pg-note-0049,,heading_2,Content block 1 for PD Planning Notes 49 in the Ridgewood Collegiate Institute workspace.,1,2026-04-16T00:00:00.000Z,2026-04-17T00:00:00.000Z,false,false
blk-00153,pg-note-0049,,heading_2,Content block 2 for PD Planning Notes 49 in the Ridgewood Collegiate Institute workspace.,2,2026-04-16T00:00:00.000Z,2026-04-17T00:00:00.000Z,false,false
blk-00154,pg-note-0050,,paragraph,Content block 0 for Parent Council Notes 50 in the Ridgewood Collegiate Institute workspace.,0,2026-04-18T00:00:00.000Z,2026-04-19T00:00:00.000Z,false,false
blk-00155,pg-note-0050,,paragraph,Content block 1 for Parent Council Notes 50 in the Ridgewood Collegiate Institute workspace.,1,2026-04-18T00:00:00.000Z,2026-04-19T00:00:00.000Z,false,false
blk-00156,pg-note-0050,,bulleted_list_item,Content block 2 for Parent Council Notes 50 in the Ridgewood Collegiate Institute workspace.,2,2026-04-18T00:00:00.000Z,2026-04-19T00:00:00.000Z,false,false
blk-00157,pg-note-0051,,to_do,Content block 0 for Equity Year Two Working Notes 51 in the Ridgewood Collegiate Institute workspace.,0,2026-04-20T00:00:00.000Z,2026-04-21T00:00:00.000Z,false,false
blk-00158,pg-note-0051,,to_do,Content block 1 for Equity Year Two Working Notes 51 in the Ridgewood Collegiate Institute workspace.,1,2026-04-20T00:00:00.000Z,2026-04-21T00:00:00.000Z,false,false
blk-00159,pg-note-0051,,heading_2,Content block 2 for Equity Year Two Working Notes 51 in the Ridgewood Collegiate Institute workspace.,2,2026-04-20T00:00:00.000Z,2026-04-21T00:00:00.000Z,false,false
blk-00160,pg-note-0052,,heading_2,Content block 0 for Wellness Initiative Notes 52 in the Ridgewood Collegiate Institute workspace.,0,2026-04-22T00:00:00.000Z,2026-04-23T00:00:00.000Z,false,false
blk-00161,pg-note-0052,,paragraph,Content block 1 for Wellness Initiative Notes 52 in the Ridgewood Collegiate Institute workspace.,1,2026-04-22T00:00:00.000Z,2026-04-23T00:00:00.000Z,false,false
blk-00162,pg-note-0052,,bulleted_list_item,Content block 2 for Wellness Initiative Notes 52 in the Ridgewood Collegiate Institute workspace.,2,2026-04-22T00:00:00.000Z,2026-04-23T00:00:00.000Z,false,false
blk-00163,pg-note-0053,,heading_2,Content block 0 for Grade Nine Transition Notes 53 in the Ridgewood Collegiate Institute workspace.,0,2026-04-24T00:00:00.000Z,2026-04-25T00:00:00.000Z,false,false
blk-00164,pg-note-0053,,to_do,Content block 1 for Grade Nine Transition Notes 53 in the Ridgewood Collegiate Institute workspace.,1,2026-04-24T00:00:00.000Z,2026-04-25T00:00:00.000Z,false,false
blk-00165,pg-note-0053,,bulleted_list_item,Content block 2 for Grade Nine Transition Notes 53 in the Ridgewood Collegiate Institute workspace.,2,2026-04-24T00:00:00.000Z,2026-04-25T00:00:00.000Z,false,false
blk-00166,pg-note-0054,,heading_2,Content block 0 for Staff Meeting Notes 54 in the Ridgewood Collegiate Institute workspace.,0,2026-04-26T00:00:00.000Z,2026-04-27T00:00:00.000Z,false,false
blk-00167,pg-note-0054,,paragraph,Content block 1 for Staff Meeting Notes 54 in the Ridgewood Collegiate Institute workspace.,1,2026-04-26T00:00:00.000Z,2026-04-27T00:00:00.000Z,false,false
blk-00168,pg-note-0054,,heading_2,Content block 2 for Staff Meeting Notes 54 in the Ridgewood Collegiate Institute workspace.,2,2026-04-26T00:00:00.000Z,2026-04-27T00:00:00.000Z,false,false
blk-00169,pg-note-0055,,bulleted_list_item,Content block 0 for Keynote Prep Notes 55 in the Ridgewood Collegiate Institute workspace.,0,2026-04-28T00:00:00.000Z,2026-04-29T00:00:00.000Z,false,false
blk-00170,pg-note-0055,,paragraph,Content block 1 for Keynote Prep Notes 55 in the Ridgewood Collegiate Institute workspace.,1,2026-04-28T00:00:00.000Z,2026-04-29T00:00:00.000Z,false,false
blk-00171,pg-note-0055,,paragraph,Content block 2 for Keynote Prep Notes 55 in the Ridgewood Collegiate Institute workspace.,2,2026-04-28T00:00:00.000Z,2026-04-29T00:00:00.000Z,false,false
blk-00172,pg-note-0056,,heading_2,Content block 0 for Budget Walkthrough Notes 56 in the Ridgewood Collegiate Institute workspace.,0,2026-04-30T00:00:00.000Z,2026-05-01T00:00:00.000Z,false,false
blk-00173,pg-note-0056,,bulleted_list_item,Content block 1 for Budget Walkthrough Notes 56 in the Ridgewood Collegiate Institute workspace.,1,2026-04-30T00:00:00.000Z,2026-05-01T00:00:00.000Z,false,false
blk-00174,pg-note-0056,,heading_2,Content block 2 for Budget Walkthrough Notes 56 in the Ridgewood Collegiate Institute workspace.,2,2026-04-30T00:00:00.000Z,2026-05-01T00:00:00.000Z,false,false
blk-00175,pg-note-0057,,paragraph,Content block 0 for Community Partnership Notes 57 in the Ridgewood Collegiate Institute workspace.,0,2026-05-02T00:00:00.000Z,2026-05-03T00:00:00.000Z,false,false
blk-00176,pg-note-0057,,bulleted_list_item,Content block 1 for Community Partnership Notes 57 in the Ridgewood Collegiate Institute workspace.,1,2026-05-02T00:00:00.000Z,2026-05-03T00:00:00.000Z,false,false
blk-00177,pg-note-0057,,bulleted_list_item,Content block 2 for Community Partnership Notes 57 in the Ridgewood Collegiate Institute workspace.,2,2026-05-02T00:00:00.000Z,2026-05-03T00:00:00.000Z,false,false
blk-00178,pg-note-0058,,paragraph,Content block 0 for Board Prep Checklist 58 in the Ridgewood Collegiate Institute workspace.,0,2026-05-04T00:00:00.000Z,2026-05-05T00:00:00.000Z,false,false
blk-00179,pg-note-0058,,paragraph,Content block 1 for Board Prep Checklist 58 in the Ridgewood Collegiate Institute workspace.,1,2026-05-04T00:00:00.000Z,2026-05-05T00:00:00.000Z,false,false
blk-00180,pg-note-0058,,to_do,Content block 2 for Board Prep Checklist 58 in the Ridgewood Collegiate Institute workspace.,2,2026-05-04T00:00:00.000Z,2026-05-05T00:00:00.000Z,false,false
