id,name,rating,price,category,category_title,latitude,longitude,city,state,address,phone,review_count,is_closed,image_url
biz-00160,Work and Class 159,4.3,$,latin,Vietnamese,35.9424,-103.1626,Denver,CO,498 Pearl St,+13035550259,2394,true,https://img.example.com/biz159.jpg
biz-00161,La Gloria 160,4.5,$$,vietnamese,Vietnamese,34.3157,-104.9523,San Antonio,TX,782 Guadalupe St,+12105550260,445,true,https://img.example.com/biz160.jpg
biz-00162,Rincon Coffee 161,3.6,$,mexican,Mexican,30.4313,-102.9029,Denver,CO,1109 Guadalupe St,+13035550261,754,false,https://img.example.com/biz161.jpg
biz-00163,El Taco de Mexico 162,4.1,$,vietnamese,Grocery,31.7028,-102.6728,Denver,CO,106 Federal St,+13035550262,735,false,https://img.example.com/biz162.jpg
biz-00164,Mi Tierra Cafe 163,4.1,$$$,cafes,Grocery,35.9718,-104.7465,Denver,CO,351 Guadalupe St,+13035550263,301,false,https://img.example.com/biz163.jpg
biz-00165,La Gloria 164,3.7,$$,grocery,Mexican,39.0745,-102.4060,Denver,CO,1558 Guadalupe St,+13035550264,52,false,https://img.example.com/biz164.jpg
biz-00166,Mi Tierra Cafe 165,4.2,$$$,latin,Mexican,29.6329,-99.9374,Denver,CO,163 Guadalupe St,+13035550265,2317,false,https://img.example.com/biz165.jpg
biz-00167,Sushi Den 166,4.7,$$$,latin,Vietnamese,29.5949,-100.3426,Denver,CO,387 Federal St,+13035550266,398,false,https://img.example.com/biz166.jpg
biz-00168,Work and Class 167,4.5,$$$,vietnamese,Latin American,29.4311,-102.6754,San Antonio,TX,1956 Alamo St,+12105550267,983,false,https://img.example.com/biz167.jpg
biz-00169,Work and Class 168,4.2,$,mexican,Latin American,39.7754,-103.1204,Denver,CO,145 Alamo St,+13035550268,2260,false,https://img.example.com/biz168.jpg
biz-00170,El Taco de Mexico 169,3.7,$,latin,Grocery,38.3232,-102.9108,Denver,CO,711 Alamo St,+13035550269,1919,true,https://img.example.com/biz169.jpg
biz-00171,Pho 79 170,4.4,$$,grocery,Cafes,37.5266,-100.2315,San Antonio,TX,1268 Guadalupe St,+12105550270,220,false,https://img.example.com/biz170.jpg
biz-00172,Sushi Den 171,4.2,$,cafes,Latin American,32.2766,-100.4005,San Antonio,TX,2026 Guadalupe St,+12105550271,1781,false,https://img.example.com/biz171.jpg
biz-00173,El Taco de Mexico 172,4.2,$$,grocery,Vietnamese,30.4532,-103.6981,Denver,CO,1584 Alamo St,+13035550272,351,false,https://img.example.com/biz172.jpg
biz-00174,El Taco de Mexico 173,3.9,$$$,vietnamese,Grocery,32.3690,-99.7253,San Antonio,TX,840 Guadalupe St,+12105550273,1462,false,https://img.example.com/biz173.jpg
biz-00175,Rincon Coffee 174,3.9,$$,vietnamese,Cafes,39.2532,-104.4330,Denver,CO,452 Guadalupe St,+13035550274,874,false,https://img.example.com/biz174.jpg
biz-00176,Mi Tierra Cafe 175,4.5,$$,mexican,Latin American,33.2974,-101.1294,San Antonio,TX,2651 Colfax St,+12105550275,498,true,https://img.example.com/biz175.jpg
biz-00177,Work and Class 176,4.6,$$$,cafes,Latin American,30.4617,-104.4438,San Antonio,TX,2798 Colfax St,+12105550276,2300,true,https://img.example.com/biz176.jpg
biz-00178,Mi Tierra Cafe 177,4.7,$,vietnamese,Latin American,35.4515,-101.4600,Denver,CO,1024 Colfax St,+13035550277,2182,false,https://img.example.com/biz177.jpg
biz-00179,Mi Tierra Cafe 178,3.9,$$$,cafes,Latin American,29.8238,-99.9791,Denver,CO,226 Pearl St,+13035550278,760,false,https://img.example.com/biz178.jpg
biz-00180,Pho 79 179,4.1,$,grocery,Latin American,36.0893,-102.5481,San Antonio,TX,516 Federal St,+12105550279,650,true,https://img.example.com/biz179.jpg
biz-00181,Pho 79 180,4.7,$$$,latin,Cafes,37.4886,-99.2571,Denver,CO,1708 Federal St,+13035550280,1246,true,https://img.example.com/biz180.jpg
biz-00182,Aurora Latin Grocery 181,3.7,$$$,vietnamese,Cafes,30.3853,-102.3835,Denver,CO,1553 Federal St,+13035550281,1778,true,https://img.example.com/biz181.jpg
biz-00183,Sushi Den 182,3.9,$$,mexican,Grocery,33.0408,-100.4654,San Antonio,TX,218 Alamo St,+12105550282,277,true,https://img.example.com/biz182.jpg
biz-00184,Mi Tierra Cafe 183,4.8,$$$,vietnamese,Vietnamese,29.6695,-102.9859,Denver,CO,1057 Federal St,+13035550283,356,false,https://img.example.com/biz183.jpg
biz-00185,La Gloria 184,4.6,$$$,latin,Cafes,33.6789,-101.4650,San Antonio,TX,898 Federal St,+12105550284,1247,false,https://img.example.com/biz184.jpg
biz-00186,La Gloria 185,3.8,$,mexican,Grocery,29.5559,-100.9697,Denver,CO,461 Guadalupe St,+13035550285,1654,false,https://img.example.com/biz185.jpg
biz-00187,El Taco de Mexico 186,4.5,$,grocery,Grocery,30.8491,-100.5126,Denver,CO,1691 Guadalupe St,+13035550286,1498,false,https://img.example.com/biz186.jpg
biz-00188,Rincon Coffee 187,4.6,$$,cafes,Mexican,38.4872,-104.1316,San Antonio,TX,460 Colfax St,+12105550287,1759,true,https://img.example.com/biz187.jpg
biz-00189,Sushi Den 188,4.2,$$,cafes,Latin American,37.1463,-101.1751,San Antonio,TX,2690 Federal St,+12105550288,1374,false,https://img.example.com/biz188.jpg
biz-00190,Mi Tierra Cafe 189,3.8,$$$,cafes,Cafes,36.4366,-102.4089,Denver,CO,1097 Pearl St,+13035550289,663,false,https://img.example.com/biz189.jpg
biz-00191,Aurora Latin Grocery 190,3.9,$,grocery,Cafes,32.7363,-99.8259,Denver,CO,2489 Federal St,+13035550290,1243,false,https://img.example.com/biz190.jpg
biz-00192,Work and Class 191,4.9,$$,cafes,Cafes,39.7642,-101.8512,Denver,CO,2226 Alamo St,+13035550291,1072,true,https://img.example.com/biz191.jpg
biz-00193,Rincon Coffee 192,4.3,$$,grocery,Latin American,30.0223,-102.6124,San Antonio,TX,1309 Guadalupe St,+12105550292,1881,true,https://img.example.com/biz192.jpg
biz-00194,Aurora Latin Grocery 193,4.6,$$,cafes,Cafes,31.6141,-99.2015,Denver,CO,709 Guadalupe St,+13035550293,1378,false,https://img.example.com/biz193.jpg
biz-00195,La Gloria 194,4.6,$,latin,Cafes,38.2882,-104.6595,Denver,CO,912 Pearl St,+13035550294,2167,false,https://img.example.com/biz194.jpg
biz-00196,Work and Class 195,4.8,$$$,cafes,Grocery,30.5428,-104.4280,Denver,CO,2700 Colfax St,+13035550295,1017,false,https://img.example.com/biz195.jpg
biz-00197,Work and Class 196,4.0,$$,cafes,Mexican,31.8744,-102.6963,Denver,CO,2716 Federal St,+13035550296,1731,false,https://img.example.com/biz196.jpg
biz-00198,Sushi Den 197,5.0,$$$,vietnamese,Mexican,36.5572,-99.4352,San Antonio,TX,1444 Pearl St,+12105550297,1525,true,https://img.example.com/biz197.jpg
biz-00199,Aurora Latin Grocery 198,4.9,$$$,mexican,Cafes,34.1725,-99.1912,Denver,CO,2593 Alamo St,+13035550298,913,false,https://img.example.com/biz198.jpg
biz-00200,La Gloria 199,4.2,$$$,grocery,Mexican,34.2319,-98.7817,Denver,CO,1117 Alamo St,+13035550299,1776,true,https://img.example.com/biz199.jpg
biz-00201,Rincon Coffee 200,4.2,$$,latin,Mexican,30.7505,-104.1553,Denver,CO,175 Guadalupe St,+13035550300,1499,true,https://img.example.com/biz200.jpg
biz-00202,El Taco de Mexico 201,3.6,$,grocery,Vietnamese,35.7273,-102.9830,Denver,CO,2092 Guadalupe St,+13035550301,1654,true,https://img.example.com/biz201.jpg
biz-00203,La Gloria 202,4.0,$,latin,Mexican,31.9178,-99.0416,San Antonio,TX,478 Alamo St,+12105550302,1573,false,https://img.example.com/biz202.jpg
biz-00204,Aurora Latin Grocery 203,3.6,$$,vietnamese,Vietnamese,33.3686,-99.7691,Denver,CO,597 Pearl St,+13035550303,884,true,https://img.example.com/biz203.jpg
biz-00205,Sushi Den 204,3.8,$,grocery,Grocery,35.5964,-101.3005,Denver,CO,2540 Federal St,+13035550304,1765,false,https://img.example.com/biz204.jpg
biz-00206,Pho 79 205,4.5,$,mexican,Cafes,35.5954,-101.3798,Denver,CO,2350 Pearl St,+13035550305,1769,false,https://img.example.com/biz205.jpg
biz-00207,Aurora Latin Grocery 206,3.9,$$,grocery,Mexican,35.5384,-100.1188,Denver,CO,654 Guadalupe St,+13035550306,1464,false,https://img.example.com/biz206.jpg
biz-00208,Mi Tierra Cafe 207,4.2,$$$,mexican,Mexican,29.5126,-101.5518,Denver,CO,1293 Federal St,+13035550307,161,false,https://img.example.com/biz207.jpg
biz-00209,Mi Tierra Cafe 208,5.0,$$$,vietnamese,Mexican,36.3507,-102.8046,Denver,CO,1436 Pearl St,+13035550308,2009,false,https://img.example.com/biz208.jpg
biz-00210,Mi Tierra Cafe 209,4.2,$$,vietnamese,Mexican,33.9784,-102.1468,Denver,CO,2977 Federal St,+13035550309,2010,false,https://img.example.com/biz209.jpg
biz-00211,Pho 79 210,5.0,$$,mexican,Mexican,34.4022,-103.5908,Denver,CO,245 Federal St,+13035550310,1027,false,https://img.example.com/biz210.jpg
biz-00212,Work and Class 211,4.2,$$,grocery,Mexican,32.5114,-98.8742,Denver,CO,1416 Colfax St,+13035550311,845,true,https://img.example.com/biz211.jpg
biz-00213,Aurora Latin Grocery 212,4.4,$,mexican,Cafes,36.4511,-104.9441,Denver,CO,2323 Pearl St,+13035550312,1560,false,https://img.example.com/biz212.jpg
biz-00214,Aurora Latin Grocery 213,4.0,$$$,vietnamese,Vietnamese,29.6528,-104.9108,Denver,CO,2439 Alamo St,+13035550313,856,false,https://img.example.com/biz213.jpg
biz-00215,Pho 79 214,4.3,$$,cafes,Vietnamese,34.8318,-99.7219,Denver,CO,1624 Alamo St,+13035550314,1568,false,https://img.example.com/biz214.jpg
biz-00216,Pho 79 215,3.8,$,grocery,Cafes,35.6625,-102.5241,Denver,CO,2415 Pearl St,+13035550315,68,false,https://img.example.com/biz215.jpg
biz-00217,La Gloria 216,4.4,$,mexican,Grocery,30.3078,-100.6801,Denver,CO,750 Pearl St,+13035550316,173,false,https://img.example.com/biz216.jpg
biz-00218,Aurora Latin Grocery 217,4.7,$,grocery,Vietnamese,34.1556,-98.9523,San Antonio,TX,616 Pearl St,+12105550317,1863,false,https://img.example.com/biz217.jpg
biz-00219,Sushi Den 218,4.1,$,vietnamese,Mexican,29.8643,-99.6169,Denver,CO,120 Federal St,+13035550318,1301,false,https://img.example.com/biz218.jpg
biz-00220,Work and Class 219,4.8,$,cafes,Grocery,33.4858,-102.8822,San Antonio,TX,1438 Alamo St,+12105550319,1294,false,https://img.example.com/biz219.jpg
biz-00221,Aurora Latin Grocery 220,3.7,$$$,latin,Cafes,30.7934,-104.4032,Denver,CO,812 Pearl St,+13035550320,1879,false,https://img.example.com/biz220.jpg
biz-00222,El Taco de Mexico 221,4.6,$$$,grocery,Cafes,37.5644,-103.1148,San Antonio,TX,2402 Federal St,+12105550321,1528,false,https://img.example.com/biz221.jpg
biz-00223,Rincon Coffee 222,3.8,$,latin,Vietnamese,36.6333,-100.5690,Denver,CO,991 Colfax St,+13035550322,1413,false,https://img.example.com/biz222.jpg
biz-00224,La Gloria 223,3.8,$$$,latin,Grocery,34.0004,-103.0716,San Antonio,TX,460 Federal St,+12105550323,2083,false,https://img.example.com/biz223.jpg
biz-00225,Sushi Den 224,3.9,$$$,mexican,Cafes,35.3424,-104.2585,San Antonio,TX,1289 Alamo St,+12105550324,401,true,https://img.example.com/biz224.jpg
biz-00226,Sushi Den 225,3.8,$$,latin,Latin American,32.0514,-98.7633,San Antonio,TX,2221 Federal St,+12105550325,1561,true,https://img.example.com/biz225.jpg
biz-00227,Rincon Coffee 226,4.5,$$,grocery,Vietnamese,38.2170,-99.9197,San Antonio,TX,192 Pearl St,+12105550326,782,false,https://img.example.com/biz226.jpg
biz-00228,Rincon Coffee 227,4.3,$,grocery,Cafes,33.7048,-103.9238,Denver,CO,2027 Federal St,+13035550327,1876,true,https://img.example.com/biz227.jpg
biz-00229,Rincon Coffee 228,4.0,$$$,latin,Latin American,37.9359,-99.1101,Denver,CO,1574 Colfax St,+13035550328,1569,false,https://img.example.com/biz228.jpg
biz-00230,La Gloria 229,4.7,$$$,vietnamese,Grocery,33.5035,-103.1191,Denver,CO,137 Pearl St,+13035550329,124,false,https://img.example.com/biz229.jpg
biz-00231,Rincon Coffee 230,4.9,$$,grocery,Vietnamese,30.8306,-102.4531,San Antonio,TX,2444 Guadalupe St,+12105550330,2202,false,https://img.example.com/biz230.jpg
biz-00232,El Taco de Mexico 231,4.7,$$,latin,Vietnamese,36.3334,-103.9286,San Antonio,TX,1969 Guadalupe St,+12105550331,1648,false,https://img.example.com/biz231.jpg
biz-00233,Rincon Coffee 232,4.0,$$,vietnamese,Latin American,32.4478,-101.3575,San Antonio,TX,129 Guadalupe St,+12105550332,281,false,https://img.example.com/biz232.jpg
biz-00234,Mi Tierra Cafe 233,4.2,$$,vietnamese,Vietnamese,31.0047,-104.7210,Denver,CO,2890 Pearl St,+13035550333,854,false,https://img.example.com/biz233.jpg
biz-00235,La Gloria 234,4.4,$,vietnamese,Cafes,31.8463,-101.2302,Denver,CO,1466 Federal St,+13035550334,238,false,https://img.example.com/biz234.jpg
biz-00236,Sushi Den 235,4.8,$$,cafes,Grocery,34.6811,-100.7459,San Antonio,TX,2172 Alamo St,+12105550335,2220,false,https://img.example.com/biz235.jpg
biz-00237,Mi Tierra Cafe 165-x1,4.3,$$$,mexican,Mexican,34.5260,-101.3444,Denver,CO,2072 Alamo St,+13035550184,1846,false,https://img.example.com/biz84.jpg
biz-00238,Sushi Den 102-x2,4.0,$,latin,Mexican,31.9178,-99.0416,San Antonio,TX,478 Alamo St,+12105550302,1573,false,https://img.example.com/biz202.jpg
biz-00239,Sushi Den 41-x3,3.5,$$$,mexican,Cafes,33.1803,-104.7036,San Antonio,TX,1628 Federal St,+12105550103,2033,false,https://img.example.com/biz3.jpg
biz-00240,Sushi Den 83-x4,4.9,$$,vietnamese,Cafes,29.6610,-99.1274,Denver,CO,2572 Pearl St,+13035550117,1409,false,https://img.example.com/biz17.jpg
biz-00241,La Gloria 13-x5,4.9,$$$,grocery,Mexican,34.2823,-103.2496,Denver,CO,1895 Pearl St,+13035550112,631,true,https://img.example.com/biz12.jpg
biz-00242,Work and Class 113-x6,4.4,$,mexican,Mexican,31.7159,-99.9078,San Antonio,TX,460 Guadalupe St,+12105550254,1773,false,https://img.example.com/biz154.jpg
biz-00243,Aurora Latin Grocery 12-x7,4.5,$,mexican,Cafes,35.5954,-101.3798,Denver,CO,2350 Pearl St,+13035550305,1769,false,https://img.example.com/biz205.jpg
biz-00244,Aurora Latin Grocery 139-x8,3.6,$$$,latin,Mexican,35.1006,-98.5139,Denver,CO,1284 Pearl St,+13035550235,2249,true,https://img.example.com/biz135.jpg
biz-00245,El Taco de Mexico 172-x9,3.6,$,cafes,Cafes,30.8209,-104.4278,San Antonio,TX,1668 Alamo St,+12105550156,870,false,https://img.example.com/biz56.jpg
biz-00246,Aurora Latin Grocery 156-x10,3.8,$,latin,Vietnamese,36.6333,-100.5690,Denver,CO,991 Colfax St,+13035550322,1413,false,https://img.example.com/biz222.jpg
biz-00247,Aurora Latin Grocery 103-x11,3.8,$$,mexican,Mexican,30.3193,-103.8161,San Antonio,TX,1846 Colfax St,+12105550257,1560,false,https://img.example.com/biz157.jpg
biz-00248,Sushi Den 145-x12,4.2,$$$,latin,Mexican,29.6329,-99.9374,Denver,CO,163 Guadalupe St,+13035550265,2317,false,https://img.example.com/biz165.jpg
biz-00249,Sushi Den 30-x13,4.1,$$,grocery,Grocery,35.4343,-102.0213,Denver,CO,1636 Colfax St,+13035550168,977,false,https://img.example.com/biz68.jpg
biz-00250,La Gloria 57-x14,4.0,$,vietnamese,Vietnamese,35.6882,-104.3455,San Antonio,TX,1383 Colfax St,+12105550122,2310,true,https://img.example.com/biz22.jpg
biz-00251,Sushi Den 43-x15,3.7,$$,cafes,Latin American,35.6598,-104.2732,Denver,CO,2793 Guadalupe St,+13035550243,68,false,https://img.example.com/biz143.jpg
biz-00252,El Taco de Mexico 172-x16,4.7,$$,vietnamese,Cafes,31.1871,-102.9293,San Antonio,TX,210 Pearl St,+12105550204,1580,false,https://img.example.com/biz104.jpg
biz-00253,Work and Class 148-x17,5.0,$$$,vietnamese,Mexican,36.3507,-102.8046,Denver,CO,1436 Pearl St,+13035550308,2009,false,https://img.example.com/biz208.jpg
biz-00254,Rincon Coffee 5-x18,4.0,$$$,latin,Cafes,31.1702,-100.2558,San Antonio,TX,371 Guadalupe St,+12105550252,94,false,https://img.example.com/biz152.jpg
biz-00255,Pho 79 9-x19,3.5,$$$,latin,Mexican,39.1975,-103.1914,San Antonio,TX,610 Alamo St,+12105550118,952,false,https://img.example.com/biz18.jpg
biz-00256,Pho 79 45-x20,4.3,$$,mexican,Latin American,31.9441,-100.5160,San Antonio,TX,2951 Colfax St,+12105550136,1168,true,https://img.example.com/biz36.jpg
biz-00257,Work and Class 127-x21,3.8,$$,latin,Latin American,32.0514,-98.7633,San Antonio,TX,2221 Federal St,+12105550325,1561,true,https://img.example.com/biz225.jpg
biz-00258,El Taco de Mexico 221-x22,3.8,$$$,latin,Grocery,34.0004,-103.0716,San Antonio,TX,460 Federal St,+12105550323,2083,false,https://img.example.com/biz223.jpg
biz-00259,Mi Tierra Cafe 207-x23,3.6,$$$,mexican,Mexican,35.0022,-104.8294,Denver,CO,2970 Pearl St,+13035550222,843,false,https://img.example.com/biz122.jpg
biz-00260,El Taco de Mexico 68-x24,4.6,$$,latin,Grocery,34.6746,-102.0710,Denver,CO,2723 Federal St,+13035550130,1068,false,https://img.example.com/biz30.jpg
biz-00261,Work and Class 154-x25,4.8,$$,latin,Grocery,31.9991,-99.0888,San Antonio,TX,2289 Colfax St,+12105550166,1760,false,https://img.example.com/biz66.jpg
biz-00262,Mi Tierra Cafe 207-x26,4.8,$$$,cafes,Grocery,31.9372,-98.8715,Denver,CO,914 Alamo St,+13035550167,627,true,https://img.example.com/biz67.jpg
biz-00263,La Gloria 80-x27,4.2,$$,cafes,Latin American,37.1463,-101.1751,San Antonio,TX,2690 Federal St,+12105550288,1374,false,https://img.example.com/biz188.jpg
biz-00264,Sushi Den 46-x28,4.6,$$,latin,Grocery,34.6746,-102.0710,Denver,CO,2723 Federal St,+13035550130,1068,false,https://img.example.com/biz30.jpg
biz-00265,Sushi Den 110-x29,4.1,$$$,grocery,Cafes,32.7909,-103.4404,Denver,CO,2052 Guadalupe St,+13035550121,2273,false,https://img.example.com/biz21.jpg
biz-00266,Rincon Coffee 26-x30,4.0,$$$,latin,Latin American,37.9359,-99.1101,Denver,CO,1574 Colfax St,+13035550328,1569,false,https://img.example.com/biz228.jpg
biz-00267,El Taco de Mexico 147-x31,4.3,$$,grocery,Latin American,30.0223,-102.6124,San Antonio,TX,1309 Guadalupe St,+12105550292,1881,true,https://img.example.com/biz192.jpg
biz-00268,Rincon Coffee 26-x32,4.6,$$$,grocery,Cafes,37.5644,-103.1148,San Antonio,TX,2402 Federal St,+12105550321,1528,false,https://img.example.com/biz221.jpg
biz-00269,Aurora Latin Grocery 220-x33,3.5,$$$,latin,Latin American,34.8123,-99.9707,Denver,CO,661 Alamo St,+13035550201,1040,false,https://img.example.com/biz101.jpg
biz-00270,Aurora Latin Grocery 198-x34,4.6,$$$,cafes,Latin American,30.4617,-104.4438,San Antonio,TX,2798 Colfax St,+12105550276,2300,true,https://img.example.com/biz176.jpg
biz-00271,Sushi Den 225-x35,4.4,$$$,cafes,Latin American,39.1146,-102.5857,Denver,CO,1779 Colfax St,+13035550175,1425,false,https://img.example.com/biz75.jpg
biz-00272,Sushi Den 235-x36,3.9,$$,grocery,Mexican,37.3944,-103.7505,Denver,CO,948 Colfax St,+13035550177,1557,false,https://img.example.com/biz77.jpg
biz-00273,Aurora Latin Grocery 103-x37,4.9,$$,vietnamese,Cafes,29.6610,-99.1274,Denver,CO,2572 Pearl St,+13035550117,1409,false,https://img.example.com/biz17.jpg
biz-00274,El Taco de Mexico 172-x38,4.3,$$$,mexican,Grocery,34.9055,-104.6109,Denver,CO,765 Federal St,+13035550194,1053,true,https://img.example.com/biz94.jpg
biz-00275,Mi Tierra Cafe 106-x39,5.0,$$$,vietnamese,Mexican,36.3507,-102.8046,Denver,CO,1436 Pearl St,+13035550308,2009,false,https://img.example.com/biz208.jpg
