id,page_id,parent_block_id,type,text,order,created_time,last_edited_time,has_children,checked
block-page-kiln-log-018-02,page-kiln-log-018,,paragraph,Notation line 2 for Firing 2025-06-24 reduction cone ten result,2,2025-06-24T09:00:00Z,2025-06-25T09:00:00Z,False,False
block-page-kiln-log-018-03,page-kiln-log-018,,paragraph,Notation line 3 for Firing 2025-06-24 reduction cone ten result,3,2025-06-24T09:00:00Z,2025-06-25T09:00:00Z,False,False
block-page-kiln-log-018-04,page-kiln-log-018,,paragraph,Notation line 4 for Firing 2025-06-24 reduction cone ten result,4,2025-06-24T09:00:00Z,2025-06-25T09:00:00Z,False,False
block-page-kiln-log-018-05,page-kiln-log-018,,paragraph,Notation line 5 for Firing 2025-06-24 reduction cone ten result,5,2025-06-24T09:00:00Z,2025-06-25T09:00:00Z,False,False
block-page-kiln-log-018-06,page-kiln-log-018,,paragraph,Notation line 6 for Firing 2025-06-24 reduction cone ten result,6,2025-06-24T09:00:00Z,2025-06-25T09:00:00Z,False,False
block-page-kiln-log-018-07,page-kiln-log-018,,paragraph,Notation line 7 for Firing 2025-06-24 reduction cone ten result,7,2025-06-24T09:00:00Z,2025-06-25T09:00:00Z,False,False
block-page-kiln-log-019-01,page-kiln-log-019,,paragraph,Notation line 1 for Firing 2025-07-24 reduction cone ten result,1,2025-07-24T09:00:00Z,2025-07-25T09:00:00Z,False,False
block-page-kiln-log-019-02,page-kiln-log-019,,paragraph,Notation line 2 for Firing 2025-07-24 reduction cone ten result,2,2025-07-24T09:00:00Z,2025-07-25T09:00:00Z,False,False
block-page-kiln-log-019-03,page-kiln-log-019,,paragraph,Notation line 3 for Firing 2025-07-24 reduction cone ten result,3,2025-07-24T09:00:00Z,2025-07-25T09:00:00Z,False,False
block-page-kiln-log-019-04,page-kiln-log-019,,paragraph,Notation line 4 for Firing 2025-07-24 reduction cone ten result,4,2025-07-24T09:00:00Z,2025-07-25T09:00:00Z,False,False
block-page-kiln-log-019-05,page-kiln-log-019,,paragraph,Notation line 5 for Firing 2025-07-24 reduction cone ten result,5,2025-07-24T09:00:00Z,2025-07-25T09:00:00Z,False,False
block-page-kiln-log-019-06,page-kiln-log-019,,paragraph,Notation line 6 for Firing 2025-07-24 reduction cone ten result,6,2025-07-24T09:00:00Z,2025-07-25T09:00:00Z,False,False
block-page-kiln-log-019-07,page-kiln-log-019,,paragraph,Notation line 7 for Firing 2025-07-24 reduction cone ten result,7,2025-07-24T09:00:00Z,2025-07-25T09:00:00Z,False,False
block-page-kiln-log-020-01,page-kiln-log-020,,paragraph,Notation line 1 for Firing 2025-08-23 reduction cone ten result,1,2025-08-23T09:00:00Z,2025-08-24T09:00:00Z,False,False
block-page-kiln-log-020-02,page-kiln-log-020,,paragraph,Notation line 2 for Firing 2025-08-23 reduction cone ten result,2,2025-08-23T09:00:00Z,2025-08-24T09:00:00Z,False,False
block-page-kiln-log-020-03,page-kiln-log-020,,paragraph,Notation line 3 for Firing 2025-08-23 reduction cone ten result,3,2025-08-23T09:00:00Z,2025-08-24T09:00:00Z,False,False
block-page-kiln-log-020-04,page-kiln-log-020,,paragraph,Notation line 4 for Firing 2025-08-23 reduction cone ten result,4,2025-08-23T09:00:00Z,2025-08-24T09:00:00Z,False,False
block-page-kiln-log-020-05,page-kiln-log-020,,paragraph,Notation line 5 for Firing 2025-08-23 reduction cone ten result,5,2025-08-23T09:00:00Z,2025-08-24T09:00:00Z,False,False
block-page-kiln-log-020-06,page-kiln-log-020,,paragraph,Notation line 6 for Firing 2025-08-23 reduction cone ten result,6,2025-08-23T09:00:00Z,2025-08-24T09:00:00Z,False,False
block-page-kiln-log-020-07,page-kiln-log-020,,paragraph,Notation line 7 for Firing 2025-08-23 reduction cone ten result,7,2025-08-23T09:00:00Z,2025-08-24T09:00:00Z,False,False
block-page-kiln-log-021-01,page-kiln-log-021,,paragraph,Notation line 1 for Firing 2025-09-22 reduction cone ten result,1,2025-09-22T09:00:00Z,2025-09-23T09:00:00Z,False,False
block-page-kiln-log-021-02,page-kiln-log-021,,paragraph,Notation line 2 for Firing 2025-09-22 reduction cone ten result,2,2025-09-22T09:00:00Z,2025-09-23T09:00:00Z,False,False
block-page-kiln-log-021-03,page-kiln-log-021,,paragraph,Notation line 3 for Firing 2025-09-22 reduction cone ten result,3,2025-09-22T09:00:00Z,2025-09-23T09:00:00Z,False,False
block-page-kiln-log-021-04,page-kiln-log-021,,paragraph,Notation line 4 for Firing 2025-09-22 reduction cone ten result,4,2025-09-22T09:00:00Z,2025-09-23T09:00:00Z,False,False
block-page-kiln-log-021-05,page-kiln-log-021,,paragraph,Notation line 5 for Firing 2025-09-22 reduction cone ten result,5,2025-09-22T09:00:00Z,2025-09-23T09:00:00Z,False,False
block-page-kiln-log-021-06,page-kiln-log-021,,paragraph,Notation line 6 for Firing 2025-09-22 reduction cone ten result,6,2025-09-22T09:00:00Z,2025-09-23T09:00:00Z,False,False
block-page-kiln-log-021-07,page-kiln-log-021,,paragraph,Notation line 7 for Firing 2025-09-22 reduction cone ten result,7,2025-09-22T09:00:00Z,2025-09-23T09:00:00Z,False,False
block-page-kiln-log-022-01,page-kiln-log-022,,paragraph,Notation line 1 for Firing 2025-10-22 reduction cone ten result,1,2025-10-22T09:00:00Z,2025-10-23T09:00:00Z,False,False
block-page-kiln-log-022-02,page-kiln-log-022,,paragraph,Notation line 2 for Firing 2025-10-22 reduction cone ten result,2,2025-10-22T09:00:00Z,2025-10-23T09:00:00Z,False,False
block-page-kiln-log-022-03,page-kiln-log-022,,paragraph,Notation line 3 for Firing 2025-10-22 reduction cone ten result,3,2025-10-22T09:00:00Z,2025-10-23T09:00:00Z,False,False
block-page-kiln-log-022-04,page-kiln-log-022,,paragraph,Notation line 4 for Firing 2025-10-22 reduction cone ten result,4,2025-10-22T09:00:00Z,2025-10-23T09:00:00Z,False,False
block-page-kiln-log-022-05,page-kiln-log-022,,paragraph,Notation line 5 for Firing 2025-10-22 reduction cone ten result,5,2025-10-22T09:00:00Z,2025-10-23T09:00:00Z,False,False
block-page-kiln-log-022-06,page-kiln-log-022,,paragraph,Notation line 6 for Firing 2025-10-22 reduction cone ten result,6,2025-10-22T09:00:00Z,2025-10-23T09:00:00Z,False,False
block-page-kiln-log-022-07,page-kiln-log-022,,paragraph,Notation line 7 for Firing 2025-10-22 reduction cone ten result,7,2025-10-22T09:00:00Z,2025-10-23T09:00:00Z,False,False
block-page-kiln-log-023-01,page-kiln-log-023,,paragraph,Notation line 1 for Firing 2025-11-21 reduction cone ten result,1,2025-11-21T09:00:00Z,2025-11-22T09:00:00Z,False,False
block-page-kiln-log-023-02,page-kiln-log-023,,paragraph,Notation line 2 for Firing 2025-11-21 reduction cone ten result,2,2025-11-21T09:00:00Z,2025-11-22T09:00:00Z,False,False
block-page-kiln-log-023-03,page-kiln-log-023,,paragraph,Notation line 3 for Firing 2025-11-21 reduction cone ten result,3,2025-11-21T09:00:00Z,2025-11-22T09:00:00Z,False,False
block-page-kiln-log-023-04,page-kiln-log-023,,paragraph,Notation line 4 for Firing 2025-11-21 reduction cone ten result,4,2025-11-21T09:00:00Z,2025-11-22T09:00:00Z,False,False
block-page-kiln-log-023-05,page-kiln-log-023,,paragraph,Notation line 5 for Firing 2025-11-21 reduction cone ten result,5,2025-11-21T09:00:00Z,2025-11-22T09:00:00Z,False,False
block-page-kiln-log-023-06,page-kiln-log-023,,paragraph,Notation line 6 for Firing 2025-11-21 reduction cone ten result,6,2025-11-21T09:00:00Z,2025-11-22T09:00:00Z,False,False
block-page-kiln-log-023-07,page-kiln-log-023,,paragraph,Notation line 7 for Firing 2025-11-21 reduction cone ten result,7,2025-11-21T09:00:00Z,2025-11-22T09:00:00Z,False,False
block-page-kiln-log-024-01,page-kiln-log-024,,paragraph,Notation line 1 for Firing 2025-12-21 reduction cone ten result,1,2025-12-21T09:00:00Z,2025-12-22T09:00:00Z,False,False
block-page-kiln-log-024-02,page-kiln-log-024,,paragraph,Notation line 2 for Firing 2025-12-21 reduction cone ten result,2,2025-12-21T09:00:00Z,2025-12-22T09:00:00Z,False,False
block-page-kiln-log-024-03,page-kiln-log-024,,paragraph,Notation line 3 for Firing 2025-12-21 reduction cone ten result,3,2025-12-21T09:00:00Z,2025-12-22T09:00:00Z,False,False
block-page-kiln-log-024-04,page-kiln-log-024,,paragraph,Notation line 4 for Firing 2025-12-21 reduction cone ten result,4,2025-12-21T09:00:00Z,2025-12-22T09:00:00Z,False,False
block-page-kiln-log-024-05,page-kiln-log-024,,paragraph,Notation line 5 for Firing 2025-12-21 reduction cone ten result,5,2025-12-21T09:00:00Z,2025-12-22T09:00:00Z,False,False
block-page-kiln-log-024-06,page-kiln-log-024,,paragraph,Notation line 6 for Firing 2025-12-21 reduction cone ten result,6,2025-12-21T09:00:00Z,2025-12-22T09:00:00Z,False,False
block-page-kiln-log-024-07,page-kiln-log-024,,paragraph,Notation line 7 for Firing 2025-12-21 reduction cone ten result,7,2025-12-21T09:00:00Z,2025-12-22T09:00:00Z,False,False
block-page-kiln-log-025-01,page-kiln-log-025,,paragraph,Notation line 1 for Firing 2026-01-20 reduction cone ten result,1,2026-01-20T09:00:00Z,2026-01-21T09:00:00Z,False,False
block-page-kiln-log-025-02,page-kiln-log-025,,paragraph,Notation line 2 for Firing 2026-01-20 reduction cone ten result,2,2026-01-20T09:00:00Z,2026-01-21T09:00:00Z,False,False
block-page-kiln-log-025-03,page-kiln-log-025,,paragraph,Notation line 3 for Firing 2026-01-20 reduction cone ten result,3,2026-01-20T09:00:00Z,2026-01-21T09:00:00Z,False,False
block-page-kiln-log-025-04,page-kiln-log-025,,paragraph,Notation line 4 for Firing 2026-01-20 reduction cone ten result,4,2026-01-20T09:00:00Z,2026-01-21T09:00:00Z,False,False
block-page-kiln-log-025-05,page-kiln-log-025,,paragraph,Notation line 5 for Firing 2026-01-20 reduction cone ten result,5,2026-01-20T09:00:00Z,2026-01-21T09:00:00Z,False,False
block-page-kiln-log-025-06,page-kiln-log-025,,paragraph,Notation line 6 for Firing 2026-01-20 reduction cone ten result,6,2026-01-20T09:00:00Z,2026-01-21T09:00:00Z,False,False
block-page-kiln-log-025-07,page-kiln-log-025,,paragraph,Notation line 7 for Firing 2026-01-20 reduction cone ten result,7,2026-01-20T09:00:00Z,2026-01-21T09:00:00Z,False,False
block-page-kiln-log-026-01,page-kiln-log-026,,paragraph,Notation line 1 for Firing 2026-02-19 reduction cone ten result,1,2026-02-19T09:00:00Z,2026-02-20T09:00:00Z,False,False
block-page-kiln-log-026-02,page-kiln-log-026,,paragraph,Notation line 2 for Firing 2026-02-19 reduction cone ten result,2,2026-02-19T09:00:00Z,2026-02-20T09:00:00Z,False,False
block-page-kiln-log-026-03,page-kiln-log-026,,paragraph,Notation line 3 for Firing 2026-02-19 reduction cone ten result,3,2026-02-19T09:00:00Z,2026-02-20T09:00:00Z,False,False
block-page-kiln-log-026-04,page-kiln-log-026,,paragraph,Notation line 4 for Firing 2026-02-19 reduction cone ten result,4,2026-02-19T09:00:00Z,2026-02-20T09:00:00Z,False,False
block-page-kiln-log-026-05,page-kiln-log-026,,paragraph,Notation line 5 for Firing 2026-02-19 reduction cone ten result,5,2026-02-19T09:00:00Z,2026-02-20T09:00:00Z,False,False
block-page-kiln-log-026-06,page-kiln-log-026,,paragraph,Notation line 6 for Firing 2026-02-19 reduction cone ten result,6,2026-02-19T09:00:00Z,2026-02-20T09:00:00Z,False,False
block-page-kiln-log-026-07,page-kiln-log-026,,paragraph,Notation line 7 for Firing 2026-02-19 reduction cone ten result,7,2026-02-19T09:00:00Z,2026-02-20T09:00:00Z,False,False
block-wood-ash-recipe,page-wood-ash-current,,callout,"Current authoritative wood-ash body 40 percent mountain cedar ash, 35 percent feldspar, 25 percent stoneware body fired reduction cone ten",99,2026-09-25T14:20:00.000Z,2026-09-30T09:00:00.000Z,False,True
