track_id,name,artist_id,album_id,duration_ms,popularity,explicit,track_number
tr_0449,Track 449,ar_0095,al_0011,328480,98,0,14
tr_0450,Track 450,ar_0001,al_0027,171543,42,1,10
tr_0451,Track 451,ar_0056,al_0003,332516,54,0,11
tr_0452,Track 452,ar_0081,al_0007,348392,76,0,11
tr_0453,Track 453,ar_0073,al_0017,312114,61,1,8
tr_0454,Track 454,ar_0046,al_0016,171373,24,0,7
tr_0455,Track 455,ar_0054,al_0044,345608,32,1,15
tr_0456,Track 456,ar_0032,al_0034,201981,59,0,12
tr_0457,Track 457,ar_0030,al_0032,149719,47,1,7
tr_0458,Track 458,ar_0065,al_0005,357417,90,0,10
tr_0459,Track 459,ar_0093,al_0028,301180,54,1,6
tr_0460,Track 460,ar_0044,al_0031,242028,59,0,3
tr_0461,Track 461,ar_0004,al_0030,289725,58,0,9
tr_0462,Track 462,ar_0051,al_0028,175412,33,0,11
tr_0463,Track 463,ar_0019,al_0038,227708,68,0,6
tr_0464,Track 464,ar_0039,al_0021,125919,88,0,1
tr_0465,Track 465,ar_0025,al_0010,148501,86,0,5
tr_0466,Track 466,ar_0010,al_0045,250149,25,0,3
tr_0467,Track 467,ar_0072,al_0015,289573,53,0,14
tr_0468,Track 468,ar_0056,al_0035,240552,33,1,13
tr_0469,Track 469,ar_0021,al_0047,152763,27,1,7
tr_0470,Track 470,ar_0063,al_0027,155138,90,1,12
tr_0471,Track 471,ar_0010,al_0003,209559,81,0,4
tr_0472,Track 472,ar_0045,al_0023,216363,39,0,9
tr_0473,Track 473,ar_0055,al_0029,337393,43,1,4
tr_0474,Track 474,ar_0043,al_0029,183285,54,0,7
tr_0475,Track 475,ar_0089,al_0041,240029,21,1,13
tr_0476,Track 476,ar_0040,al_0014,319569,50,0,13
tr_0477,Track 477,ar_0084,al_0040,294908,44,0,8
tr_0478,Track 478,ar_0012,al_0042,272568,93,1,10
tr_0479,Track 479,ar_0080,al_0044,168613,62,0,3
tr_0480,Track 480,ar_0083,al_0045,327239,76,0,7
tr_0481,Track 481,ar_0008,al_0050,352084,26,0,15
tr_0482,Track 482,ar_0070,al_0029,278578,48,0,12
tr_0483,Track 483,ar_0064,al_0002,248559,77,0,4
tr_0484,Track 484,ar_0050,al_0016,312218,51,0,12
tr_0485,Track 485,ar_0028,al_0026,289646,84,1,3
tr_0486,Track 486,ar_0052,al_0021,266752,61,1,5
tr_0487,Track 487,ar_0012,al_0012,206856,38,1,4
tr_0488,Track 488,ar_0037,al_0006,346674,27,0,3
tr_0489,Track 489,ar_0063,al_0028,256597,67,0,7
tr_0490,Track 490,ar_0030,al_0026,123316,35,0,10
tr_0491,Track 491,ar_0018,al_0026,127756,91,0,4
tr_0492,Track 492,ar_0091,al_0031,341914,32,0,12
tr_0493,Track 493,ar_0061,al_0033,163917,56,0,7
tr_0494,Track 494,ar_0041,al_0037,178683,88,0,13
tr_0495,Track 495,ar_0098,al_0041,135662,79,0,1
tr_0496,Track 496,ar_0011,al_0014,294904,65,0,12
tr_0497,Track 497,ar_0016,al_0015,133431,58,0,7
tr_0498,Track 498,ar_0014,al_0004,295969,58,0,12
tr_0499,Track 499,ar_0062,al_0008,282138,84,1,8
tr_0500,Track 500,ar_0077,al_0015,140008,90,0,11
tr_0501,Track 501,ar_0080,al_0010,221979,71,1,1
tr_0502,Track 502,ar_0061,al_0027,149118,88,0,5
tr_0503,Track 503,ar_0051,al_0031,214056,86,0,2
tr_0504,Track 504,ar_0013,al_0047,183730,36,1,6
tr_0505,Track 505,ar_0012,al_0005,252947,63,1,7
tr_0506,Track 506,ar_0100,al_0015,316510,50,0,6
tr_0507,Track 507,ar_0053,al_0033,172898,93,0,11
tr_0508,Track 508,ar_0079,al_0033,147434,30,0,12
tr_0509,Track 509,ar_0034,al_0025,308737,50,0,15
tr_0510,Track 510,ar_0026,al_0023,210600,47,0,1
tr_0511,Track 511,ar_0050,al_0013,120168,27,0,5
tr_0512,Track 512,ar_0096,al_0045,355001,94,1,6
tr_0513,Track 513,ar_0063,al_0008,304400,71,0,11
tr_0514,Track 514,ar_0050,al_0029,179738,51,1,8
tr_0515,Track 515,ar_0069,al_0021,336970,47,0,6
tr_0516,Track 516,ar_0005,al_0003,321514,83,1,10
tr_0517,Track 517,ar_0039,al_0048,215582,48,0,10
tr_0518,Track 518,ar_0076,al_0038,209995,38,0,9
tr_0519,Track 519,ar_0071,al_0010,126557,91,1,1
tr_0520,Track 520,ar_0030,al_0013,204846,100,1,15
tr_0521,Track 521,ar_0062,al_0028,131055,77,0,2
tr_0522,Track 522,ar_0087,al_0022,192963,84,0,12
tr_0523,Track 523,ar_0081,al_0047,162253,52,0,1
tr_0524,Track 524,ar_0014,al_0019,142471,36,0,1
tr_0525,Track 525,ar_0062,al_0020,158913,56,0,7
tr_0526,Track 526,ar_0059,al_0016,222809,87,1,12
tr_0527,Track 527,ar_0013,al_0023,296360,23,0,3
tr_0528,Track 528,ar_0085,al_0009,123822,80,0,10
tr_0529,Track 529,ar_0023,al_0009,302287,47,0,12
tr_0530,Track 530,ar_0057,al_0038,348422,46,0,5
tr_0531,Track 531,ar_0022,al_0035,313964,50,0,4
tr_0532,Track 532,ar_0039,al_0008,175450,40,0,3
tr_0533,Track 533,ar_0001,al_0029,278949,32,0,7
tr_0534,Track 534,ar_0080,al_0002,130171,52,0,9
