id,media_id,media_type,media_url,timestamp
ig_cc_auto_0199,ig_m_carousel_ranch,IMAGE,https://cdn.example.com/ig/auto_199.jpg,2026-09-22T18:20:00.000Z
ig_cc_auto_0200,ig_m_carousel_season,IMAGE,https://cdn.example.com/ig/auto_200.jpg,2025-06-30T18:20:00.000Z
ig_cc_auto_0201,ig_m_carousel_ranch,IMAGE,https://cdn.example.com/ig/auto_201.jpg,2026-03-17T18:20:00.000Z
ig_cc_auto_0202,ig_m_carousel_summer,IMAGE,https://cdn.example.com/ig/auto_202.jpg,2026-04-20T18:20:00.000Z
ig_cc_auto_0203,ig_m_carousel_madras,IMAGE,https://cdn.example.com/ig/auto_203.jpg,2025-06-01T18:20:00.000Z
ig_cc_auto_0204,ig_m_carousel_ranch,VIDEO,https://cdn.example.com/ig/auto_204.mp4,2026-09-17T18:20:00.000Z
ig_cc_auto_0205,ig_m_carousel_madras,VIDEO,https://cdn.example.com/ig/auto_205.mp4,2026-05-17T18:20:00.000Z
ig_cc_auto_0206,ig_m_carousel_summer,IMAGE,https://cdn.example.com/ig/auto_206.jpg,2026-07-29T18:20:00.000Z
ig_cc_auto_0207,ig_m_carousel_summer,IMAGE,https://cdn.example.com/ig/auto_207.jpg,2026-03-19T18:20:00.000Z
ig_cc_auto_0208,ig_m_carousel_ranch,IMAGE,https://cdn.example.com/ig/auto_208.jpg,2026-08-01T18:20:00.000Z
ig_cc_auto_0209,ig_m_carousel_ranch,IMAGE,https://cdn.example.com/ig/auto_209.jpg,2025-09-13T18:20:00.000Z
ig_cc_auto_0210,ig_m_carousel_summer,IMAGE,https://cdn.example.com/ig/auto_210.jpg,2026-03-28T18:20:00.000Z
ig_cc_auto_0211,ig_m_carousel_ranch,IMAGE,https://cdn.example.com/ig/auto_211.jpg,2026-02-20T18:20:00.000Z
ig_cc_auto_0212,ig_m_carousel_summer,IMAGE,https://cdn.example.com/ig/auto_212.jpg,2025-08-31T18:20:00.000Z
ig_cc_auto_0213,ig_m_carousel_season,IMAGE,https://cdn.example.com/ig/auto_213.jpg,2025-05-11T18:20:00.000Z
ig_cc_auto_0214,ig_m_carousel_ranch,IMAGE,https://cdn.example.com/ig/auto_214.jpg,2026-07-11T18:20:00.000Z
ig_cc_auto_0215,ig_m_carousel_season,IMAGE,https://cdn.example.com/ig/auto_215.jpg,2026-10-02T18:20:00.000Z
ig_cc_auto_0216,ig_m_carousel_summer,IMAGE,https://cdn.example.com/ig/auto_216.jpg,2025-08-30T18:20:00.000Z
ig_cc_auto_0217,ig_m_carousel_summer,VIDEO,https://cdn.example.com/ig/auto_217.mp4,2025-06-02T18:20:00.000Z
ig_cc_auto_0218,ig_m_carousel_summer,IMAGE,https://cdn.example.com/ig/auto_218.jpg,2025-08-19T18:20:00.000Z
ig_cc_auto_0219,ig_m_carousel_ranch,IMAGE,https://cdn.example.com/ig/auto_219.jpg,2025-04-09T18:20:00.000Z
ig_cc_auto_0220,ig_m_carousel_summer,IMAGE,https://cdn.example.com/ig/auto_220.jpg,2026-01-17T18:20:00.000Z
ig_cc_auto_0221,ig_m_carousel_season,IMAGE,https://cdn.example.com/ig/auto_221.jpg,2025-10-20T18:20:00.000Z
ig_cc_auto_0222,ig_m_carousel_ranch,IMAGE,https://cdn.example.com/ig/auto_222.jpg,2026-02-12T18:20:00.000Z
ig_cc_auto_0223,ig_m_carousel_ranch,IMAGE,https://cdn.example.com/ig/auto_223.jpg,2025-07-22T18:20:00.000Z
ig_cc_auto_0224,ig_m_carousel_madras,IMAGE,https://cdn.example.com/ig/auto_224.jpg,2026-06-29T18:20:00.000Z
ig_cc_auto_0225,ig_m_carousel_summer,IMAGE,https://cdn.example.com/ig/auto_225.jpg,2026-05-01T18:20:00.000Z
ig_cc_auto_0226,ig_m_carousel_season,VIDEO,https://cdn.example.com/ig/auto_226.mp4,2025-07-21T18:20:00.000Z
ig_cc_auto_0227,ig_m_carousel_summer,VIDEO,https://cdn.example.com/ig/auto_227.mp4,2025-04-20T18:20:00.000Z
ig_cc_auto_0228,ig_m_carousel_madras,IMAGE,https://cdn.example.com/ig/auto_228.jpg,2026-07-18T18:20:00.000Z
ig_cc_auto_0229,ig_m_carousel_summer,VIDEO,https://cdn.example.com/ig/auto_229.mp4,2026-04-12T18:20:00.000Z
ig_cc_auto_0230,ig_m_carousel_summer,IMAGE,https://cdn.example.com/ig/auto_230.jpg,2026-03-17T18:20:00.000Z
ig_cc_auto_0231,ig_m_carousel_season,VIDEO,https://cdn.example.com/ig/auto_231.mp4,2026-03-21T18:20:00.000Z
ig_cc_auto_0232,ig_m_carousel_summer,VIDEO,https://cdn.example.com/ig/auto_232.mp4,2026-04-29T18:20:00.000Z
ig_cc_auto_0233,ig_m_carousel_summer,VIDEO,https://cdn.example.com/ig/auto_233.mp4,2025-10-03T18:20:00.000Z
ig_cc_auto_0234,ig_m_carousel_madras,IMAGE,https://cdn.example.com/ig/auto_234.jpg,2026-02-02T18:20:00.000Z
ig_cc_auto_0235,ig_m_carousel_ranch,IMAGE,https://cdn.example.com/ig/auto_235.jpg,2026-09-03T18:20:00.000Z
ig_cc_auto_0236,ig_m_carousel_season,IMAGE,https://cdn.example.com/ig/auto_236.jpg,2025-09-12T18:20:00.000Z
ig_cc_auto_0237,ig_m_carousel_summer,VIDEO,https://cdn.example.com/ig/auto_237.mp4,2025-09-17T18:20:00.000Z
ig_cc_auto_0238,ig_m_carousel_season,IMAGE,https://cdn.example.com/ig/auto_238.jpg,2025-09-26T18:20:00.000Z
ig_cc_auto_0239,ig_m_carousel_ranch,IMAGE,https://cdn.example.com/ig/auto_239.jpg,2026-06-16T18:20:00.000Z
ig_cc_auto_0240,ig_m_carousel_summer,IMAGE,https://cdn.example.com/ig/auto_240.jpg,2026-03-14T18:20:00.000Z
ig_cc_auto_0241,ig_m_carousel_madras,IMAGE,https://cdn.example.com/ig/auto_241.jpg,2026-04-22T18:20:00.000Z
ig_cc_auto_0242,ig_m_carousel_ranch,VIDEO,https://cdn.example.com/ig/auto_242.mp4,2025-04-23T18:20:00.000Z
ig_cc_auto_0243,ig_m_carousel_ranch,VIDEO,https://cdn.example.com/ig/auto_243.mp4,2026-05-31T18:20:00.000Z
ig_cc_auto_0244,ig_m_carousel_madras,IMAGE,https://cdn.example.com/ig/auto_244.jpg,2025-09-27T18:20:00.000Z
ig_cc_auto_0245,ig_m_carousel_ranch,VIDEO,https://cdn.example.com/ig/auto_245.mp4,2026-04-28T18:20:00.000Z
ig_cc_auto_0246,ig_m_carousel_summer,IMAGE,https://cdn.example.com/ig/auto_246.jpg,2025-07-21T18:20:00.000Z
ig_cc_auto_0247,ig_m_carousel_ranch,IMAGE,https://cdn.example.com/ig/auto_247.jpg,2026-01-11T18:20:00.000Z
ig_cc_auto_0248,ig_m_carousel_season,IMAGE,https://cdn.example.com/ig/auto_248.jpg,2025-05-06T18:20:00.000Z
ig_cc_auto_0249,ig_m_carousel_ranch,IMAGE,https://cdn.example.com/ig/auto_249.jpg,2026-10-10T18:20:00.000Z
ig_cc_auto_0250,ig_m_carousel_madras,IMAGE,https://cdn.example.com/ig/auto_250.jpg,2026-08-18T18:20:00.000Z
ig_cc_auto_0251,ig_m_carousel_madras,IMAGE,https://cdn.example.com/ig/auto_251.jpg,2026-05-09T18:20:00.000Z
ig_cc_auto_0252,ig_m_carousel_season,VIDEO,https://cdn.example.com/ig/auto_252.mp4,2025-10-14T18:20:00.000Z
ig_cc_auto_0253,ig_m_carousel_season,IMAGE,https://cdn.example.com/ig/auto_253.jpg,2026-03-22T18:20:00.000Z
ig_cc_auto_0254,ig_m_carousel_summer,IMAGE,https://cdn.example.com/ig/auto_254.jpg,2025-10-01T18:20:00.000Z
ig_cc_auto_0255,ig_m_carousel_ranch,IMAGE,https://cdn.example.com/ig/auto_255.jpg,2025-06-14T18:20:00.000Z
