id,media_id,user_id,username,text,timestamp,like_count,hidden,parent_id
ig_c_auto_0190,ig_m_auto_0132,ig_user_redmond_rider,redmond.barrels,Hikari is peaking,2025-06-22T20:26:00Z,31,False,
ig_c_auto_0191,ig_m_auto_0196,ig_user_cbra_pnw,cbra.pnw.official,GO HIKARI!!,2026-08-31T23:21:00Z,9,False,
ig_c_auto_0192,ig_m_auto_0081,ig_user_cbra_pnw,cbra.pnw.official,Season-best is huge.,2025-11-10T17:11:00Z,35,False,
ig_c_auto_0193,ig_m_auto_0172,ig_user_bend_equine,bend.equine.co,GO HIKARI!!,2026-04-09T21:19:00Z,7,False,
ig_c_auto_0194,ig_m_auto_0184,ig_user_redmond_rider,redmond.barrels,Electric run,2025-01-11T21:33:00Z,35,False,
ig_c_auto_0195,ig_m_auto_0174,ig_user_cbra_pnw,cbra.pnw.official,Season-best is huge.,2025-01-17T17:57:00Z,33,False,
ig_c_auto_0196,ig_m_auto_0114,ig_user_jake_farrier,sorensen.hoofcare,That clean run though,2026-04-06T21:56:00Z,28,False,
ig_c_auto_0197,ig_m_auto_0115,ig_user_jake_farrier,sorensen.hoofcare,See you at Madras,2025-10-25T17:36:00Z,26,False,
ig_c_auto_0198,ig_m_auto_0122,ig_user_cbra_pnw,cbra.pnw.official,Season-best is huge.,2026-05-26T23:01:00Z,33,False,
ig_c_auto_0199,ig_m_auto_0155,ig_user_bend_equine,bend.equine.co,See you at Madras,2025-03-26T16:17:00Z,39,False,
ig_c_auto_0200,ig_m_auto_0008,ig_user_tara_redhawk,tara.redhawk.barrels,Gorgeous mare,2026-06-22T18:13:00Z,23,False,
ig_c_auto_0201,ig_m_auto_0080,ig_user_tara_redhawk,tara.redhawk.barrels,Hikari is peaking,2024-04-16T20:28:00Z,28,False,
ig_c_auto_0202,ig_m_auto_0162,ig_user_cbra_pnw,cbra.pnw.official,See you at Madras,2025-06-18T22:56:00Z,14,False,
ig_c_auto_0203,ig_m_auto_0127,ig_user_redmond_rider,redmond.barrels,Season-best is huge.,2024-08-09T20:57:00Z,9,False,
ig_c_auto_0204,ig_m_auto_0051,ig_user_jake_farrier,sorensen.hoofcare,Season-best is huge.,2024-07-23T21:21:00Z,19,False,
ig_c_auto_0205,ig_m_auto_0198,ig_user_jake_farrier,sorensen.hoofcare,Electric run,2025-08-19T18:52:00Z,26,False,
ig_c_auto_0206,ig_m_auto_0194,ig_user_bend_equine,bend.equine.co,Hikari is peaking,2025-07-30T22:11:00Z,6,False,
ig_c_auto_0207,ig_m_auto_0190,ig_user_cbra_pnw,cbra.pnw.official,Smooth turn 3.,2025-03-18T16:07:00Z,33,False,
ig_c_auto_0208,ig_m_auto_0175,ig_user_cbra_pnw,cbra.pnw.official,GO HIKARI!!,2025-11-23T17:15:00Z,3,False,
ig_c_auto_0209,ig_m_auto_0139,ig_user_cbra_pnw,cbra.pnw.official,Season-best is huge.,2024-06-22T16:48:00Z,19,False,
ig_c_auto_0210,ig_m_auto_0143,ig_user_cbra_pnw,cbra.pnw.official,Electric run,2024-04-24T20:34:00Z,10,False,
ig_c_auto_0211,ig_m_auto_0183,ig_user_redmond_rider,redmond.barrels,Smooth turn 3.,2026-08-20T21:32:00Z,14,False,
ig_c_auto_0212,ig_m_auto_0061,ig_user_tara_redhawk,tara.redhawk.barrels,That clean run though,2026-07-03T16:25:00Z,20,False,
ig_c_auto_0213,ig_m_auto_0001,ig_user_jake_farrier,sorensen.hoofcare,See you at Madras,2025-01-28T23:00:00Z,7,False,
ig_c_auto_0214,ig_m_auto_0120,ig_user_tara_redhawk,tara.redhawk.barrels,Hikari is peaking,2026-08-23T19:00:00Z,7,False,
ig_c_auto_0215,ig_m_auto_0155,ig_user_cbra_pnw,cbra.pnw.official,Electric run,2026-07-19T16:33:00Z,5,False,
ig_c_auto_0216,ig_m_auto_0195,ig_user_bend_equine,bend.equine.co,Coming for you next round,2025-07-31T19:12:00Z,6,False,
ig_c_auto_0217,ig_m_auto_0046,ig_user_cbra_pnw,cbra.pnw.official,Electric run,2025-02-15T18:43:00Z,29,False,
ig_c_auto_0218,ig_m_auto_0128,ig_user_bend_equine,bend.equine.co,Smooth turn 3.,2026-05-30T22:14:00Z,11,False,
ig_c_auto_0219,ig_m_auto_0061,ig_user_cbra_pnw,cbra.pnw.official,Coming for you next round,2026-04-26T18:00:00Z,36,False,
ig_c_auto_0220,ig_m_auto_0024,ig_user_redmond_rider,redmond.barrels,Proud of you two,2025-05-08T16:56:00Z,36,False,
ig_c_auto_0221,ig_m_auto_0145,ig_user_bend_equine,bend.equine.co,That clean run though,2024-07-08T23:27:00Z,22,False,
ig_c_auto_0222,ig_m_auto_0112,ig_user_tara_redhawk,tara.redhawk.barrels,Gorgeous mare,2025-04-30T23:59:00Z,16,False,
ig_c_auto_0223,ig_m_auto_0108,ig_user_redmond_rider,redmond.barrels,Season-best is huge.,2026-05-06T17:34:00Z,38,False,
ig_c_auto_0224,ig_m_auto_0183,ig_user_redmond_rider,redmond.barrels,See you at Madras,2026-09-22T17:34:00Z,2,False,
ig_c_auto_0225,ig_m_auto_0107,ig_user_bend_equine,bend.equine.co,Hikari is peaking,2026-02-18T16:57:00Z,34,False,
ig_c_auto_0226,ig_m_auto_0120,ig_user_tara_redhawk,tara.redhawk.barrels,Gorgeous mare,2025-02-13T22:35:00Z,40,False,
ig_c_auto_0227,ig_m_auto_0182,ig_user_redmond_rider,redmond.barrels,Hikari is peaking,2024-08-22T23:25:00Z,1,False,
ig_c_auto_0228,ig_m_auto_0008,ig_user_cbra_pnw,cbra.pnw.official,GO HIKARI!!,2026-05-22T21:29:00Z,37,False,
ig_c_auto_0229,ig_m_auto_0003,ig_user_tara_redhawk,tara.redhawk.barrels,Season-best is huge.,2024-04-15T18:22:00Z,7,False,
ig_c_auto_0230,ig_m_auto_0047,ig_user_jake_farrier,sorensen.hoofcare,Gorgeous mare,2026-08-14T16:12:00Z,6,False,
ig_c_auto_0231,ig_m_auto_0040,ig_user_redmond_rider,redmond.barrels,Electric run,2024-11-28T20:56:00Z,19,False,
ig_c_auto_0232,ig_m_auto_0133,ig_user_bend_equine,bend.equine.co,Proud of you two,2025-06-09T22:52:00Z,16,False,
ig_c_auto_0233,ig_m_auto_0049,ig_user_cbra_pnw,cbra.pnw.official,Gorgeous mare,2025-11-01T17:32:00Z,5,False,
ig_c_auto_0234,ig_m_auto_0122,ig_user_jake_farrier,sorensen.hoofcare,Proud of you two,2026-02-27T16:40:00Z,4,False,
ig_c_auto_0235,ig_m_auto_0044,ig_user_tara_redhawk,tara.redhawk.barrels,Hikari is peaking,2025-05-30T18:26:00Z,15,False,
ig_c_auto_0236,ig_m_auto_0098,ig_user_redmond_rider,redmond.barrels,Smooth turn 3.,2026-03-14T17:12:00Z,29,False,
ig_c_auto_0237,ig_m_auto_0036,ig_user_jake_farrier,sorensen.hoofcare,Electric run,2024-09-25T23:22:00Z,25,False,
ig_c_auto_0238,ig_m_auto_0180,ig_user_redmond_rider,redmond.barrels,Hikari is peaking,2026-01-10T16:48:00Z,14,False,
ig_c_auto_0239,ig_m_auto_0157,ig_user_redmond_rider,redmond.barrels,Coming for you next round,2025-08-26T18:33:00Z,37,False,
ig_c_auto_0240,ig_m_auto_0083,ig_user_redmond_rider,redmond.barrels,Season-best is huge.,2026-03-21T17:11:00Z,18,False,
ig_c_auto_0241,ig_m_auto_0109,ig_user_cbra_pnw,cbra.pnw.official,Hikari is peaking,2026-03-10T17:51:00Z,37,False,
ig_c_auto_0242,ig_m_auto_0187,ig_user_tara_redhawk,tara.redhawk.barrels,Coming for you next round,2026-05-15T19:25:00Z,9,False,
ig_c_auto_0243,ig_m_auto_0016,ig_user_cbra_pnw,cbra.pnw.official,Proud of you two,2026-07-12T17:54:00Z,2,False,
ig_c_auto_0244,ig_m_auto_0096,ig_user_jake_farrier,sorensen.hoofcare,Hikari is peaking,2025-07-13T16:22:00Z,14,False,
ig_c_auto_0245,ig_m_auto_0049,ig_user_tara_redhawk,tara.redhawk.barrels,Electric run,2026-07-22T16:36:00Z,31,False,
ig_c_auto_0246,ig_m_auto_0113,ig_user_bend_equine,bend.equine.co,Coming for you next round,2025-02-03T23:34:00Z,13,False,
ig_c_auto_0247,ig_m_auto_0157,ig_user_bend_equine,bend.equine.co,See you at Madras,2024-11-14T19:24:00Z,9,False,
ig_c_auto_0248,ig_m_auto_0025,ig_user_bend_equine,bend.equine.co,Proud of you two,2025-08-27T21:58:00Z,11,False,
ig_c_auto_0249,ig_m_auto_0118,ig_user_cbra_pnw,cbra.pnw.official,Gorgeous mare,2024-07-21T19:00:00Z,17,False,
ig_c_auto_0250,ig_m_auto_0176,ig_user_tara_redhawk,tara.redhawk.barrels,That clean run though,2025-01-27T21:20:00Z,1,False,
ig_c_auto_0251,ig_m_auto_0071,ig_user_jake_farrier,sorensen.hoofcare,Electric run,2026-09-18T16:26:00Z,27,False,
ig_c_auto_0252,ig_m_auto_0071,ig_user_jake_farrier,sorensen.hoofcare,Proud of you two,2026-01-30T18:44:00Z,7,False,
ig_c_auto_0253,ig_m_auto_0165,ig_user_jake_farrier,sorensen.hoofcare,Gorgeous mare,2025-07-19T20:54:00Z,28,False,
ig_c_auto_0254,ig_m_auto_0052,ig_user_bend_equine,bend.equine.co,Proud of you two,2026-02-26T20:46:00Z,27,False,
ig_c_auto_0255,ig_m_auto_0143,ig_user_tara_redhawk,tara.redhawk.barrels,That clean run though,2024-11-04T16:40:00Z,36,False,
ig_c_auto_0256,ig_m_auto_0043,ig_user_redmond_rider,redmond.barrels,Season-best is huge.,2026-08-25T16:36:00Z,37,False,
ig_c_auto_0257,ig_m_auto_0088,ig_user_redmond_rider,redmond.barrels,Gorgeous mare,2025-11-29T19:30:00Z,30,False,
ig_c_auto_0258,ig_m_auto_0190,ig_user_tara_redhawk,tara.redhawk.barrels,Smooth turn 3.,2026-05-13T23:49:00Z,31,False,
ig_c_auto_0259,ig_m_auto_0163,ig_user_bend_equine,bend.equine.co,Smooth turn 3.,2025-07-20T20:07:00Z,36,False,
ig_c_auto_0260,ig_m_auto_0088,ig_user_jake_farrier,sorensen.hoofcare,Coming for you next round,2024-10-06T18:49:00Z,14,False,
ig_c_auto_0261,ig_m_auto_0132,ig_user_cbra_pnw,cbra.pnw.official,See you at Madras,2024-06-05T18:43:00Z,26,False,
ig_c_auto_0262,ig_m_auto_0174,ig_user_jake_farrier,sorensen.hoofcare,Smooth turn 3.,2025-05-05T17:23:00Z,38,False,
ig_c_auto_0263,ig_m_auto_0087,ig_user_tara_redhawk,tara.redhawk.barrels,See you at Madras,2026-06-06T16:04:00Z,12,False,
ig_c_auto_0264,ig_m_auto_0155,ig_user_tara_redhawk,tara.redhawk.barrels,Electric run,2025-12-06T21:05:00Z,40,False,
ig_c_auto_0265,ig_m_auto_0107,ig_user_jake_farrier,sorensen.hoofcare,GO HIKARI!!,2026-08-14T21:30:00Z,6,False,
ig_c_auto_0266,ig_m_auto_0181,ig_user_tara_redhawk,tara.redhawk.barrels,Electric run,2024-10-18T16:48:00Z,4,False,
ig_c_auto_0267,ig_m_auto_0062,ig_user_cbra_pnw,cbra.pnw.official,Proud of you two,2026-07-25T18:21:00Z,11,False,
ig_c_auto_0268,ig_m_auto_0027,ig_user_jake_farrier,sorensen.hoofcare,Proud of you two,2025-12-03T19:24:00Z,5,False,
ig_c_auto_0269,ig_m_auto_0046,ig_user_redmond_rider,redmond.barrels,Season-best is huge.,2025-04-21T17:13:00Z,40,False,
ig_c_auto_0270,ig_m_auto_0130,ig_user_bend_equine,bend.equine.co,Coming for you next round,2026-06-06T16:53:00Z,7,False,
ig_c_auto_0271,ig_m_auto_0035,ig_user_jake_farrier,sorensen.hoofcare,Hikari is peaking,2025-10-19T16:48:00Z,35,False,
ig_c_auto_0272,ig_m_auto_0088,ig_user_cbra_pnw,cbra.pnw.official,Season-best is huge.,2026-02-16T18:20:00Z,15,False,
ig_c_auto_0273,ig_m_auto_0027,ig_user_jake_farrier,sorensen.hoofcare,Season-best is huge.,2025-11-06T18:37:00Z,26,False,
ig_c_auto_0274,ig_m_auto_0135,ig_user_redmond_rider,redmond.barrels,Smooth turn 3.,2024-12-04T16:26:00Z,17,False,
ig_c_auto_0275,ig_m_auto_0017,ig_user_bend_equine,bend.equine.co,Gorgeous mare,2025-04-27T21:19:00Z,35,False,
ig_c_auto_0276,ig_m_auto_0069,ig_user_tara_redhawk,tara.redhawk.barrels,Electric run,2025-07-26T21:08:00Z,3,False,
ig_c_auto_0277,ig_m_auto_0062,ig_user_redmond_rider,redmond.barrels,Coming for you next round,2025-12-06T16:16:00Z,27,False,
ig_c_auto_0278,ig_m_auto_0090,ig_user_bend_equine,bend.equine.co,Season-best is huge.,2025-02-23T18:48:00Z,16,False,
ig_c_auto_0279,ig_m_auto_0012,ig_user_jake_farrier,sorensen.hoofcare,Gorgeous mare,2024-08-04T19:49:00Z,17,False,
ig_c_auto_0280,ig_m_auto_0012,ig_user_bend_equine,bend.equine.co,See you at Madras,2024-06-18T17:10:00Z,5,False,
ig_c_auto_0281,ig_m_auto_0018,ig_user_cbra_pnw,cbra.pnw.official,Coming for you next round,2025-03-11T19:25:00Z,22,False,
ig_c_auto_0282,ig_m_auto_0045,ig_user_cbra_pnw,cbra.pnw.official,GO HIKARI!!,2025-02-22T16:28:00Z,24,False,
ig_c_auto_0283,ig_m_auto_0149,ig_user_jake_farrier,sorensen.hoofcare,Season-best is huge.,2024-07-24T16:13:00Z,12,False,
ig_c_auto_0284,ig_m_auto_0103,ig_user_bend_equine,bend.equine.co,Electric run,2025-01-20T23:48:00Z,39,False,
ig_c_auto_0285,ig_m_auto_0114,ig_user_redmond_rider,redmond.barrels,Hikari is peaking,2024-08-22T17:31:00Z,10,False,
ig_c_auto_0286,ig_m_auto_0049,ig_user_cbra_pnw,cbra.pnw.official,Gorgeous mare,2024-12-24T23:26:00Z,6,False,
ig_c_auto_0287,ig_m_auto_0124,ig_user_tara_redhawk,tara.redhawk.barrels,Season-best is huge.,2026-10-06T17:33:00Z,32,False,
ig_c_auto_0288,ig_m_auto_0190,ig_user_bend_equine,bend.equine.co,Proud of you two,2025-06-18T21:57:00Z,20,False,
ig_c_auto_0289,ig_m_auto_0051,ig_user_tara_redhawk,tara.redhawk.barrels,That clean run though,2026-03-10T21:40:00Z,9,False,
ig_c_auto_0290,ig_m_auto_0100,ig_user_jake_farrier,sorensen.hoofcare,See you at Madras,2026-03-12T23:32:00Z,18,False,
ig_c_auto_0291,ig_m_auto_0036,ig_user_jake_farrier,sorensen.hoofcare,Smooth turn 3.,2026-05-28T17:16:00Z,9,False,
ig_c_auto_0292,ig_m_auto_0145,ig_user_bend_equine,bend.equine.co,Gorgeous mare,2026-01-09T23:08:00Z,27,False,
ig_c_auto_0293,ig_m_auto_0071,ig_user_cbra_pnw,cbra.pnw.official,Proud of you two,2026-07-12T20:43:00Z,31,False,
ig_c_auto_0294,ig_m_auto_0038,ig_user_redmond_rider,redmond.barrels,See you at Madras,2025-02-02T16:10:00Z,13,False,
ig_c_auto_0295,ig_m_auto_0149,ig_user_cbra_pnw,cbra.pnw.official,Gorgeous mare,2024-08-31T18:07:00Z,14,False,
ig_c_auto_0296,ig_m_auto_0169,ig_user_tara_redhawk,tara.redhawk.barrels,Gorgeous mare,2024-10-22T16:34:00Z,3,False,
ig_c_auto_0297,ig_m_auto_0186,ig_user_bend_equine,bend.equine.co,GO HIKARI!!,2025-09-21T22:11:00Z,17,False,
ig_c_auto_0298,ig_m_auto_0028,ig_user_bend_equine,bend.equine.co,Electric run,2024-12-16T16:05:00Z,16,False,
ig_c_auto_0299,ig_m_auto_0169,ig_user_cbra_pnw,cbra.pnw.official,That clean run though,2024-10-05T23:26:00Z,18,False,
ig_c_auto_0300,ig_m_auto_0059,ig_user_jake_farrier,sorensen.hoofcare,Season-best is huge.,2026-05-29T20:01:00Z,38,False,
ig_c_auto_0301,ig_m_auto_0011,ig_user_cbra_pnw,cbra.pnw.official,Gorgeous mare,2026-04-23T21:26:00Z,24,False,
ig_c_auto_0302,ig_m_auto_0077,ig_user_bend_equine,bend.equine.co,Proud of you two,2025-05-10T19:22:00Z,9,False,
ig_c_auto_0303,ig_m_auto_0026,ig_user_cbra_pnw,cbra.pnw.official,Electric run,2024-06-24T20:06:00Z,35,False,
ig_c_auto_0304,ig_m_auto_0132,ig_user_tara_redhawk,tara.redhawk.barrels,See you at Madras,2024-07-18T17:10:00Z,27,False,
ig_c_auto_0305,ig_m_auto_0005,ig_user_cbra_pnw,cbra.pnw.official,Smooth turn 3.,2025-11-17T18:41:00Z,13,False,
ig_c_auto_0306,ig_m_auto_0010,ig_user_redmond_rider,redmond.barrels,GO HIKARI!!,2024-12-30T22:40:00Z,35,False,
ig_c_auto_0307,ig_m_auto_0192,ig_user_cbra_pnw,cbra.pnw.official,Electric run,2024-04-29T18:52:00Z,40,False,
ig_c_auto_0308,ig_m_auto_0043,ig_user_cbra_pnw,cbra.pnw.official,Gorgeous mare,2025-05-01T19:41:00Z,5,False,
ig_c_auto_0309,ig_m_auto_0031,ig_user_tara_redhawk,tara.redhawk.barrels,GO HIKARI!!,2026-03-11T20:48:00Z,4,False,
ig_c_auto_0310,ig_m_auto_0097,ig_user_jake_farrier,sorensen.hoofcare,Season-best is huge.,2025-04-23T22:47:00Z,6,False,
ig_c_auto_0311,ig_m_auto_0036,ig_user_tara_redhawk,tara.redhawk.barrels,See you at Madras,2025-01-23T19:36:00Z,30,False,
ig_c_auto_0312,ig_m_auto_0108,ig_user_cbra_pnw,cbra.pnw.official,Gorgeous mare,2025-12-12T16:14:00Z,8,False,
