id,user_id,caption,media_type,media_url,permalink,thumbnail_url,timestamp,like_count,comments_count,is_comment_enabled
ig_m_auto_0081,ig_user_midori_hikari,"Crook County Fair Rodeo — Open 4D — 17.57 — clean run, no rail. Proud of Hikari. #CBRA #barrelracing #prineville",VIDEO,https://cdn.example.com/ig/auto_81.mp4,https://www.instagram.com/p/CMK_PRI81/,https://cdn.example.com/ig/auto_81_thumb.jpg,2026-04-05T21:57:00Z,192,52,True
ig_m_auto_0082,ig_user_midori_hikari,"Sisters Rodeo Open — Open 4D — 17.44 — clean run, no rail. Proud of Hikari. #CBRA #barrelracing #sisters",IMAGE,https://cdn.example.com/ig/auto_82.jpg,https://www.instagram.com/p/CMK_SIS82/,,2024-07-23T21:42:00Z,251,19,True
ig_m_auto_0083,ig_user_midori_hikari,Terrebonne Open — Open 4D — 17.94 — building toward the finals. Proud of Hikari. #CBRA #barrelracing #terrebonne,IMAGE,https://cdn.example.com/ig/auto_83.jpg,https://www.instagram.com/p/CMK_TER83/,,2025-01-30T17:41:00Z,296,40,True
ig_m_auto_0084,ig_user_midori_hikari,"Powell Butte Charity — Open 4D — 17.52 — clean run, no rail. Proud of Hikari. #CBRA #barrelracing #powellbutte",IMAGE,https://cdn.example.com/ig/auto_84.jpg,https://www.instagram.com/p/CMK_POW84/,,2026-10-09T15:01:00Z,110,37,True
ig_m_auto_0085,ig_user_midori_hikari,Madras Spring Jackpot — Open 4D — 17.45 — building toward the finals. Proud of Hikari. #CBRA #barrelracing #madras,VIDEO,https://cdn.example.com/ig/auto_85.mp4,https://www.instagram.com/p/CMK_MAD85/,https://cdn.example.com/ig/auto_85_thumb.jpg,2026-01-03T23:13:00Z,368,20,True
ig_m_auto_0086,ig_user_midori_hikari,"Mountain View Stampede — Open 4D — 17.26 — clean run, no rail. Proud of Hikari. #CBRA #barrelracing #madras",IMAGE,https://cdn.example.com/ig/auto_86.jpg,https://www.instagram.com/p/CMK_MAD86/,,2025-08-31T16:29:00Z,405,40,True
ig_m_auto_0087,ig_user_midori_hikari,"La Pine Fall Series — Open 4D — 17.28 — clean run, no rail. Proud of Hikari. #CBRA #barrelracing #lapine",IMAGE,https://cdn.example.com/ig/auto_87.jpg,https://www.instagram.com/p/CMK_LA 87/,,2024-12-10T21:53:00Z,306,38,True
ig_m_auto_0088,ig_user_midori_hikari,"Terrebonne Open — Open 4D — 17.62 — clean run, no rail. Proud of Hikari. #CBRA #barrelracing #terrebonne",VIDEO,https://cdn.example.com/ig/auto_88.mp4,https://www.instagram.com/p/CMK_TER88/,https://cdn.example.com/ig/auto_88_thumb.jpg,2026-04-29T19:03:00Z,285,24,True
ig_m_auto_0089,ig_user_midori_hikari,Tumalo Fall Classic — Open 4D — 17.29 — building toward the finals. Proud of Hikari. #CBRA #barrelracing #tumalo,IMAGE,https://cdn.example.com/ig/auto_89.jpg,https://www.instagram.com/p/CMK_TUM89/,,2026-03-22T15:01:00Z,352,58,True
ig_m_auto_0090,ig_user_midori_hikari,Terrebonne Open — Open 4D — 17.17 — building toward the finals. Proud of Hikari. #CBRA #barrelracing #terrebonne,VIDEO,https://cdn.example.com/ig/auto_90.mp4,https://www.instagram.com/p/CMK_TER90/,https://cdn.example.com/ig/auto_90_thumb.jpg,2024-09-03T17:40:00Z,300,5,True
ig_m_auto_0091,ig_user_midori_hikari,"Burns Harney County — Open 4D — 17.67 — clean run, no rail. Proud of Hikari. #CBRA #barrelracing #burns",IMAGE,https://cdn.example.com/ig/auto_91.jpg,https://www.instagram.com/p/CMK_BUR91/,,2025-04-16T20:21:00Z,266,52,True
ig_m_auto_0092,ig_user_midori_hikari,Lakeview Roundup — Open 4D — 17.33 — building toward the finals. Proud of Hikari. #CBRA #barrelracing #lakeview,VIDEO,https://cdn.example.com/ig/auto_92.mp4,https://www.instagram.com/p/CMK_LAK92/,https://cdn.example.com/ig/auto_92_thumb.jpg,2024-11-08T15:58:00Z,397,8,True
ig_m_auto_0093,ig_user_midori_hikari,Cascade Classic — Open 4D — 17.49 — building toward the finals. Proud of Hikari. #CBRA #barrelracing #bend,VIDEO,https://cdn.example.com/ig/auto_93.mp4,https://www.instagram.com/p/CMK_BEN93/,https://cdn.example.com/ig/auto_93_thumb.jpg,2025-03-21T23:33:00Z,101,24,True
ig_m_auto_0094,ig_user_midori_hikari,"Deschutes County Open — Open 4D — 17.11 — clean run, no rail. Proud of Hikari. #CBRA #barrelracing #redmond",IMAGE,https://cdn.example.com/ig/auto_94.jpg,https://www.instagram.com/p/CMK_RED94/,,2026-04-25T22:44:00Z,181,49,True
ig_m_auto_0095,ig_user_midori_hikari,Redmond Summer Series — Open 4D — 17.59 — building toward the finals. Proud of Hikari. #CBRA #barrelracing #redmond,VIDEO,https://cdn.example.com/ig/auto_95.mp4,https://www.instagram.com/p/CMK_RED95/,https://cdn.example.com/ig/auto_95_thumb.jpg,2024-12-23T16:18:00Z,223,45,True
ig_m_auto_0096,ig_user_midori_hikari,Madras Spring Jackpot — Open 4D — 17.37 — building toward the finals. Proud of Hikari. #CBRA #barrelracing #madras,IMAGE,https://cdn.example.com/ig/auto_96.jpg,https://www.instagram.com/p/CMK_MAD96/,,2024-09-06T19:53:00Z,213,31,True
ig_m_auto_0097,ig_user_midori_hikari,Jefferson County Jackpot — Open 4D — 17.41 — building toward the finals. Proud of Hikari. #CBRA #barrelracing #madras,IMAGE,https://cdn.example.com/ig/auto_97.jpg,https://www.instagram.com/p/CMK_MAD97/,,2024-08-13T23:45:00Z,310,5,True
ig_m_auto_0098,ig_user_midori_hikari,Terrebonne Open — Open 4D — 17.32 — building toward the finals. Proud of Hikari. #CBRA #barrelracing #terrebonne,IMAGE,https://cdn.example.com/ig/auto_98.jpg,https://www.instagram.com/p/CMK_TER98/,,2026-05-28T17:49:00Z,86,19,True
ig_m_auto_0099,ig_user_midori_hikari,"Crook County Fair Rodeo — Open 4D — 17.77 — clean run, no rail. Proud of Hikari. #CBRA #barrelracing #prineville",IMAGE,https://cdn.example.com/ig/auto_99.jpg,https://www.instagram.com/p/CMK_PRI99/,,2024-06-10T15:54:00Z,274,18,True
ig_m_auto_0100,ig_user_midori_hikari,Sisters Rodeo Open — Open 4D — 17.5 — building toward the finals. Proud of Hikari. #CBRA #barrelracing #sisters,IMAGE,https://cdn.example.com/ig/auto_100.jpg,https://www.instagram.com/p/CMK_SIS100/,,2025-03-02T15:10:00Z,380,10,True
ig_m_auto_0101,ig_user_midori_hikari,"Pendleton Round-Up Slack — Open 4D — 17.76 — clean run, no rail. Proud of Hikari. #CBRA #barrelracing #pendleton",VIDEO,https://cdn.example.com/ig/auto_101.mp4,https://www.instagram.com/p/CMK_PEN101/,https://cdn.example.com/ig/auto_101_thumb.jpg,2025-01-09T21:51:00Z,352,41,True
ig_m_auto_0102,ig_user_midori_hikari,"Cascade Classic — Open 4D — 17.41 — clean run, no rail. Proud of Hikari. #CBRA #barrelracing #bend",VIDEO,https://cdn.example.com/ig/auto_102.mp4,https://www.instagram.com/p/CMK_BEN102/,https://cdn.example.com/ig/auto_102_thumb.jpg,2026-06-22T20:03:00Z,317,26,True
ig_m_auto_0103,ig_user_midori_hikari,Powell Butte Charity — Open 4D — 17.57 — building toward the finals. Proud of Hikari. #CBRA #barrelracing #powellbutte,IMAGE,https://cdn.example.com/ig/auto_103.jpg,https://www.instagram.com/p/CMK_POW103/,,2026-01-02T17:55:00Z,396,36,True
ig_m_auto_0104,ig_user_midori_hikari,Tumalo Fall Classic — Open 4D — 17.64 — building toward the finals. Proud of Hikari. #CBRA #barrelracing #tumalo,VIDEO,https://cdn.example.com/ig/auto_104.mp4,https://www.instagram.com/p/CMK_TUM104/,https://cdn.example.com/ig/auto_104_thumb.jpg,2025-12-06T16:32:00Z,305,7,True
ig_m_auto_0105,ig_user_midori_hikari,Lakeview Roundup — Open 4D — 17.29 — building toward the finals. Proud of Hikari. #CBRA #barrelracing #lakeview,IMAGE,https://cdn.example.com/ig/auto_105.jpg,https://www.instagram.com/p/CMK_LAK105/,,2026-07-06T18:13:00Z,118,19,True
ig_m_auto_0106,ig_user_midori_hikari,Culver Lions Barrel Race — Open 4D — 17.14 — building toward the finals. Proud of Hikari. #CBRA #barrelracing #culver,IMAGE,https://cdn.example.com/ig/auto_106.jpg,https://www.instagram.com/p/CMK_CUL106/,,2026-06-16T20:53:00Z,231,60,True
ig_m_auto_0107,ig_user_midori_hikari,Deschutes County Open — Open 4D — 17.38 — building toward the finals. Proud of Hikari. #CBRA #barrelracing #redmond,VIDEO,https://cdn.example.com/ig/auto_107.mp4,https://www.instagram.com/p/CMK_RED107/,https://cdn.example.com/ig/auto_107_thumb.jpg,2024-08-21T15:59:00Z,107,20,True
ig_m_auto_0108,ig_user_midori_hikari,Tumalo Fall Classic — Open 4D — 17.13 — building toward the finals. Proud of Hikari. #CBRA #barrelracing #tumalo,VIDEO,https://cdn.example.com/ig/auto_108.mp4,https://www.instagram.com/p/CMK_TUM108/,https://cdn.example.com/ig/auto_108_thumb.jpg,2026-02-21T23:42:00Z,377,42,True
ig_m_auto_0109,ig_user_midori_hikari,"La Pine Rodeo — Open 4D — 17.65 — clean run, no rail. Proud of Hikari. #CBRA #barrelracing #lapine",IMAGE,https://cdn.example.com/ig/auto_109.jpg,https://www.instagram.com/p/CMK_LA 109/,,2025-01-21T22:22:00Z,164,34,True
ig_m_auto_0110,ig_user_midori_hikari,Cascade Classic — Open 4D — 17.3 — building toward the finals. Proud of Hikari. #CBRA #barrelracing #bend,IMAGE,https://cdn.example.com/ig/auto_110.jpg,https://www.instagram.com/p/CMK_BEN110/,,2025-06-06T19:46:00Z,292,27,True
ig_m_auto_0111,ig_user_midori_hikari,"Bend Spring Classic — Open 4D — 17.16 — clean run, no rail. Proud of Hikari. #CBRA #barrelracing #bend",VIDEO,https://cdn.example.com/ig/auto_111.mp4,https://www.instagram.com/p/CMK_BEN111/,https://cdn.example.com/ig/auto_111_thumb.jpg,2025-08-26T19:29:00Z,314,52,True
ig_m_auto_0112,ig_user_midori_hikari,"Madras Spring Jackpot — Open 4D — 17.63 — clean run, no rail. Proud of Hikari. #CBRA #barrelracing #madras",IMAGE,https://cdn.example.com/ig/auto_112.jpg,https://www.instagram.com/p/CMK_MAD112/,,2025-04-27T23:42:00Z,333,55,True
ig_m_auto_0113,ig_user_midori_hikari,"Madras Spring Jackpot — Open 4D — 17.2 — clean run, no rail. Proud of Hikari. #CBRA #barrelracing #madras",IMAGE,https://cdn.example.com/ig/auto_113.jpg,https://www.instagram.com/p/CMK_MAD113/,,2026-07-07T21:20:00Z,420,53,True
ig_m_auto_0114,ig_user_midori_hikari,Mountain View Stampede — Open 4D — 17.2 — building toward the finals. Proud of Hikari. #CBRA #barrelracing #madras,IMAGE,https://cdn.example.com/ig/auto_114.jpg,https://www.instagram.com/p/CMK_MAD114/,,2025-11-05T19:18:00Z,173,29,True
ig_m_auto_0115,ig_user_midori_hikari,"Terrebonne Open — Open 4D — 17.66 — clean run, no rail. Proud of Hikari. #CBRA #barrelracing #terrebonne",IMAGE,https://cdn.example.com/ig/auto_115.jpg,https://www.instagram.com/p/CMK_TER115/,,2025-06-18T20:08:00Z,399,14,True
ig_m_auto_0116,ig_user_midori_hikari,La Pine Fall Series — Open 4D — 17.41 — building toward the finals. Proud of Hikari. #CBRA #barrelracing #lapine,VIDEO,https://cdn.example.com/ig/auto_116.mp4,https://www.instagram.com/p/CMK_LA 116/,https://cdn.example.com/ig/auto_116_thumb.jpg,2025-09-26T22:00:00Z,291,47,True
ig_m_auto_0117,ig_user_midori_hikari,"La Pine Rodeo — Open 4D — 17.74 — clean run, no rail. Proud of Hikari. #CBRA #barrelracing #lapine",IMAGE,https://cdn.example.com/ig/auto_117.jpg,https://www.instagram.com/p/CMK_LA 117/,,2025-04-06T15:43:00Z,377,27,True
ig_m_auto_0118,ig_user_midori_hikari,Cascade Classic — Open 4D — 17.64 — building toward the finals. Proud of Hikari. #CBRA #barrelracing #bend,VIDEO,https://cdn.example.com/ig/auto_118.mp4,https://www.instagram.com/p/CMK_BEN118/,https://cdn.example.com/ig/auto_118_thumb.jpg,2025-07-18T21:24:00Z,189,20,True
ig_m_auto_0119,ig_user_midori_hikari,High Desert Stampede — Open 4D — 17.85 — building toward the finals. Proud of Hikari. #CBRA #barrelracing #redmond,IMAGE,https://cdn.example.com/ig/auto_119.jpg,https://www.instagram.com/p/CMK_RED119/,,2025-11-10T15:16:00Z,404,41,True
ig_m_auto_0120,ig_user_midori_hikari,High Desert Stampede — Open 4D — 17.67 — building toward the finals. Proud of Hikari. #CBRA #barrelracing #redmond,IMAGE,https://cdn.example.com/ig/auto_120.jpg,https://www.instagram.com/p/CMK_RED120/,,2025-07-22T16:35:00Z,127,54,True
ig_m_auto_0121,ig_user_midori_hikari,Deschutes County Open — Open 4D — 17.43 — building toward the finals. Proud of Hikari. #CBRA #barrelracing #redmond,IMAGE,https://cdn.example.com/ig/auto_121.jpg,https://www.instagram.com/p/CMK_RED121/,,2025-06-30T17:08:00Z,264,15,True
ig_m_auto_0122,ig_user_midori_hikari,Deschutes County Open — Open 4D — 17.82 — building toward the finals. Proud of Hikari. #CBRA #barrelracing #redmond,IMAGE,https://cdn.example.com/ig/auto_122.jpg,https://www.instagram.com/p/CMK_RED122/,,2024-12-19T20:55:00Z,158,57,True
ig_m_auto_0123,ig_user_midori_hikari,"Klamath Basin Open — Open 4D — 17.3 — clean run, no rail. Proud of Hikari. #CBRA #barrelracing #klamathfalls",VIDEO,https://cdn.example.com/ig/auto_123.mp4,https://www.instagram.com/p/CMK_KLA123/,https://cdn.example.com/ig/auto_123_thumb.jpg,2024-09-10T21:03:00Z,117,9,True
ig_m_auto_0124,ig_user_midori_hikari,"Culver Lions Barrel Race — Open 4D — 17.54 — clean run, no rail. Proud of Hikari. #CBRA #barrelracing #culver",VIDEO,https://cdn.example.com/ig/auto_124.mp4,https://www.instagram.com/p/CMK_CUL124/,https://cdn.example.com/ig/auto_124_thumb.jpg,2024-05-08T20:18:00Z,187,20,True
ig_m_auto_0125,ig_user_midori_hikari,"Jefferson County Jackpot — Open 4D — 17.17 — clean run, no rail. Proud of Hikari. #CBRA #barrelracing #madras",VIDEO,https://cdn.example.com/ig/auto_125.mp4,https://www.instagram.com/p/CMK_MAD125/,https://cdn.example.com/ig/auto_125_thumb.jpg,2026-05-11T16:26:00Z,188,30,True
ig_m_auto_0126,ig_user_midori_hikari,"Deschutes County Open — Open 4D — 17.34 — clean run, no rail. Proud of Hikari. #CBRA #barrelracing #redmond",IMAGE,https://cdn.example.com/ig/auto_126.jpg,https://www.instagram.com/p/CMK_RED126/,,2026-07-11T17:17:00Z,398,38,True
ig_m_auto_0127,ig_user_midori_hikari,"Brothers Spring Run — Open 4D — 17.51 — clean run, no rail. Proud of Hikari. #CBRA #barrelracing #brothers",IMAGE,https://cdn.example.com/ig/auto_127.jpg,https://www.instagram.com/p/CMK_BRO127/,,2025-12-03T18:37:00Z,397,22,True
ig_m_auto_0128,ig_user_midori_hikari,"Lakeview Roundup — Open 4D — 17.14 — clean run, no rail. Proud of Hikari. #CBRA #barrelracing #lakeview",IMAGE,https://cdn.example.com/ig/auto_128.jpg,https://www.instagram.com/p/CMK_LAK128/,,2025-05-16T19:01:00Z,110,53,True
ig_m_auto_0129,ig_user_midori_hikari,Crook County Fair Rodeo — Open 4D — 17.95 — building toward the finals. Proud of Hikari. #CBRA #barrelracing #prineville,IMAGE,https://cdn.example.com/ig/auto_129.jpg,https://www.instagram.com/p/CMK_PRI129/,,2026-08-25T18:15:00Z,105,34,True
ig_m_auto_0130,ig_user_midori_hikari,Prairie City Jackpot — Open 4D — 17.17 — building toward the finals. Proud of Hikari. #CBRA #barrelracing #prairiecity,IMAGE,https://cdn.example.com/ig/auto_130.jpg,https://www.instagram.com/p/CMK_PRA130/,,2025-04-17T23:29:00Z,167,41,True
ig_m_auto_0131,ig_user_midori_hikari,Madras Spring Jackpot — Open 4D — 17.66 — building toward the finals. Proud of Hikari. #CBRA #barrelracing #madras,VIDEO,https://cdn.example.com/ig/auto_131.mp4,https://www.instagram.com/p/CMK_MAD131/,https://cdn.example.com/ig/auto_131_thumb.jpg,2025-01-20T18:09:00Z,198,11,True
ig_m_auto_0132,ig_user_midori_hikari,"High Desert Stampede — Open 4D — 17.44 — clean run, no rail. Proud of Hikari. #CBRA #barrelracing #redmond",IMAGE,https://cdn.example.com/ig/auto_132.jpg,https://www.instagram.com/p/CMK_RED132/,,2025-09-23T17:21:00Z,229,35,True
ig_m_auto_0133,ig_user_midori_hikari,Tumalo Fall Classic — Open 4D — 17.31 — building toward the finals. Proud of Hikari. #CBRA #barrelracing #tumalo,VIDEO,https://cdn.example.com/ig/auto_133.mp4,https://www.instagram.com/p/CMK_TUM133/,https://cdn.example.com/ig/auto_133_thumb.jpg,2026-08-19T22:16:00Z,244,10,True
ig_m_auto_0134,ig_user_midori_hikari,"Redmond Summer Series — Open 4D — 17.65 — clean run, no rail. Proud of Hikari. #CBRA #barrelracing #redmond",IMAGE,https://cdn.example.com/ig/auto_134.jpg,https://www.instagram.com/p/CMK_RED134/,,2025-11-02T16:05:00Z,227,25,True
ig_m_auto_0135,ig_user_midori_hikari,"La Pine Rodeo — Open 4D — 17.59 — clean run, no rail. Proud of Hikari. #CBRA #barrelracing #lapine",IMAGE,https://cdn.example.com/ig/auto_135.jpg,https://www.instagram.com/p/CMK_LA 135/,,2026-03-02T17:27:00Z,160,21,True
ig_m_auto_0136,ig_user_midori_hikari,"Crook County Fair Rodeo — Open 4D — 17.34 — clean run, no rail. Proud of Hikari. #CBRA #barrelracing #prineville",IMAGE,https://cdn.example.com/ig/auto_136.jpg,https://www.instagram.com/p/CMK_PRI136/,,2026-01-28T18:36:00Z,260,58,True
ig_m_auto_0137,ig_user_midori_hikari,Prineville Crooked River — Open 4D — 17.84 — building toward the finals. Proud of Hikari. #CBRA #barrelracing #prineville,IMAGE,https://cdn.example.com/ig/auto_137.jpg,https://www.instagram.com/p/CMK_PRI137/,,2026-01-21T19:38:00Z,393,8,True
ig_m_auto_0138,ig_user_midori_hikari,"Powell Butte Charity — Open 4D — 17.64 — clean run, no rail. Proud of Hikari. #CBRA #barrelracing #powellbutte",IMAGE,https://cdn.example.com/ig/auto_138.jpg,https://www.instagram.com/p/CMK_POW138/,,2024-09-12T18:31:00Z,123,7,True
ig_m_auto_0139,ig_user_midori_hikari,"Redmond Harvest Showdown — Open 4D — 17.52 — clean run, no rail. Proud of Hikari. #CBRA #barrelracing #redmond",VIDEO,https://cdn.example.com/ig/auto_139.mp4,https://www.instagram.com/p/CMK_RED139/,https://cdn.example.com/ig/auto_139_thumb.jpg,2024-09-16T17:10:00Z,355,43,True
ig_m_auto_0140,ig_user_midori_hikari,High Desert Stampede — Open 4D — 17.46 — building toward the finals. Proud of Hikari. #CBRA #barrelracing #redmond,VIDEO,https://cdn.example.com/ig/auto_140.mp4,https://www.instagram.com/p/CMK_RED140/,https://cdn.example.com/ig/auto_140_thumb.jpg,2025-06-02T23:46:00Z,124,45,True
ig_m_auto_0141,ig_user_midori_hikari,"La Pine Fall Series — Open 4D — 17.14 — clean run, no rail. Proud of Hikari. #CBRA #barrelracing #lapine",IMAGE,https://cdn.example.com/ig/auto_141.jpg,https://www.instagram.com/p/CMK_LA 141/,,2025-01-12T17:03:00Z,189,56,True
ig_m_auto_0142,ig_user_midori_hikari,"Redmond Harvest Showdown — Open 4D — 17.31 — clean run, no rail. Proud of Hikari. #CBRA #barrelracing #redmond",IMAGE,https://cdn.example.com/ig/auto_142.jpg,https://www.instagram.com/p/CMK_RED142/,,2024-07-21T17:10:00Z,244,46,True
ig_m_auto_0143,ig_user_midori_hikari,"Prairie City Jackpot — Open 4D — 17.28 — clean run, no rail. Proud of Hikari. #CBRA #barrelracing #prairiecity",IMAGE,https://cdn.example.com/ig/auto_143.jpg,https://www.instagram.com/p/CMK_PRA143/,,2024-12-16T16:27:00Z,161,10,True
ig_m_auto_0144,ig_user_midori_hikari,"Prineville Crooked River — Open 4D — 17.18 — clean run, no rail. Proud of Hikari. #CBRA #barrelracing #prineville",VIDEO,https://cdn.example.com/ig/auto_144.mp4,https://www.instagram.com/p/CMK_PRI144/,https://cdn.example.com/ig/auto_144_thumb.jpg,2025-12-24T23:58:00Z,209,45,True
ig_m_auto_0145,ig_user_midori_hikari,Lakeview Roundup — Open 4D — 17.99 — building toward the finals. Proud of Hikari. #CBRA #barrelracing #lakeview,VIDEO,https://cdn.example.com/ig/auto_145.mp4,https://www.instagram.com/p/CMK_LAK145/,https://cdn.example.com/ig/auto_145_thumb.jpg,2026-06-04T21:54:00Z,386,42,True
ig_m_auto_0146,ig_user_midori_hikari,"Terrebonne Open — Open 4D — 17.54 — clean run, no rail. Proud of Hikari. #CBRA #barrelracing #terrebonne",IMAGE,https://cdn.example.com/ig/auto_146.jpg,https://www.instagram.com/p/CMK_TER146/,,2025-07-26T20:02:00Z,163,11,True
ig_m_auto_0147,ig_user_midori_hikari,"Tumalo Fall Classic — Open 4D — 17.47 — clean run, no rail. Proud of Hikari. #CBRA #barrelracing #tumalo",VIDEO,https://cdn.example.com/ig/auto_147.mp4,https://www.instagram.com/p/CMK_TUM147/,https://cdn.example.com/ig/auto_147_thumb.jpg,2025-07-10T23:37:00Z,290,57,True
ig_m_auto_0148,ig_user_midori_hikari,La Pine Fall Series — Open 4D — 17.27 — building toward the finals. Proud of Hikari. #CBRA #barrelracing #lapine,IMAGE,https://cdn.example.com/ig/auto_148.jpg,https://www.instagram.com/p/CMK_LA 148/,,2026-07-07T15:35:00Z,401,51,True
ig_m_auto_0149,ig_user_midori_hikari,Prairie City Jackpot — Open 4D — 17.61 — building toward the finals. Proud of Hikari. #CBRA #barrelracing #prairiecity,VIDEO,https://cdn.example.com/ig/auto_149.mp4,https://www.instagram.com/p/CMK_PRA149/,https://cdn.example.com/ig/auto_149_thumb.jpg,2024-12-09T23:42:00Z,117,28,True
ig_m_auto_0150,ig_user_midori_hikari,Redmond Summer Series — Open 4D — 17.49 — building toward the finals. Proud of Hikari. #CBRA #barrelracing #redmond,VIDEO,https://cdn.example.com/ig/auto_150.mp4,https://www.instagram.com/p/CMK_RED150/,https://cdn.example.com/ig/auto_150_thumb.jpg,2025-09-29T20:13:00Z,313,15,True
ig_m_auto_0151,ig_user_midori_hikari,"Jefferson County Jackpot — Open 4D — 17.75 — clean run, no rail. Proud of Hikari. #CBRA #barrelracing #madras",IMAGE,https://cdn.example.com/ig/auto_151.jpg,https://www.instagram.com/p/CMK_MAD151/,,2024-05-26T19:51:00Z,346,15,True
ig_m_auto_0152,ig_user_midori_hikari,Jefferson County Jackpot — Open 4D — 17.79 — building toward the finals. Proud of Hikari. #CBRA #barrelracing #madras,IMAGE,https://cdn.example.com/ig/auto_152.jpg,https://www.instagram.com/p/CMK_MAD152/,,2024-08-31T18:15:00Z,374,17,True
ig_m_auto_0153,ig_user_midori_hikari,Sisters Autumn Open — Open 4D — 17.77 — building toward the finals. Proud of Hikari. #CBRA #barrelracing #sisters,IMAGE,https://cdn.example.com/ig/auto_153.jpg,https://www.instagram.com/p/CMK_SIS153/,,2024-06-07T17:29:00Z,110,19,True
ig_m_auto_0154,ig_user_midori_hikari,La Pine Fall Series — Open 4D — 17.43 — building toward the finals. Proud of Hikari. #CBRA #barrelracing #lapine,IMAGE,https://cdn.example.com/ig/auto_154.jpg,https://www.instagram.com/p/CMK_LA 154/,,2024-11-07T23:10:00Z,245,36,True
ig_m_auto_0155,ig_user_midori_hikari,"Christmas Valley Barrel Race — Open 4D — 17.7 — clean run, no rail. Proud of Hikari. #CBRA #barrelracing #christmasvalley",VIDEO,https://cdn.example.com/ig/auto_155.mp4,https://www.instagram.com/p/CMK_CHR155/,https://cdn.example.com/ig/auto_155_thumb.jpg,2025-12-28T18:46:00Z,359,49,True
ig_m_auto_0156,ig_user_midori_hikari,Brothers Spring Run — Open 4D — 17.97 — building toward the finals. Proud of Hikari. #CBRA #barrelracing #brothers,VIDEO,https://cdn.example.com/ig/auto_156.mp4,https://www.instagram.com/p/CMK_BRO156/,https://cdn.example.com/ig/auto_156_thumb.jpg,2025-12-22T20:28:00Z,378,17,True
ig_m_auto_0157,ig_user_midori_hikari,Mountain View Stampede — Open 4D — 17.49 — building toward the finals. Proud of Hikari. #CBRA #barrelracing #madras,VIDEO,https://cdn.example.com/ig/auto_157.mp4,https://www.instagram.com/p/CMK_MAD157/,https://cdn.example.com/ig/auto_157_thumb.jpg,2026-02-18T21:08:00Z,307,29,True
ig_m_auto_0158,ig_user_midori_hikari,"Lakeview Roundup — Open 4D — 17.49 — clean run, no rail. Proud of Hikari. #CBRA #barrelracing #lakeview",IMAGE,https://cdn.example.com/ig/auto_158.jpg,https://www.instagram.com/p/CMK_LAK158/,,2025-08-10T23:09:00Z,292,29,True
ig_m_auto_0159,ig_user_midori_hikari,"Crook County Fair Rodeo — Open 4D — 17.66 — clean run, no rail. Proud of Hikari. #CBRA #barrelracing #prineville",IMAGE,https://cdn.example.com/ig/auto_159.jpg,https://www.instagram.com/p/CMK_PRI159/,,2025-12-31T22:05:00Z,312,37,True
ig_m_auto_0160,ig_user_midori_hikari,John Day Open — Open 4D — 17.51 — building toward the finals. Proud of Hikari. #CBRA #barrelracing #johnday,VIDEO,https://cdn.example.com/ig/auto_160.mp4,https://www.instagram.com/p/CMK_JOH160/,https://cdn.example.com/ig/auto_160_thumb.jpg,2026-08-20T16:05:00Z,350,41,True
ig_m_auto_0161,ig_user_midori_hikari,"Lakeview Roundup — Open 4D — 17.46 — clean run, no rail. Proud of Hikari. #CBRA #barrelracing #lakeview",VIDEO,https://cdn.example.com/ig/auto_161.mp4,https://www.instagram.com/p/CMK_LAK161/,https://cdn.example.com/ig/auto_161_thumb.jpg,2026-04-21T21:36:00Z,358,24,True
ig_m_auto_0162,ig_user_midori_hikari,High Desert Stampede — Open 4D — 17.58 — building toward the finals. Proud of Hikari. #CBRA #barrelracing #redmond,IMAGE,https://cdn.example.com/ig/auto_162.jpg,https://www.instagram.com/p/CMK_RED162/,,2026-03-30T15:48:00Z,174,57,True
ig_m_auto_0163,ig_user_midori_hikari,"Cascade Classic — Open 4D — 17.12 — clean run, no rail. Proud of Hikari. #CBRA #barrelracing #bend",IMAGE,https://cdn.example.com/ig/auto_163.jpg,https://www.instagram.com/p/CMK_BEN163/,,2024-09-20T19:23:00Z,415,55,True
ig_m_auto_0164,ig_user_midori_hikari,"La Pine Rodeo — Open 4D — 17.53 — clean run, no rail. Proud of Hikari. #CBRA #barrelracing #lapine",IMAGE,https://cdn.example.com/ig/auto_164.jpg,https://www.instagram.com/p/CMK_LA 164/,,2024-12-08T18:17:00Z,409,37,True
ig_m_auto_0165,ig_user_midori_hikari,"Sisters Autumn Open — Open 4D — 17.67 — clean run, no rail. Proud of Hikari. #CBRA #barrelracing #sisters",IMAGE,https://cdn.example.com/ig/auto_165.jpg,https://www.instagram.com/p/CMK_SIS165/,,2026-03-14T19:51:00Z,303,42,True
ig_m_auto_0166,ig_user_midori_hikari,"High Desert Stampede — Open 4D — 17.45 — clean run, no rail. Proud of Hikari. #CBRA #barrelracing #redmond",IMAGE,https://cdn.example.com/ig/auto_166.jpg,https://www.instagram.com/p/CMK_RED166/,,2025-05-28T15:56:00Z,400,60,True
ig_m_auto_0167,ig_user_midori_hikari,Redmond Summer Series — Open 4D — 17.64 — building toward the finals. Proud of Hikari. #CBRA #barrelracing #redmond,IMAGE,https://cdn.example.com/ig/auto_167.jpg,https://www.instagram.com/p/CMK_RED167/,,2025-08-25T16:20:00Z,344,47,True
