id,name,parent_id,owner_id,description,size,extension,sha1,created_at,modified_at
boxfl_0111,CaseStudy_OBPI_Erb_Palsy_6mo_Update.pdf,boxf_case_studies,boxusr_instructor,De-identified case study for domain review: OBPI Erb Palsy 6mo Update.,565356,pdf,1236c48f147b8d64ed9dea5a50b6e857a2f3059e,2026-09-08T00:00:00Z,2026-07-19T00:00:00Z
boxfl_0112,CaseStudy_Deep_Partial_Volar_Hand_Burn.pdf,boxf_case_studies,boxusr_instructor,De-identified case study for domain review: Deep Partial Volar Hand Burn.,339770,pdf,dc0b76391581297a40bebc2be4cdb52b53836f4d,2026-06-29T00:00:00Z,2026-08-26T00:00:00Z
boxfl_0113,CaseStudy_Compression_Glove_Custom_Fit.pdf,boxf_case_studies,boxusr_instructor,De-identified case study for domain review: Compression Glove Custom Fit.,597730,pdf,fcd99d0cc896536bf3573c8ec95be58339c45f50,2026-06-07T00:00:00Z,2026-10-01T00:00:00Z
boxfl_0114,CaseStudy_Keyboard_Tray_Ergonomics_Assessment.pdf,boxf_case_studies,boxusr_instructor,De-identified case study for domain review: Keyboard Tray Ergonomics Assessment.,539677,pdf,b26f410b5f04a63605b24ed38efea4b0ab789427,2026-07-16T00:00:00Z,2026-08-25T00:00:00Z
boxfl_0115,CaseStudy_Return_to_Work_Graded_Exposure.pdf,boxf_case_studies,boxusr_instructor,De-identified case study for domain review: Return to Work Graded Exposure.,423677,pdf,54dbd7b3b4793d75f41dd5e67a2691958e4e4f2b,2026-07-07T00:00:00Z,2026-05-29T00:00:00Z
boxfl_0116,FullLength_Practice_Exam_01.pdf,boxf_practice_exams,boxusr_instructor,"Full-length CHT practice exam #1, ~200 items with answer key and domain breakdown.",2412000,pdf,22a9afff4a62518ea357dbc1a0b0d6f0ecdb564f,2026-07-01T00:00:00Z,2026-07-03T00:00:00Z
boxfl_0117,FullLength_Practice_Exam_02.pdf,boxf_practice_exams,boxusr_instructor,"Full-length CHT practice exam #2, ~200 items with answer key and domain breakdown.",2424000,pdf,c677d028d6cb332d9f5139761795b1ab9b34e75b,2026-07-31T00:00:00Z,2026-08-02T00:00:00Z
boxfl_0118,FullLength_Practice_Exam_03.pdf,boxf_practice_exams,boxusr_instructor,"Full-length CHT practice exam #3, ~200 items with answer key and domain breakdown.",2436000,pdf,78440294b85a0186e3ad1657744fa37d47cd20a7,2026-08-30T00:00:00Z,2026-09-01T00:00:00Z
boxfl_0119,FullLength_Practice_Exam_04.pdf,boxf_practice_exams,boxusr_instructor,"Full-length CHT practice exam #4, ~200 items with answer key and domain breakdown.",2448000,pdf,804cc51eaa967cfe0c88283bba788cf8ba87609a,2026-09-29T00:00:00Z,2026-10-01T00:00:00Z
boxfl_0120,FullLength_Practice_Exam_05.pdf,boxf_practice_exams,boxusr_instructor,"Full-length CHT practice exam #5, ~200 items with answer key and domain breakdown.",2460000,pdf,41999e550319a28f24d98668fd5da1f5edfd980f,2026-10-29T00:00:00Z,2026-10-31T00:00:00Z
boxfl_0121,FullLength_Practice_Exam_06.pdf,boxf_practice_exams,boxusr_instructor,"Full-length CHT practice exam #6, ~200 items with answer key and domain breakdown.",2472000,pdf,14f65a18cc7a43c9ab38014db49a4bd90d6de951,2026-11-28T00:00:00Z,2026-11-30T00:00:00Z
boxfl_0122,CHT_Review_Course_Syllabus_2026.pdf,boxf_admin,boxusr_instructor,Full syllabus with 12 modules and dates.,320000,pdf,abc18b40832990488b898611f7bff9dbcfa31486,2026-03-20T10:00:00Z,2026-04-06T12:00:00Z
boxfl_0123,Cohort_Roster_2026.pdf,boxf_admin,boxusr_instructor,Cohort roster for the review course.,84000,pdf,64849a2dac9277b97455bb8ad14059d172605df1,2026-03-20T10:00:00Z,2026-04-06T12:00:00Z
boxfl_0124,Schedule_Weekly_Rhythm.pdf,boxf_admin,boxusr_instructor,"Weekly rhythm of live sessions, readings, quizzes.",96000,pdf,3ab4f68b9588973da1b10e61addbd2f3b22d7260,2026-03-20T10:00:00Z,2026-04-06T12:00:00Z
boxfl_0125,Meeting_Log_Archive_Link.txt,boxf_admin,boxusr_instructor,Archived meeting log pointer for asynchronous review.,320,txt,f6045b5be7528641b5107c0ed6708780dd8ef56c,2026-03-20T10:00:00Z,2026-04-06T12:00:00Z
boxfl_0126,Course_Contact_Sheet.pdf,boxf_admin,boxusr_instructor,Instructor and TA contact sheet.,42000,pdf,69a343b684e59b8686c4297fb605a3176c17b8f5,2026-03-20T10:00:00Z,2026-04-06T12:00:00Z
boxfl_0127,HTCC_Application_Form_A_v2024.pdf,boxf_meghan_htcc_packet,boxusr_meghan,"Form A version 2024, stale, needs refresh to 2026-07 revision.",148000,pdf,dc0e7c817aae45e2124af4318263ce8b8b3fd83f,2026-06-28T00:00:00Z,2026-10-14T20:00:00Z
boxfl_0128,HTCC_Application_Form_B_2026-07.pdf,boxf_meghan_htcc_packet,boxusr_meghan,Form B current 2026-07 revision.,156000,pdf,525a082f214ee7adb8afa7420d7b48c3f275dc12,2026-07-18T00:00:00Z,2026-10-14T20:00:00Z
boxfl_0129,HTCC_Category_Hour_Breakdown_2026-06_rollup.pdf,boxf_meghan_htcc_packet,boxusr_meghan,"Ledger rollup 2026-06, stale, refresh to 2026-10.",82000,pdf,d29b13e5fd22357c97cbb8d11c16d668a5314259,2026-08-03T00:00:00Z,2026-10-14T20:00:00Z
boxfl_0130,HTCC_Category_Hour_Breakdown_2026-10_rollup.pdf,boxf_meghan_htcc_packet,boxusr_meghan,Ledger rollup 2026-10 fresh.,88000,pdf,6823b5c60ccc6007dcd5c08b5abe34af78625b65,2026-09-18T00:00:00Z,2026-10-14T20:00:00Z
boxfl_0131,HTCC_Recommender_Letter_1_DrPark.pdf,boxf_meghan_htcc_packet,boxusr_meghan,"First recommender letter from Dr. Park, signed 2026-08-14.",96000,pdf,4f6ba42df30426b80d26008b86e6b9beeceb0919,2026-06-29T00:00:00Z,2026-10-14T20:00:00Z
boxfl_0132,HTCC_Recommender_Letter_2_MISSING.txt,boxf_meghan_htcc_packet,boxusr_meghan,Audit stub tracking that the second HTCC recommender letter is still outstanding as of 2026-10-14 packet review; blocks Jan 9 sitting registration until received.,320,txt,b1d92628cf5bcff589919f3fbf9f871b75f0049c,2026-07-11T00:00:00Z,2026-10-14T20:00:00Z
boxfl_0133,HTCC_CaseLog_Summary_v2.pdf,boxf_meghan_htcc_packet,boxusr_meghan,"Case log summary v2, needs third case added before submission.",112000,pdf,b4c18187ba80c8ce2e50684a372f28fe83ef153c,2026-08-02T00:00:00Z,2026-10-14T20:00:00Z
boxfl_0134,HTCC_Attestation_Envelope_UNSIGNED_reference.txt,boxf_meghan_htcc_packet,boxusr_meghan,"Reference note that DocuSign envelope HTCC-ATTEST-MD-2026-11 is staged, unsigned, not to be populated by agent.",480,txt,9074a6cc4f6029be4852348eb4b5cf9f58f988e7,2026-07-25T00:00:00Z,2026-10-14T20:00:00Z
boxfl_0135,WeeklyJournal_2026-04-12.pdf,boxf_meghan_journals,boxusr_meghan,Personal weekly study journal export for week of Apr 12 2026.,48075,pdf,db32fbe9f73728046095d11899f0e36df0bda171,2026-04-12T21:00:00Z,2026-04-12T22:00:00Z
boxfl_0136,WeeklyJournal_2026-04-19.pdf,boxf_meghan_journals,boxusr_meghan,Personal weekly study journal export for week of Apr 19 2026.,61398,pdf,78dd854925b27e977727940e136538c8b32e6729,2026-04-19T21:00:00Z,2026-04-19T22:00:00Z
boxfl_0137,WeeklyJournal_2026-04-26.pdf,boxf_meghan_journals,boxusr_meghan,Personal weekly study journal export for week of Apr 26 2026.,64154,pdf,f15999422da51830fdf02b9510d869acb174bea6,2026-04-26T21:00:00Z,2026-04-26T22:00:00Z
boxfl_0138,WeeklyJournal_2026-05-03.pdf,boxf_meghan_journals,boxusr_meghan,Personal weekly study journal export for week of May 03 2026.,64964,pdf,0ce546f3814e0425dbdd26450067a78cb930cbaa,2026-05-03T21:00:00Z,2026-05-03T22:00:00Z
boxfl_0139,WeeklyJournal_2026-05-10.pdf,boxf_meghan_journals,boxusr_meghan,Personal weekly study journal export for week of May 10 2026.,30797,pdf,effa9fb86fce9c081c8db753be82d25f36532c3b,2026-05-10T21:00:00Z,2026-05-10T22:00:00Z
boxfl_0140,WeeklyJournal_2026-05-17.pdf,boxf_meghan_journals,boxusr_meghan,Personal weekly study journal export for week of May 17 2026.,29496,pdf,c57aa43956d95ec62a94f8ebe5c08c2897444eeb,2026-05-17T21:00:00Z,2026-05-17T22:00:00Z
boxfl_0141,WeeklyJournal_2026-05-24.pdf,boxf_meghan_journals,boxusr_meghan,Personal weekly study journal export for week of May 24 2026.,43857,pdf,c9a927ed1304337bba8ce1c0679ca1bc745b0873,2026-05-24T21:00:00Z,2026-05-24T22:00:00Z
boxfl_0142,WeeklyJournal_2026-05-31.pdf,boxf_meghan_journals,boxusr_meghan,Personal weekly study journal export for week of May 31 2026.,66960,pdf,8588e429f662eb34cf9eaa9a256f63768754b8a5,2026-05-31T21:00:00Z,2026-05-31T22:00:00Z
boxfl_0143,WeeklyJournal_2026-06-07.pdf,boxf_meghan_journals,boxusr_meghan,Personal weekly study journal export for week of Jun 07 2026.,30495,pdf,565ff3f8f191f56c5dce1c2de65c32fab262fd14,2026-06-07T21:00:00Z,2026-06-07T22:00:00Z
boxfl_0144,WeeklyJournal_2026-06-14.pdf,boxf_meghan_journals,boxusr_meghan,Personal weekly study journal export for week of Jun 14 2026.,39110,pdf,4f0b51d4b4d379413a22af136a94c4c7b56d09ad,2026-06-14T21:00:00Z,2026-06-14T22:00:00Z
boxfl_0145,WeeklyJournal_2026-06-21.pdf,boxf_meghan_journals,boxusr_meghan,Personal weekly study journal export for week of Jun 21 2026.,46916,pdf,6a0b1cc041ba79fff5ec97039fe5f27f51ba42df,2026-06-21T21:00:00Z,2026-06-21T22:00:00Z
boxfl_0146,WeeklyJournal_2026-06-28.pdf,boxf_meghan_journals,boxusr_meghan,Personal weekly study journal export for week of Jun 28 2026.,38060,pdf,cf363de80466298b7021ceaeb7570ec907e9ff7b,2026-06-28T21:00:00Z,2026-06-28T22:00:00Z
boxfl_0147,WeeklyJournal_2026-07-05.pdf,boxf_meghan_journals,boxusr_meghan,Personal weekly study journal export for week of Jul 05 2026.,45881,pdf,9e73f3b1f1e432507bb9ddbca21fc824c6b38229,2026-07-05T21:00:00Z,2026-07-05T22:00:00Z
boxfl_0148,WeeklyJournal_2026-07-12.pdf,boxf_meghan_journals,boxusr_meghan,Personal weekly study journal export for week of Jul 12 2026.,52435,pdf,5e31b9a187bbfcf75269346f7b09d0e21e9663b2,2026-07-12T21:00:00Z,2026-07-12T22:00:00Z
boxfl_0149,WeeklyJournal_2026-07-19.pdf,boxf_meghan_journals,boxusr_meghan,Personal weekly study journal export for week of Jul 19 2026.,39419,pdf,4a6d4829e608c1eb9c86c2a47fc9811817f6112e,2026-07-19T21:00:00Z,2026-07-19T22:00:00Z
boxfl_0150,WeeklyJournal_2026-07-26.pdf,boxf_meghan_journals,boxusr_meghan,Personal weekly study journal export for week of Jul 26 2026.,67527,pdf,d994a0cf0b7de4d81bbe13ba6beb294662045fff,2026-07-26T21:00:00Z,2026-07-26T22:00:00Z
boxfl_0151,WeeklyJournal_2026-08-02.pdf,boxf_meghan_journals,boxusr_meghan,Personal weekly study journal export for week of Aug 02 2026.,54112,pdf,9299e701de954ec74ef80e064fdfefd6137019aa,2026-08-02T21:00:00Z,2026-08-02T22:00:00Z
boxfl_0152,WeeklyJournal_2026-08-09.pdf,boxf_meghan_journals,boxusr_meghan,Personal weekly study journal export for week of Aug 09 2026.,35227,pdf,016dc235159197d962d85273be528e37a8314645,2026-08-09T21:00:00Z,2026-08-09T22:00:00Z
boxfl_0153,WeeklyJournal_2026-08-16.pdf,boxf_meghan_journals,boxusr_meghan,Personal weekly study journal export for week of Aug 16 2026.,51332,pdf,c4d62ff98d392fa21e8009ce51099a44ec76028a,2026-08-16T21:00:00Z,2026-08-16T22:00:00Z
boxfl_0154,WeeklyJournal_2026-08-23.pdf,boxf_meghan_journals,boxusr_meghan,Personal weekly study journal export for week of Aug 23 2026.,60489,pdf,808b4c0a4339df778fcd1defb6d1345383a092d0,2026-08-23T21:00:00Z,2026-08-23T22:00:00Z
boxfl_0155,WeeklyJournal_2026-08-30.pdf,boxf_meghan_journals,boxusr_meghan,Personal weekly study journal export for week of Aug 30 2026.,34354,pdf,5ddad69a4c999d92ed3cab54759ae2944081e686,2026-08-30T21:00:00Z,2026-08-30T22:00:00Z
boxfl_0156,WeeklyJournal_2026-09-06.pdf,boxf_meghan_journals,boxusr_meghan,Personal weekly study journal export for week of Sep 06 2026.,30675,pdf,9b8c50afe5bb2bd00e7a93e1f9929f5142b918ce,2026-09-06T21:00:00Z,2026-09-06T22:00:00Z
boxfl_0157,WeeklyJournal_2026-09-13.pdf,boxf_meghan_journals,boxusr_meghan,Personal weekly study journal export for week of Sep 13 2026.,38757,pdf,d9c1bdafe6d3cafa268dc45a934678aaca1878a7,2026-09-13T21:00:00Z,2026-09-13T22:00:00Z
boxfl_0158,WeeklyJournal_2026-09-20.pdf,boxf_meghan_journals,boxusr_meghan,Personal weekly study journal export for week of Sep 20 2026.,61502,pdf,0fe2a0a291339650c8383e1df3fb4fb836103524,2026-09-20T21:00:00Z,2026-09-20T22:00:00Z
boxfl_0159,WeeklyJournal_2026-09-27.pdf,boxf_meghan_journals,boxusr_meghan,Personal weekly study journal export for week of Sep 27 2026.,53400,pdf,a8d5905d41e99de23ff15cc76eaa8cb61aaf986e,2026-09-27T21:00:00Z,2026-09-27T22:00:00Z
boxfl_0160,WeeklyJournal_2026-10-04.pdf,boxf_meghan_journals,boxusr_meghan,Personal weekly study journal export for week of Oct 04 2026.,41152,pdf,ad72f77d0d0882a4b8e7396698ead852a7b05f0e,2026-10-04T21:00:00Z,2026-10-04T22:00:00Z
