id,media_id,user_id,username,text,timestamp,like_count,hidden,parent_id
igco_0309,ig_0063,uid321,user195,Comment 309,2026-05-27T05:42:04Z,12,false,
igco_0310,ig_0074,uid15,user490,Comment 310,2026-03-09T10:25:33Z,11,false,
igco_0311,ig_0025,uid173,user393,Comment 311,2026-01-10T13:23:30Z,11,false,
igco_0312,ig_0009,uid174,user263,Comment 312,2026-01-04T19:03:02Z,16,false,
igco_0313,ig_0035,uid216,user257,Comment 313,2026-10-11T15:29:45Z,12,false,
igco_0314,ig_0073,uid175,user392,Comment 314,2026-02-13T12:59:59Z,4,false,
igco_0315,ig_0072,uid116,user106,Comment 315,2026-01-19T02:15:06Z,5,false,
igco_0316,ig_0038,uid287,user387,Comment 316,2026-02-24T17:51:18Z,15,false,
igco_0317,ig_0006,uid54,user229,Comment 317,2026-04-22T19:24:30Z,13,false,
igco_0318,ig_0010,uid440,user14,Comment 318,2026-07-07T21:32:40Z,18,false,
igco_0319,ig_0064,uid286,user453,Comment 319,2026-06-01T18:23:41Z,9,false,
igco_0320,ig_0055,uid274,user115,Comment 320,2026-02-13T00:21:51Z,10,false,
igco_0321,ig_0022,uid60,user455,Comment 321,2026-04-02T09:22:38Z,12,false,
igco_0322,ig_0018,uid171,user258,Comment 322,2026-03-26T02:24:35Z,19,false,
igco_0323,ig_0048,uid114,user210,Comment 323,2026-06-27T03:47:46Z,16,false,
igco_0324,ig_0024,uid317,user374,Comment 324,2026-08-27T19:22:33Z,12,false,
igco_0325,ig_0052,uid465,user330,Comment 325,2026-07-02T23:55:23Z,18,false,
igco_0326,ig_0024,uid402,user7,Comment 326,2026-02-04T19:23:49Z,18,false,
igco_0327,ig_0077,uid316,user75,Comment 327,2026-03-07T12:38:02Z,13,false,
igco_0328,ig_0080,uid253,user268,Comment 328,2026-10-12T01:46:27Z,18,false,
igco_0329,ig_0075,uid43,user83,Comment 329,2026-09-14T12:31:43Z,6,false,
igco_0330,ig_0009,uid354,user404,Comment 330,2026-08-20T15:04:25Z,19,false,
igco_0331,ig_0036,uid176,user98,Comment 331,2026-07-13T04:49:54Z,10,false,
igco_0332,ig_0031,uid327,user396,Comment 332,2026-03-16T19:46:47Z,2,false,
igco_0333,ig_0054,uid166,user414,Comment 333,2026-05-14T07:10:47Z,0,false,
igco_0334,ig_0086,uid17,user17,Comment 334,2026-02-09T06:47:52Z,7,false,
igco_0335,ig_0042,uid383,user110,Comment 335,2026-08-09T10:20:35Z,12,false,
igco_0336,ig_0080,uid296,user389,Comment 336,2026-05-10T05:36:26Z,9,false,
igco_0337,ig_0091,uid134,user291,Comment 337,2026-06-04T22:32:41Z,8,false,
igco_0338,ig_0096,uid303,user28,Comment 338,2026-06-26T11:23:14Z,15,false,
igco_0339,ig_0044,uid97,user173,Comment 339,2026-05-13T19:09:38Z,9,false,
igco_0340,ig_0099,uid455,user440,Comment 340,2026-05-02T15:30:43Z,3,false,
igco_0341,ig_0001,uid482,user106,Comment 341,2026-08-21T21:43:44Z,2,false,
igco_0342,ig_0022,uid21,user114,Comment 342,2026-04-11T12:57:26Z,14,false,
igco_0343,ig_0079,uid456,user468,Comment 343,2026-08-11T02:55:07Z,7,false,
igco_0344,ig_0081,uid439,user131,Comment 344,2026-03-04T22:49:51Z,14,false,
igco_0345,ig_0047,uid430,user132,Comment 345,2026-06-03T15:10:41Z,2,false,
igco_0346,ig_0007,uid271,user496,Comment 346,2026-01-30T23:41:28Z,18,false,
igco_0347,ig_0005,uid267,user206,Comment 347,2026-05-16T10:48:41Z,16,false,
igco_0348,ig_0028,uid280,user318,Comment 348,2026-02-23T15:37:03Z,1,false,
igco_0349,ig_0044,uid64,user369,Comment 349,2026-08-27T10:02:03Z,12,false,
igco_0350,ig_0029,uid20,user450,Comment 350,2026-01-27T00:23:15Z,0,false,
igco_0351,ig_0090,uid274,user90,Comment 351,2026-08-02T06:41:46Z,14,false,
igco_0352,ig_0059,uid283,user434,Comment 352,2026-08-19T04:35:56Z,7,false,
igco_0353,ig_0035,uid496,user418,Comment 353,2026-04-12T02:33:43Z,2,false,
igco_0354,ig_0000,uid322,user450,Comment 354,2026-01-26T13:59:36Z,9,false,
igco_0355,ig_0081,uid454,user53,Comment 355,2026-09-29T17:47:49Z,12,false,
igco_0356,ig_0032,uid22,user382,Comment 356,2026-01-06T07:15:21Z,14,false,
igco_0357,ig_0079,uid200,user70,Comment 357,2026-03-02T21:11:38Z,0,false,
igco_0358,ig_0074,uid15,user299,Comment 358,2026-01-19T16:11:19Z,4,false,
igco_0359,ig_0083,uid493,user261,Comment 359,2026-05-01T02:44:02Z,7,false,
igco_0360,ig_0008,uid389,user277,Comment 360,2026-01-16T20:52:18Z,9,false,
igco_0361,ig_0001,uid236,user318,Comment 361,2026-10-02T04:40:32Z,10,false,
igco_0362,ig_0081,uid248,user184,Comment 362,2026-01-17T13:42:46Z,2,false,
igco_0363,ig_0071,uid299,user325,Comment 363,2026-02-17T02:32:50Z,17,false,
igco_0364,ig_0075,uid159,user479,Comment 364,2026-01-29T11:21:54Z,17,false,
igco_0365,ig_0038,uid259,user266,Comment 365,2026-01-24T14:34:29Z,2,false,
igco_0366,ig_0093,uid145,user25,Comment 366,2026-05-27T14:04:36Z,4,false,
igco_0367,ig_0064,uid38,user364,Comment 367,2026-02-14T12:58:31Z,7,false,
igco_0368,ig_0071,uid287,user363,Comment 368,2026-06-09T15:48:04Z,14,false,
igco_0369,ig_0093,uid495,user23,Comment 369,2026-08-28T01:24:54Z,14,false,
igco_0370,ig_0053,uid140,user241,Comment 370,2026-06-05T15:10:04Z,11,false,
igco_0371,ig_0097,uid160,user360,Comment 371,2026-06-15T15:26:22Z,19,false,
igco_0372,ig_0035,uid296,user455,Comment 372,2026-01-26T15:15:06Z,16,false,
igco_0373,ig_0092,uid423,user285,Comment 373,2026-05-17T16:03:03Z,1,false,
igco_0374,ig_0016,uid197,user385,Comment 374,2026-08-23T02:12:19Z,18,false,
igco_0375,ig_0020,uid179,user73,Comment 375,2026-04-03T05:11:44Z,17,false,
igco_0376,ig_0046,uid425,user107,Comment 376,2026-09-24T02:16:19Z,0,false,
igco_0377,ig_0055,uid435,user173,Comment 377,2026-01-24T09:50:16Z,2,false,
igco_0378,ig_0057,uid213,user385,Comment 378,2026-09-27T01:53:43Z,2,false,
igco_0379,ig_0072,uid114,user311,Comment 379,2026-07-10T11:30:09Z,18,false,
igco_0380,ig_0081,uid377,user162,Comment 380,2026-09-28T16:55:47Z,2,false,
igco_0381,ig_0006,uid356,user305,Comment 381,2026-01-14T16:31:22Z,15,false,
igco_0382,ig_0020,uid29,user266,Comment 382,2026-08-28T04:18:43Z,20,false,
igco_0383,ig_0089,uid163,user294,Comment 383,2026-07-31T20:53:05Z,0,false,
igco_0384,ig_0011,uid73,user98,Comment 384,2026-09-22T11:13:25Z,17,false,
igco_0385,ig_0090,uid94,user259,Comment 385,2026-01-13T14:07:16Z,14,false,
igco_0386,ig_0097,uid21,user431,Comment 386,2026-01-03T20:00:31Z,16,false,
igco_0387,ig_0015,uid44,user451,Comment 387,2026-05-17T06:22:59Z,5,false,
igco_0388,ig_0035,uid182,user461,Comment 388,2026-04-22T04:29:40Z,17,false,
igco_0389,ig_0077,uid133,user269,Comment 389,2026-06-17T12:02:48Z,2,false,
igco_0390,ig_0071,uid25,user322,Comment 390,2026-01-24T06:19:45Z,0,false,
igco_0391,ig_0084,uid469,user465,Comment 391,2026-06-27T00:13:45Z,7,false,
igco_0392,ig_0012,uid293,user325,Comment 392,2026-07-04T03:36:44Z,8,false,
igco_0393,ig_0047,uid327,user407,Comment 393,2026-07-11T20:04:10Z,17,false,
igco_0394,ig_0099,uid250,user13,Comment 394,2026-07-25T17:22:11Z,20,false,
igco_0395,ig_0042,uid340,user182,Comment 395,2026-09-30T10:10:24Z,13,false,
igco_0396,ig_0094,uid160,user280,Comment 396,2026-07-19T21:40:39Z,11,false,
igco_0397,ig_0090,uid423,user437,Comment 397,2026-06-16T13:13:52Z,11,false,
igco_0398,ig_0033,uid375,user106,Comment 398,2026-07-14T13:12:35Z,9,false,
igco_0399,ig_0002,uid163,user432,Comment 399,2026-07-15T23:16:05Z,10,false,
igco_0400,ig_0081,uid252,user105,Comment 400,2026-09-19T23:39:22Z,13,false,
igco_0401,ig_0076,uid93,user150,Comment 401,2026-07-25T04:30:44Z,12,false,
igco_0402,ig_0021,uid485,user480,Comment 402,2026-05-21T20:18:15Z,18,false,
igco_0403,ig_0066,uid285,user413,Comment 403,2026-08-12T11:12:24Z,7,false,
igco_0404,ig_0056,uid16,user272,Comment 404,2026-04-21T08:39:42Z,0,false,
igco_0405,ig_0055,uid31,user191,Comment 405,2026-02-01T10:54:44Z,4,false,
igco_0406,ig_0043,uid333,user187,Comment 406,2026-02-27T22:45:28Z,2,false,
igco_0407,ig_0037,uid119,user380,Comment 407,2026-07-11T18:17:59Z,16,false,
igco_0408,ig_0047,uid389,user44,Comment 408,2026-08-03T10:17:52Z,6,false,
igco_0409,ig_0029,uid142,user323,Comment 409,2026-07-20T18:01:31Z,0,false,
igco_0410,ig_0049,uid189,user344,Comment 410,2026-09-18T00:18:41Z,8,false,
igco_0411,ig_0070,uid188,user282,Comment 411,2026-03-01T11:13:01Z,14,false,
igco_0412,ig_0094,uid8,user83,Comment 412,2026-06-07T22:11:32Z,20,false,
igco_0413,ig_0075,uid467,user103,Comment 413,2026-05-28T00:39:48Z,5,false,
igco_0414,ig_0042,uid225,user306,Comment 414,2026-05-21T12:07:29Z,10,false,
igco_0415,ig_0019,uid408,user288,Comment 415,2026-02-15T22:31:44Z,6,false,
igco_0416,ig_0093,uid237,user116,Comment 416,2026-03-18T18:28:23Z,4,false,
igco_0417,ig_0046,uid50,user6,Comment 417,2026-05-26T05:41:56Z,6,false,
igco_0418,ig_0071,uid59,user433,Comment 418,2026-06-18T20:43:04Z,3,false,
igco_0419,ig_0080,uid167,user361,Comment 419,2026-01-03T19:08:17Z,17,false,
igco_0420,ig_0075,uid435,user78,Comment 420,2026-05-13T15:43:36Z,17,false,
igco_0421,ig_0055,uid190,user102,Comment 421,2026-01-06T10:16:18Z,18,false,
igco_0422,ig_0046,uid152,user265,Comment 422,2026-08-28T15:35:16Z,15,false,
igco_0423,ig_0051,uid141,user47,Comment 423,2026-02-02T14:43:40Z,17,false,
igco_0424,ig_0022,uid77,user467,Comment 424,2026-01-14T05:19:58Z,8,false,
igco_0425,ig_0089,uid219,user53,Comment 425,2026-07-23T02:39:04Z,9,false,
igco_0426,ig_0030,uid499,user311,Comment 426,2026-09-15T12:32:24Z,20,false,
igco_0427,ig_0068,uid500,user434,Comment 427,2026-10-03T22:00:30Z,3,false,
igco_0428,ig_0094,uid320,user221,Comment 428,2026-07-25T02:01:28Z,20,false,
igco_0429,ig_0063,uid297,user212,Comment 429,2026-02-27T19:53:21Z,18,false,
igco_0430,ig_0011,uid368,user135,Comment 430,2026-02-21T00:05:46Z,20,false,
igco_0431,ig_0005,uid47,user454,Comment 431,2026-01-28T10:06:30Z,1,false,
igco_0432,ig_0041,uid62,user117,Comment 432,2026-02-09T22:54:23Z,15,false,
igco_0433,ig_0092,uid380,user156,Comment 433,2026-07-11T16:45:33Z,3,false,
igco_0434,ig_0039,uid127,user42,Comment 434,2026-05-03T06:48:48Z,1,false,
igco_0435,ig_0028,uid481,user376,Comment 435,2026-06-07T11:37:52Z,7,false,
igco_0436,ig_0000,uid400,user131,Comment 436,2026-09-03T00:20:45Z,3,false,
igco_0437,ig_0040,uid459,user428,Comment 437,2026-06-20T10:53:20Z,10,false,
igco_0438,ig_0040,uid367,user319,Comment 438,2026-06-05T12:53:58Z,20,false,
igco_0439,ig_0030,uid47,user35,Comment 439,2026-02-23T07:00:32Z,7,false,
igco_0440,ig_0085,uid165,user100,Comment 440,2026-09-06T19:40:04Z,15,false,
igco_0441,ig_0020,uid413,user16,Comment 441,2026-05-11T16:13:57Z,6,false,
igco_0442,ig_0036,uid106,user435,Comment 442,2026-07-13T18:54:08Z,13,false,
igco_0443,ig_0016,uid56,user494,Comment 443,2026-04-13T19:34:52Z,19,false,
igco_0444,ig_0032,uid491,user47,Comment 444,2026-03-07T22:41:27Z,13,false,
igco_0445,ig_0089,uid194,user356,Comment 445,2026-04-24T06:13:01Z,7,false,
igco_0446,ig_0078,uid227,user300,Comment 446,2026-05-08T15:45:59Z,20,false,
igco_0447,ig_0020,uid143,user419,Comment 447,2026-08-23T05:58:42Z,17,false,
igco_0448,ig_0067,uid178,user94,Comment 448,2026-10-02T19:58:05Z,7,false,
igco_0449,ig_0022,uid74,user335,Comment 449,2026-06-13T23:55:21Z,20,false,
igco_0450,ig_0076,uid364,user168,Comment 450,2026-09-15T22:09:30Z,0,false,
igco_0451,ig_0023,uid438,user441,Comment 451,2026-10-08T10:35:39Z,3,false,
igco_0452,ig_0018,uid105,user293,Comment 452,2026-01-23T07:51:54Z,6,false,
igco_0453,ig_0048,uid478,user268,Comment 453,2026-03-08T20:09:10Z,20,false,
igco_0454,ig_0078,uid244,user111,Comment 454,2026-05-01T09:21:06Z,9,false,
igco_0455,ig_0045,uid413,user100,Comment 455,2026-09-05T12:33:11Z,10,false,
igco_0456,ig_0064,uid437,user163,Comment 456,2026-01-02T02:42:23Z,4,false,
igco_0457,ig_0077,uid238,user472,Comment 457,2026-05-14T15:29:22Z,5,false,
igco_0458,ig_0043,uid297,user449,Comment 458,2026-05-06T15:19:32Z,9,false,
igco_0459,ig_0077,uid17,user72,Comment 459,2026-02-13T13:52:53Z,18,false,
igco_0460,ig_0067,uid440,user303,Comment 460,2026-02-11T14:04:57Z,0,false,
igco_0461,ig_0081,uid39,user132,Comment 461,2026-03-21T10:01:05Z,12,false,
igco_0462,ig_0090,uid461,user105,Comment 462,2026-07-12T17:57:27Z,16,false,
igco_0463,ig_0019,uid151,user304,Comment 463,2026-03-22T01:34:57Z,7,false,
igco_0464,ig_0083,uid436,user19,Comment 464,2026-04-24T12:57:25Z,1,false,
igco_0465,ig_0088,uid202,user354,Comment 465,2026-10-07T05:55:44Z,13,false,
igco_0466,ig_0021,uid139,user278,Comment 466,2026-04-20T16:43:15Z,2,false,
igco_0467,ig_0020,uid101,user427,Comment 467,2026-06-15T23:10:14Z,8,false,
igco_0468,ig_0002,uid33,user195,Comment 468,2026-09-17T17:04:41Z,16,false,
igco_0469,ig_0090,uid65,user85,Comment 469,2026-07-27T04:21:07Z,9,false,
igco_0470,ig_0066,uid177,user65,Comment 470,2026-05-25T16:14:54Z,5,false,
igco_0471,ig_0026,uid270,user360,Comment 471,2026-07-04T01:25:13Z,2,false,
igco_0472,ig_0094,uid418,user474,Comment 472,2026-04-10T18:27:51Z,0,false,
igco_0473,ig_0033,uid126,user343,Comment 473,2026-10-10T08:20:54Z,19,false,
igco_0474,ig_0041,uid284,user178,Comment 474,2026-06-27T00:06:13Z,17,false,
igco_0475,ig_0075,uid294,user273,Comment 475,2026-07-22T17:50:36Z,15,false,
igco_0476,ig_0094,uid127,user3,Comment 476,2026-05-07T15:21:17Z,13,false,
igco_0477,ig_0038,uid229,user218,Comment 477,2026-05-20T04:55:26Z,7,false,
igco_0478,ig_0046,uid494,user495,Comment 478,2026-07-24T13:49:53Z,9,false,
igco_0479,ig_0029,uid405,user222,Comment 479,2026-09-21T04:53:21Z,17,false,
igco_0480,ig_0053,uid129,user380,Comment 480,2026-06-22T12:41:19Z,11,false,
igco_0481,ig_0009,uid435,user22,Comment 481,2026-01-04T02:47:32Z,8,false,
igco_0482,ig_0035,uid303,user294,Comment 482,2026-07-25T21:55:09Z,7,false,
igco_0483,ig_0014,uid8,user190,Comment 483,2026-08-25T19:43:31Z,16,false,
igco_0484,ig_0049,uid180,user254,Comment 484,2026-08-16T07:36:04Z,2,false,
igco_0485,ig_0089,uid448,user479,Comment 485,2026-06-08T06:08:57Z,19,false,
igco_0486,ig_0026,uid137,user388,Comment 486,2026-06-27T21:49:25Z,16,false,
igco_0487,ig_0059,uid308,user321,Comment 487,2026-05-22T05:38:19Z,3,false,
igco_0488,ig_0092,uid441,user340,Comment 488,2026-01-17T05:08:06Z,20,false,
igco_0489,ig_0093,uid287,user489,Comment 489,2026-02-07T08:46:28Z,3,false,
igco_0490,ig_0039,uid479,user102,Comment 490,2026-07-05T19:06:29Z,8,false,
igco_0491,ig_0051,uid405,user494,Comment 491,2026-01-11T14:14:59Z,5,false,
igco_0492,ig_0090,uid55,user143,Comment 492,2026-09-27T18:04:18Z,0,false,
igco_0493,ig_0004,uid90,user142,Comment 493,2026-02-17T14:57:11Z,7,false,
igco_0494,ig_0098,uid403,user499,Comment 494,2026-02-25T19:08:35Z,12,false,
igco_0495,ig_0003,uid358,user36,Comment 495,2026-06-11T22:51:57Z,18,false,
igco_0496,ig_0013,uid488,user63,Comment 496,2026-07-21T00:24:54Z,19,false,
igco_0497,ig_0080,uid465,user493,Comment 497,2026-05-14T13:20:49Z,2,false,
igco_0498,ig_0034,uid315,user351,Comment 498,2026-04-28T10:48:13Z,3,false,
igco_0499,ig_0091,uid433,user172,Comment 499,2026-01-22T10:10:40Z,9,false,
igco_0500,ig_0039,uid268,user103,Comment 500,2026-07-21T20:46:00Z,9,false,
igco_0501,ig_0056,uid67,user64,Comment 501,2026-09-09T03:40:52Z,4,false,
igco_0502,ig_0076,uid433,user339,Comment 502,2026-09-24T16:45:02Z,5,false,
igco_0503,ig_0094,uid57,user406,Comment 503,2026-04-06T10:42:16Z,9,false,
igco_0504,ig_0021,uid402,user98,Comment 504,2026-09-01T04:20:44Z,19,false,
igco_0505,ig_0036,uid382,user400,Comment 505,2026-01-13T00:44:18Z,12,false,
igco_0506,ig_0039,uid411,user384,Comment 506,2026-07-09T17:09:59Z,20,false,
igco_0507,ig_0069,uid12,user324,Comment 507,2026-07-16T17:13:30Z,17,false,
igco_0508,ig_0069,uid237,user269,Comment 508,2026-08-27T05:48:12Z,13,false,
igco_0509,ig_0060,uid451,user263,Comment 509,2026-01-07T10:08:37Z,4,false,
igco_0510,ig_0028,uid216,user400,Comment 510,2026-08-28T03:46:48Z,1,false,
igco_0511,ig_0086,uid7,user423,Comment 511,2026-05-24T09:11:14Z,10,false,
igco_0512,ig_0100,uid261,user8,Comment 512,2026-04-06T12:16:10Z,13,false,
igco_0513,ig_0008,uid20,user124,Comment 513,2026-07-09T18:16:37Z,17,false,
igco_0514,ig_0042,uid90,user184,Comment 514,2026-06-16T05:51:30Z,4,false,
igco_0515,ig_0094,uid113,user124,Comment 515,2026-02-24T12:06:34Z,20,false,
igco_0516,ig_0026,uid456,user437,Comment 516,2026-03-17T00:47:04Z,2,false,
igco_0517,ig_0035,uid108,user135,Comment 517,2026-07-25T11:50:30Z,6,false,
igco_0518,ig_0030,uid405,user174,Comment 518,2026-10-12T01:55:23Z,18,false,
igco_0519,ig_0065,uid256,user426,Comment 519,2026-02-18T15:13:22Z,16,false,
igco_0520,ig_0017,uid437,user305,Comment 520,2026-09-10T08:34:08Z,20,false,
igco_0521,ig_0036,uid361,user403,Comment 521,2026-01-16T18:53:30Z,20,false,
igco_0522,ig_0033,uid490,user287,Comment 522,2026-03-07T21:45:30Z,3,false,
igco_0523,ig_0016,uid216,user258,Comment 523,2026-02-16T00:12:26Z,10,false,
igco_0524,ig_0029,uid219,user345,Comment 524,2026-07-03T06:51:12Z,15,false,
igco_0525,ig_0048,uid72,user235,Comment 525,2026-07-16T18:46:36Z,20,false,
igco_0526,ig_0026,uid123,user150,Comment 526,2026-10-14T09:25:56Z,5,false,
igco_0527,ig_0041,uid279,user402,Comment 527,2026-04-29T21:45:20Z,4,false,
igco_0528,ig_0053,uid307,user357,Comment 528,2026-04-17T01:15:49Z,3,false,
igco_0529,ig_0096,uid142,user467,Comment 529,2026-05-09T23:51:03Z,9,false,
