city_id,weather_id,weather_main,weather_description,weather_icon,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds,visibility,dt
4513797,801,Drizzle,scattered clouds,01d,65.9,64.0,47.6,73.4,1024,30,5.1,329,56,10000,2026-10-09T20:00:00Z
4513652,500,Clouds,scattered clouds,01d,41.5,48.3,36.5,77.8,1018,70,14.9,102,12,10000,2026-10-09T20:00:00Z
4513807,200,Clouds,light rain,01d,70.9,57.3,41.2,49.9,1019,88,7.8,334,69,10000,2026-10-09T20:00:00Z
4513639,801,Rain,scattered clouds,01d,68.6,52.5,59.6,53.9,1020,30,2.8,175,0,10000,2026-10-09T20:00:00Z
4513709,501,Clear,clear sky,01d,66.7,70.5,51.0,46.3,1012,77,10.0,180,14,10000,2026-10-09T20:00:00Z
4513650,802,Drizzle,overcast,01d,69.8,48.5,45.9,70.0,1016,48,5.3,101,58,10000,2026-10-09T20:00:00Z
4513659,800,Rain,scattered clouds,01d,45.0,57.3,43.8,49.1,1018,88,8.3,34,20,10000,2026-10-09T20:00:00Z
4513810,802,Rain,scattered clouds,01d,49.0,60.9,41.5,49.3,1022,74,13.7,222,91,10000,2026-10-09T20:00:00Z
4513670,801,Clouds,clear sky,01d,72.5,59.4,58.7,50.4,1015,77,12.7,8,14,10000,2026-10-09T20:00:00Z
4513962,500,Clear,scattered clouds,01d,44.4,69.8,59.2,71.1,1025,90,2.1,44,0,10000,2026-10-09T20:00:00Z
4514011,801,Clouds,light rain,01d,67.6,42.0,54.0,55.8,1011,31,5.9,16,23,10000,2026-10-09T20:00:00Z
4514016,200,Clear,scattered clouds,01d,42.5,72.1,53.6,48.4,1024,80,5.6,250,10,10000,2026-10-09T20:00:00Z
4513683,200,Rain,clear sky,01d,56.4,39.6,59.0,56.9,1016,61,5.5,232,6,10000,2026-10-09T20:00:00Z
4513828,800,Clouds,overcast,01d,68.2,65.1,42.9,68.5,1013,81,5.6,30,7,10000,2026-10-09T20:00:00Z
4513730,801,Clouds,clear sky,01d,72.6,64.1,68.9,69.8,1017,63,14.1,326,52,10000,2026-10-09T20:00:00Z
4514041,802,Rain,scattered clouds,01d,64.4,53.5,60.6,50.6,1015,71,2.1,217,14,10000,2026-10-09T20:00:00Z
4513917,500,Clear,light rain,01d,57.4,54.0,42.1,53.4,1014,77,13.1,215,50,10000,2026-10-09T20:00:00Z
4513596,501,Drizzle,clear sky,01d,67.0,67.9,53.0,54.5,1022,31,6.5,327,62,10000,2026-10-09T20:00:00Z
4513720,802,Clear,light rain,01d,42.4,64.2,41.3,74.6,1020,42,12.9,231,93,10000,2026-10-09T20:00:00Z
4513837,500,Clear,light rain,01d,44.2,38.1,69.1,67.5,1021,78,2.0,23,85,10000,2026-10-09T20:00:00Z
4513613,501,Clear,clear sky,01d,62.9,70.4,51.6,45.1,1016,74,10.1,332,22,10000,2026-10-09T20:00:00Z
4513977,200,Clear,scattered clouds,01d,72.3,50.9,36.4,50.3,1014,36,3.4,203,26,10000,2026-10-09T20:00:00Z
4513913,501,Clear,overcast,01d,62.1,65.0,47.5,51.5,1016,70,11.2,63,50,10000,2026-10-09T20:00:00Z
4513631,500,Rain,scattered clouds,01d,50.6,41.7,65.4,45.2,1011,52,4.9,187,17,10000,2026-10-09T20:00:00Z
4514048,200,Rain,clear sky,01d,49.0,57.2,38.5,57.2,1020,38,11.7,303,92,10000,2026-10-09T20:00:00Z
4514094,802,Rain,overcast,01d,64.6,47.8,60.1,75.3,1013,53,5.1,9,54,10000,2026-10-09T20:00:00Z
4513665,200,Clouds,clear sky,01d,47.3,63.2,64.0,45.3,1014,55,6.0,236,59,10000,2026-10-09T20:00:00Z
4514102,801,Clear,light rain,01d,42.8,71.0,69.4,63.7,1023,37,14.7,46,51,10000,2026-10-09T20:00:00Z
4513960,801,Drizzle,light rain,01d,66.3,53.5,67.3,58.8,1021,89,3.8,291,87,10000,2026-10-09T20:00:00Z
4514103,801,Drizzle,clear sky,01d,43.0,59.1,55.8,62.8,1014,77,6.5,164,82,10000,2026-10-09T20:00:00Z
4513682,801,Rain,scattered clouds,01d,45.3,62.1,41.9,53.7,1024,71,13.2,326,62,10000,2026-10-09T20:00:00Z
4513883,802,Drizzle,clear sky,01d,55.7,60.7,36.9,45.4,1021,45,13.5,242,6,10000,2026-10-09T20:00:00Z
4514064,802,Clear,scattered clouds,01d,63.2,62.6,44.8,64.6,1024,70,2.9,68,55,10000,2026-10-09T20:00:00Z
4514110,501,Clouds,scattered clouds,01d,62.8,56.6,37.1,74.2,1017,38,9.8,57,8,10000,2026-10-09T20:00:00Z
4514044,500,Rain,clear sky,01d,68.3,46.0,67.8,46.9,1019,61,9.0,83,44,10000,2026-10-09T20:00:00Z
4513624,801,Drizzle,light rain,01d,71.0,63.7,63.6,61.1,1011,82,10.8,159,60,10000,2026-10-09T20:00:00Z
4513868,200,Clear,scattered clouds,01d,54.4,67.7,45.2,61.2,1015,50,7.5,31,94,10000,2026-10-09T20:00:00Z
4513968,800,Clear,light rain,01d,51.6,39.7,45.7,69.1,1020,71,11.2,339,36,10000,2026-10-09T20:00:00Z
4514017,801,Clouds,light rain,01d,74.1,63.1,57.3,54.3,1023,83,9.6,343,98,10000,2026-10-09T20:00:00Z
4514010,500,Clouds,light rain,01d,73.8,53.6,56.7,49.9,1021,53,13.9,194,94,10000,2026-10-09T20:00:00Z
4513706,501,Drizzle,scattered clouds,01d,54.1,41.8,43.9,75.3,1015,89,4.3,124,58,10000,2026-10-09T20:00:00Z
4514029,800,Clouds,clear sky,01d,45.4,48.2,35.9,76.0,1021,79,2.2,56,85,10000,2026-10-09T20:00:00Z
4513935,200,Rain,scattered clouds,01d,44.3,40.4,57.6,51.3,1012,72,14.1,349,63,10000,2026-10-09T20:00:00Z
4514009,801,Drizzle,light rain,01d,51.9,46.9,53.6,66.9,1015,42,9.7,103,42,10000,2026-10-09T20:00:00Z
4513771,501,Clouds,light rain,01d,43.3,43.5,39.4,59.1,1023,36,13.3,139,57,10000,2026-10-09T20:00:00Z
4514036,200,Drizzle,scattered clouds,01d,72.6,71.5,64.6,69.8,1017,74,13.2,252,40,10000,2026-10-09T20:00:00Z
4513934,200,Rain,scattered clouds,01d,44.1,65.9,69.5,70.9,1011,48,4.7,50,37,10000,2026-10-09T20:00:00Z
4513842,801,Rain,overcast,01d,54.5,68.9,44.2,71.5,1022,77,5.8,327,22,10000,2026-10-09T20:00:00Z
4513588,501,Rain,scattered clouds,01d,41.7,47.4,69.3,70.9,1025,54,9.8,32,58,10000,2026-10-09T20:00:00Z
4513922,801,Clear,light rain,01d,72.3,52.3,51.1,62.6,1024,80,14.0,329,44,10000,2026-10-09T20:00:00Z
4513937,500,Drizzle,overcast,01d,71.2,46.4,56.3,61.1,1024,90,5.1,312,36,10000,2026-10-09T20:00:00Z
4513741,200,Clear,scattered clouds,01d,58.6,40.5,54.1,51.1,1021,36,9.6,195,82,10000,2026-10-09T20:00:00Z
4513757,800,Clouds,overcast,01d,53.0,55.0,63.3,58.4,1022,80,11.7,53,50,10000,2026-10-09T20:00:00Z
4513735,500,Clear,light rain,01d,43.4,65.9,56.8,63.3,1024,60,6.6,311,14,10000,2026-10-09T20:00:00Z
4513971,801,Clouds,overcast,01d,40.4,47.4,52.2,47.6,1025,79,8.7,358,29,10000,2026-10-09T20:00:00Z
4513836,801,Clear,clear sky,01d,45.4,60.0,65.9,58.7,1025,78,2.7,325,27,10000,2026-10-09T20:00:00Z
4513708,501,Rain,scattered clouds,01d,63.2,69.3,68.5,72.6,1015,54,13.1,314,5,10000,2026-10-09T20:00:00Z
4513847,501,Clear,scattered clouds,01d,71.5,50.4,49.5,61.1,1020,53,6.7,142,4,10000,2026-10-09T20:00:00Z
4513854,801,Clouds,light rain,01d,53.1,63.5,37.5,46.3,1015,64,13.6,310,62,10000,2026-10-09T20:00:00Z
4513813,800,Clouds,light rain,01d,47.6,43.5,39.6,49.4,1012,56,8.5,219,79,10000,2026-10-09T20:00:00Z
4513959,501,Drizzle,scattered clouds,01d,49.5,42.4,44.0,61.0,1025,52,11.4,352,87,10000,2026-10-09T20:00:00Z
4514082,800,Drizzle,light rain,01d,43.2,70.1,59.0,72.6,1019,69,7.6,183,22,10000,2026-10-09T20:00:00Z
4513762,500,Clear,clear sky,01d,42.2,66.0,60.5,51.1,1016,71,3.2,228,97,10000,2026-10-09T20:00:00Z
4513869,501,Rain,clear sky,01d,50.5,55.3,66.8,58.0,1025,46,7.3,43,4,10000,2026-10-09T20:00:00Z
4513746,801,Rain,scattered clouds,01d,46.8,55.1,41.5,55.0,1020,71,14.7,216,27,10000,2026-10-09T20:00:00Z
4513896,802,Rain,clear sky,01d,49.8,53.8,39.1,75.6,1012,39,14.7,297,38,10000,2026-10-09T20:00:00Z
4513698,800,Clouds,overcast,01d,74.9,45.3,50.0,61.8,1025,73,10.3,12,66,10000,2026-10-09T20:00:00Z
4513955,802,Drizzle,overcast,01d,65.5,52.5,49.9,76.8,1015,45,5.9,255,99,10000,2026-10-09T20:00:00Z
4513796,800,Clouds,scattered clouds,01d,74.7,40.1,61.3,76.7,1022,78,6.8,355,92,10000,2026-10-09T20:00:00Z
4513798,501,Drizzle,clear sky,01d,42.1,44.5,54.1,56.1,1021,55,10.3,151,74,10000,2026-10-09T20:00:00Z
4513739,500,Clear,overcast,01d,40.7,46.2,51.8,59.4,1014,43,13.1,66,14,10000,2026-10-09T20:00:00Z
4513932,500,Rain,overcast,01d,64.3,62.0,40.7,73.6,1015,64,11.8,224,74,10000,2026-10-09T20:00:00Z
4513789,500,Clouds,overcast,01d,66.3,44.1,51.8,73.4,1025,59,5.3,54,47,10000,2026-10-09T20:00:00Z
4514002,501,Rain,overcast,01d,66.0,56.3,35.2,62.1,1015,71,7.2,25,70,10000,2026-10-09T20:00:00Z
4513756,200,Rain,light rain,01d,51.2,49.4,55.7,52.6,1011,43,6.9,18,98,10000,2026-10-09T20:00:00Z
4513729,800,Rain,scattered clouds,01d,71.5,41.7,63.9,71.9,1025,88,12.3,356,52,10000,2026-10-09T20:00:00Z
4513931,802,Clear,light rain,01d,68.8,57.6,45.9,72.9,1012,36,10.3,176,51,10000,2026-10-09T20:00:00Z
4513663,802,Rain,light rain,01d,41.0,45.7,54.0,63.9,1013,49,12.2,295,100,10000,2026-10-09T20:00:00Z
4513999,500,Drizzle,scattered clouds,01d,40.0,43.4,50.3,50.1,1016,90,8.0,77,50,10000,2026-10-09T20:00:00Z
4513819,500,Clear,scattered clouds,01d,73.5,71.3,39.8,46.4,1015,34,14.2,306,22,10000,2026-10-09T20:00:00Z
4513642,501,Clouds,clear sky,01d,49.3,60.4,41.8,49.5,1014,53,13.9,341,34,10000,2026-10-09T20:00:00Z
4513949,500,Clouds,clear sky,01d,49.2,63.9,40.5,70.8,1024,50,2.3,72,45,10000,2026-10-09T20:00:00Z
4513770,500,Clouds,overcast,01d,40.3,38.6,57.7,62.9,1020,81,5.1,73,21,10000,2026-10-09T20:00:00Z
4513760,501,Rain,scattered clouds,01d,68.7,68.2,51.7,73.5,1022,89,6.5,208,31,10000,2026-10-09T20:00:00Z
4513899,801,Drizzle,light rain,01d,66.1,39.5,48.2,47.2,1015,52,11.2,331,14,10000,2026-10-09T20:00:00Z
4514084,802,Clear,scattered clouds,01d,50.5,64.9,59.0,50.1,1019,36,12.8,19,62,10000,2026-10-09T20:00:00Z
4514106,500,Clear,clear sky,01d,68.8,52.8,35.4,78.8,1022,56,9.8,333,26,10000,2026-10-09T20:00:00Z
4513687,801,Clouds,overcast,01d,45.6,54.2,48.0,55.1,1015,76,9.1,292,38,10000,2026-10-09T20:00:00Z
4514112,501,Clear,light rain,01d,55.3,72.6,69.7,75.3,1013,58,11.9,47,56,10000,2026-10-09T20:00:00Z
4514038,801,Drizzle,overcast,01d,70.0,48.0,40.6,47.1,1013,51,8.4,188,44,10000,2026-10-09T20:00:00Z
4513667,800,Rain,overcast,01d,46.9,54.0,55.5,62.6,1017,39,9.4,247,78,10000,2026-10-09T20:00:00Z
4514045,800,Rain,light rain,01d,49.3,49.4,43.8,57.7,1014,78,7.1,98,22,10000,2026-10-09T20:00:00Z
4513829,500,Clear,clear sky,01d,65.5,58.9,53.1,73.7,1010,79,5.7,126,91,10000,2026-10-09T20:00:00Z
4513956,501,Clear,overcast,01d,47.1,52.2,53.6,65.4,1020,86,3.8,222,59,10000,2026-10-09T20:00:00Z
4513799,500,Rain,clear sky,01d,59.2,58.4,38.7,49.8,1012,79,14.5,234,97,10000,2026-10-09T20:00:00Z
4513625,200,Rain,light rain,01d,57.0,57.4,64.1,76.7,1012,33,9.8,319,46,10000,2026-10-09T20:00:00Z
4514008,800,Rain,light rain,01d,61.4,59.5,49.1,52.5,1024,68,7.4,54,12,10000,2026-10-09T20:00:00Z
4513815,802,Rain,clear sky,01d,58.2,44.7,66.5,52.9,1024,49,14.2,260,34,10000,2026-10-09T20:00:00Z
4513725,801,Clouds,scattered clouds,01d,66.2,43.1,54.9,69.7,1025,57,9.9,343,67,10000,2026-10-09T20:00:00Z
4513898,800,Rain,clear sky,01d,67.4,58.8,65.6,53.6,1024,60,4.9,354,15,10000,2026-10-09T20:00:00Z
4513927,500,Clear,scattered clouds,01d,61.1,41.7,42.1,53.8,1012,81,5.3,105,16,10000,2026-10-09T20:00:00Z
4513805,501,Drizzle,overcast,01d,41.1,45.9,60.2,72.8,1012,31,2.0,325,21,10000,2026-10-09T20:00:00Z
4513732,501,Rain,overcast,01d,51.1,63.0,60.8,67.4,1018,44,5.8,332,90,10000,2026-10-09T20:00:00Z
4513948,801,Drizzle,light rain,01d,55.6,48.6,61.2,55.4,1010,80,5.2,169,48,10000,2026-10-09T20:00:00Z
4513920,800,Rain,clear sky,01d,53.7,43.0,54.2,45.5,1021,56,12.9,175,70,10000,2026-10-09T20:00:00Z
4513749,802,Clear,overcast,01d,65.6,72.2,68.7,60.6,1014,78,5.3,345,16,10000,2026-10-09T20:00:00Z
4514001,802,Clear,overcast,01d,60.4,52.9,43.4,68.2,1025,63,5.3,26,6,10000,2026-10-09T20:00:00Z
4513832,802,Drizzle,overcast,01d,72.1,70.1,51.3,54.7,1024,66,14.6,358,63,10000,2026-10-09T20:00:00Z
4514108,200,Rain,overcast,01d,41.5,46.2,64.9,45.4,1021,48,14.5,198,9,10000,2026-10-09T20:00:00Z
4514031,801,Clouds,scattered clouds,01d,57.5,43.0,61.9,52.1,1017,78,9.0,68,69,10000,2026-10-09T20:00:00Z
4513783,500,Clear,light rain,01d,50.8,42.5,52.1,68.5,1016,90,5.9,55,78,10000,2026-10-09T20:00:00Z
4513942,501,Clear,clear sky,01d,53.7,50.7,38.5,72.2,1025,80,14.7,191,77,10000,2026-10-09T20:00:00Z
4513715,200,Rain,overcast,01d,70.7,38.7,39.7,68.8,1020,90,11.7,131,37,10000,2026-10-09T20:00:00Z
4513742,800,Drizzle,overcast,01d,67.2,51.9,62.5,73.2,1012,50,2.8,60,0,10000,2026-10-09T20:00:00Z
4514111,200,Clouds,light rain,01d,55.4,71.9,56.9,78.0,1020,66,10.9,50,58,10000,2026-10-09T20:00:00Z
4514039,501,Clear,clear sky,01d,62.3,70.7,54.3,51.8,1017,72,5.7,49,29,10000,2026-10-09T20:00:00Z
4513745,200,Drizzle,light rain,01d,59.1,59.0,41.6,54.5,1010,77,4.4,147,50,10000,2026-10-09T20:00:00Z
4514057,200,Clear,scattered clouds,01d,65.6,47.6,54.4,72.7,1013,82,10.4,127,34,10000,2026-10-09T20:00:00Z
4513907,802,Drizzle,light rain,01d,47.3,54.1,41.2,73.7,1011,82,6.9,170,20,10000,2026-10-09T20:00:00Z
4513858,802,Rain,light rain,01d,44.7,71.1,43.9,60.7,1010,63,5.3,16,38,10000,2026-10-09T20:00:00Z
4513688,802,Clear,scattered clouds,01d,65.2,62.5,55.8,59.9,1021,84,10.3,52,91,10000,2026-10-09T20:00:00Z
4513944,500,Clouds,light rain,01d,74.5,51.4,64.2,49.5,1011,72,12.6,325,96,10000,2026-10-09T20:00:00Z
4513988,501,Clear,scattered clouds,01d,45.3,63.0,37.4,76.5,1010,40,9.7,259,35,10000,2026-10-09T20:00:00Z
