id,order_id,customer_id,amount,currency,status,source_type,location_id,receipt_number,created_at
PIVCFOYXBNLEJX62Z3T7Y3,,,0.00,USD,COMPLETED,CARD,LOC_ANGELA_STUDIO,3YGZAM,2026-02-11T12:51:36Z
POELFAXNK7LPRKHXAOTW6V,,,0.00,USD,COMPLETED,CARD,LOC_ANGELA_STUDIO,F7NDY3,2026-02-10T07:06:49Z
PHIQOCPDN3UCYSEF4PXRCT,,,0.00,USD,COMPLETED,CARD,LOC_ANGELA_STUDIO,5ZNRFU,2026-02-01T19:07:25Z
PM5YBZB6UMEMHM4WJAPXXF,,,0.00,USD,COMPLETED,CARD,LOC_ANGELA_STUDIO,LCRXCK,2026-01-27T16:23:13Z
PFGNHJWH7VGW6Q7FSDBJNP,,,0.00,USD,COMPLETED,CARD,LOC_ANGELA_STUDIO,GPL4PD,2026-01-27T01:50:26Z
PSAYNNCRU6FURPEJMJWZCU,,,0.00,USD,COMPLETED,CARD,LOC_ANGELA_STUDIO,C7DBW8,2026-01-21T12:37:46Z
PKVOOGPTJ2LMNR3TEL5RNX,,,0.00,USD,COMPLETED,CARD,LOC_ANGELA_STUDIO,NFWGVS,2026-01-20T22:38:37Z
PF2V2INOYWIDRRHU2LF6AO,,,0.00,USD,COMPLETED,CARD,LOC_ANGELA_STUDIO,TEYA2E,2026-01-16T11:39:54Z
PTEA4U64GIGJ7UEDIYA3IM,,,0.00,USD,COMPLETED,CARD,LOC_ANGELA_STUDIO,QAEWHD,2026-01-15T11:27:06Z
PJ4ALNAYJ6UGNHULAHRXWE,,,0.00,USD,COMPLETED,CARD,LOC_ANGELA_STUDIO,67EDN7,2026-01-13T01:56:14Z
PCCMMW3WQFXBFMTFNSDEVL,,,0.00,USD,COMPLETED,CARD,LOC_ANGELA_STUDIO,CWLH98,2026-01-10T04:18:47Z
PDQNGXQABHW2SJIXPOUTDF,,,0.00,USD,COMPLETED,CARD,LOC_ANGELA_STUDIO,48AJC7,2026-01-06T20:53:00Z
P7HLZ52LTQX6UYCNTN6XUK,,,0.00,USD,COMPLETED,CARD,LOC_ANGELA_STUDIO,NKGPR4,2026-01-06T06:10:16Z
PNDKYZZHAH73SMWDOW3ST6,,,0.00,USD,COMPLETED,CARD,LOC_ANGELA_STUDIO,ATKTPG,2026-01-06T01:34:29Z
P23J4ZGC7KVTBFPAHWLH3J,,,0.00,USD,FAILED,CARD,LOC_ANGELA_STUDIO,3LSJL8,2026-01-03T00:11:05Z
P3HZX5RFYYQVDPWFWVX7X3,,,0.00,USD,COMPLETED,CARD,LOC_ANGELA_STUDIO,LRFJBQ,2026-01-02T13:03:46Z
PQUVUZO7AP2P6XSZ2PR6Y2,,,0.00,USD,COMPLETED,CARD,LOC_ANGELA_STUDIO,69BZD8,2025-12-27T21:45:18Z
PRWFFFGPHXIJJFNPVF7M2V,,,0.00,USD,COMPLETED,CARD,LOC_ANGELA_STUDIO,KSA7EZ,2025-12-26T23:29:23Z
PCK6BPVX2LBS7NNT3CX7VU,,,0.00,USD,COMPLETED,CARD,LOC_ANGELA_STUDIO,BJKWYY,2025-12-25T01:29:38Z
PZHWOYDR75FSWG53DH37SP,,,0.00,USD,COMPLETED,CARD,LOC_ANGELA_STUDIO,Y9BXTX,2025-12-25T00:18:15Z
PAXSDYOD53FEMRYHTRTFBW,,,0.00,USD,COMPLETED,CARD,LOC_ANGELA_STUDIO,95UPJ8,2025-12-20T01:35:45Z
PIZ7EHFKZTSXHI2MF7M4N7,,,0.00,USD,COMPLETED,CARD,LOC_ANGELA_STUDIO,Y3B67S,2025-12-18T04:12:37Z
P2J5AIE7IEYT3P2TV34BGA,,,0.00,USD,COMPLETED,CARD,LOC_ANGELA_STUDIO,4SBNRS,2025-12-16T17:54:35Z
PE3HKZUSO3GXOU4M4L7SOM,,,0.00,USD,COMPLETED,CARD,LOC_ANGELA_STUDIO,HGWSYH,2025-12-15T01:17:45Z
PHL3NBYYWDXBXULITIEGTK,,,0.00,USD,COMPLETED,CARD,LOC_ANGELA_STUDIO,AUT4MK,2025-12-14T06:55:49Z
P6D6R3NJTNA3CWJZDXMPI5,,,0.00,USD,COMPLETED,CARD,LOC_ANGELA_STUDIO,5HU7F4,2025-12-11T17:47:57Z
PQI3QYGLDSQSLZOR22H4NW,,,0.00,USD,COMPLETED,CARD,LOC_ANGELA_STUDIO,LDLJUJ,2025-12-10T14:17:26Z
PBC3YMT3BHWBRPLQABFQP5,,,0.00,USD,COMPLETED,CARD,LOC_ANGELA_STUDIO,HNWZ8X,2025-12-05T06:58:55Z
P4IQNWEJNHNDLZF7PU5XPO,,,0.00,USD,COMPLETED,CARD,LOC_ANGELA_STUDIO,39ZET4,2025-12-04T09:14:06Z
PYNJ35TJD4SZ23CZQAAKOJ,,,0.00,USD,COMPLETED,CARD,LOC_ANGELA_STUDIO,ZWGN4X,2025-12-03T16:52:26Z
PUGOXIWDAQZAWSQWAPJDDN,,,0.00,USD,COMPLETED,CARD,LOC_ANGELA_STUDIO,EX6HG9,2025-11-30T22:52:14Z
PTFBNX67WLH4GYGXPND7OR,,,0.00,USD,COMPLETED,CARD,LOC_ANGELA_STUDIO,7M7QSJ,2025-11-28T20:34:14Z
PLY4HMQJSCHH325YQZ4ECM,,,0.00,USD,COMPLETED,CARD,LOC_ANGELA_STUDIO,RZFHEC,2025-11-28T16:49:48Z
PH7ROACQPVUYPXMZFM2FW5,,,0.00,USD,COMPLETED,CARD,LOC_ANGELA_STUDIO,PNFRHB,2025-11-28T12:27:13Z
PVYBTR3DYADTIVFRNQW55P,,,0.00,USD,COMPLETED,CARD,LOC_ANGELA_STUDIO,36NM5X,2025-11-26T09:21:40Z
PUACMCKCAJ3GD6TWFTVGOE,,,0.00,USD,COMPLETED,CARD,LOC_ANGELA_STUDIO,34TGYY,2025-11-25T11:35:04Z
PJCMWGIHMBASEXNJQCIGOL,,,0.00,USD,COMPLETED,CARD,LOC_ANGELA_STUDIO,5XTC7C,2025-11-25T05:06:21Z
PDPCOHQSDTJOL6QKWOSCR3,,,0.00,USD,COMPLETED,CARD,LOC_ANGELA_STUDIO,MBM8QA,2025-11-24T12:44:58Z
PUDBOQGVQW5MDLXFEY3QNJ,,,0.00,USD,COMPLETED,CARD,LOC_ANGELA_STUDIO,ZX7FC4,2025-11-19T03:59:11Z
PCZBEBV4EAXQG2OOJ7L3CG,,,0.00,USD,COMPLETED,CARD,LOC_ANGELA_STUDIO,8PKUGY,2025-11-19T03:10:16Z
PF4UXQNCKWUYA4B4MVRG27,,,0.00,USD,COMPLETED,CARD,LOC_ANGELA_STUDIO,KMRJQ9,2025-11-16T02:14:49Z
PVGQMUDM7FVFBF2W7W7MYA,,,0.00,USD,COMPLETED,CARD,LOC_ANGELA_STUDIO,9VNTCW,2025-11-15T10:24:21Z
PBF3FUAF32ZBZEX7OOCQJ3,,,0.00,USD,COMPLETED,CARD,LOC_ANGELA_STUDIO,RWKSM8,2025-11-13T17:37:47Z
PCANQX6ZVFWUZEAPWL76GD,,,0.00,USD,COMPLETED,CARD,LOC_ANGELA_STUDIO,SVQLNA,2025-11-11T20:39:51Z
PIC65G2AKOLOIKMJJE5AIV,,,0.00,USD,COMPLETED,CARD,LOC_ANGELA_STUDIO,UKHMJR,2025-11-10T21:54:21Z
PYEMGJC2YFCL55RIUVDDCG,,,0.00,USD,COMPLETED,CARD,LOC_ANGELA_STUDIO,GLQB28,2025-11-03T15:42:55Z
PDZOUONVTT2LDWNBRX5XAL,,,0.00,USD,COMPLETED,CARD,LOC_ANGELA_STUDIO,GAR9SG,2025-11-02T12:28:34Z
