id,name,rating,price,category,category_title,latitude,longitude,city,state,address,phone,review_count,is_closed,image_url
yb_0198,Restaurant 198,3.9,$$,american,Greek,28.1816,-82.6741,Tarpon Springs,FL,601 Main St,(727)555-6469,1991,false,
yb_0199,Restaurant 199,3.1,$$$,italian,Italian,28.2015,-82.6744,Tarpon Springs,FL,983 Main St,(727)555-1536,1476,false,
yb_0200,Restaurant 200,4.5,$,american,Italian,28.0711,-82.7042,Tarpon Springs,FL,314 Main St,(727)555-2325,851,false,
yb_0201,Restaurant 201,2.5,$,italian,Italian,28.1177,-82.7184,Tarpon Springs,FL,826 Main St,(727)555-1284,204,false,
yb_0202,Restaurant 202,4.5,$$,italian,Greek,28.126,-82.683,Tarpon Springs,FL,129 Main St,(727)555-8053,160,false,
yb_0203,Restaurant 203,3.1,$,italian,Greek,28.1014,-82.8029,Tarpon Springs,FL,621 Main St,(727)555-5988,735,false,
yb_0204,Restaurant 204,4.8,$,greek,American,28.0853,-82.6808,Tarpon Springs,FL,142 Main St,(727)555-8772,1733,false,
yb_0205,Restaurant 205,3.3,$$,american,Italian,28.1071,-82.7081,Tarpon Springs,FL,522 Main St,(727)555-8535,639,false,
yb_0206,Restaurant 206,3.7,$$,italian,American,28.0615,-82.832,Tarpon Springs,FL,810 Main St,(727)555-3818,1114,false,
yb_0207,Restaurant 207,3.9,$,american,Italian,28.1425,-82.7311,Tarpon Springs,FL,776 Main St,(727)555-6884,812,false,
yb_0208,Restaurant 208,4.9,$$$,greek,Italian,28.1662,-82.8126,Tarpon Springs,FL,912 Main St,(727)555-5239,733,false,
yb_0209,Restaurant 209,3.8,$$$,greek,Greek,28.1331,-82.6993,Tarpon Springs,FL,463 Main St,(727)555-4572,1304,false,
yb_0210,Restaurant 210,3.4,$$$,american,American,28.2082,-82.8537,Tarpon Springs,FL,439 Main St,(727)555-5952,1802,false,
yb_0211,Restaurant 211,4.6,$,american,American,28.1489,-82.6666,Tarpon Springs,FL,614 Main St,(727)555-4430,338,false,
yb_0212,Restaurant 212,4.2,$,greek,Italian,28.2182,-82.7743,Tarpon Springs,FL,703 Main St,(727)555-8447,1648,false,
yb_0213,Restaurant 213,4.0,$$$,american,Italian,28.05,-82.7042,Tarpon Springs,FL,346 Main St,(727)555-2405,1305,false,
yb_0214,Restaurant 214,4.6,$$,american,Greek,28.1538,-82.6851,Tarpon Springs,FL,636 Main St,(727)555-4851,517,false,
yb_0215,Restaurant 215,4.2,$$,american,American,28.128,-82.7645,Tarpon Springs,FL,758 Main St,(727)555-3866,559,false,
yb_0216,Restaurant 216,3.4,$$$,american,American,28.0916,-82.7259,Tarpon Springs,FL,736 Main St,(727)555-2398,1001,false,
yb_0217,Restaurant 217,3.4,$$$,american,Greek,28.0715,-82.8279,Tarpon Springs,FL,572 Main St,(727)555-2259,1508,false,
yb_0218,Restaurant 218,4.2,$,greek,Greek,28.0513,-82.7692,Tarpon Springs,FL,972 Main St,(727)555-1814,1348,false,
yb_0219,Restaurant 219,3.1,$$$,american,Greek,28.0543,-82.8552,Tarpon Springs,FL,995 Main St,(727)555-7552,1661,false,
yb_0220,Restaurant 220,3.3,$$,greek,American,28.1026,-82.8045,Tarpon Springs,FL,969 Main St,(727)555-2406,676,false,
yb_0221,Restaurant 221,2.7,$$,italian,American,28.0578,-82.8013,Tarpon Springs,FL,629 Main St,(727)555-5878,1943,false,
yb_0222,Restaurant 222,3.4,$,greek,Italian,28.1391,-82.8215,Tarpon Springs,FL,867 Main St,(727)555-5155,810,false,
yb_0223,Restaurant 223,3.1,$$$,american,Greek,28.0968,-82.854,Tarpon Springs,FL,975 Main St,(727)555-1517,482,false,
yb_0224,Restaurant 224,3.5,$$$,american,Greek,28.152,-82.8253,Tarpon Springs,FL,931 Main St,(727)555-8506,1123,false,
yb_0225,Restaurant 225,3.4,$$$,american,Greek,28.1944,-82.8507,Tarpon Springs,FL,312 Main St,(727)555-4335,883,false,
yb_0226,Restaurant 226,2.5,$$$,american,American,28.1544,-82.7091,Tarpon Springs,FL,657 Main St,(727)555-9683,830,false,
yb_0227,Restaurant 227,4.3,$,american,Italian,28.0971,-82.8514,Tarpon Springs,FL,423 Main St,(727)555-5808,605,false,
yb_0228,Restaurant 228,3.6,$$,italian,Italian,28.1367,-82.8392,Tarpon Springs,FL,241 Main St,(727)555-3694,897,false,
yb_0229,Restaurant 229,3.9,$$$,italian,American,28.2382,-82.7544,Tarpon Springs,FL,536 Main St,(727)555-6873,1783,false,
yb_0230,Restaurant 230,3.4,$$$,italian,Italian,28.2383,-82.6782,Tarpon Springs,FL,318 Main St,(727)555-5960,591,false,
yb_0231,Restaurant 231,3.0,$$,american,American,28.1317,-82.8393,Tarpon Springs,FL,527 Main St,(727)555-5626,858,false,
yb_0232,Restaurant 232,4.2,$,greek,American,28.108,-82.8443,Tarpon Springs,FL,868 Main St,(727)555-2349,498,false,
yb_0233,Restaurant 233,3.0,$,greek,Greek,28.2347,-82.6718,Tarpon Springs,FL,422 Main St,(727)555-3645,711,false,
yb_0234,Restaurant 234,2.5,$$$,italian,Greek,28.1423,-82.6712,Tarpon Springs,FL,720 Main St,(727)555-1301,1364,false,
yb_0235,Restaurant 235,4.2,$,italian,American,28.1844,-82.7528,Tarpon Springs,FL,219 Main St,(727)555-8809,573,false,
yb_0236,Restaurant 236,2.7,$$$,american,American,28.2004,-82.8538,Tarpon Springs,FL,409 Main St,(727)555-2175,742,false,
yb_0237,Restaurant 237,4.6,$$$,american,American,28.2036,-82.8536,Tarpon Springs,FL,688 Main St,(727)555-1669,1065,false,
yb_0238,Restaurant 238,4.2,$,greek,Greek,28.0817,-82.7089,Tarpon Springs,FL,624 Main St,(727)555-8559,698,false,
yb_0239,Restaurant 239,4.0,$$,italian,Greek,28.1636,-82.6706,Tarpon Springs,FL,841 Main St,(727)555-2982,657,false,
yb_0240,Restaurant 240,2.8,$$$,american,Italian,28.2163,-82.6618,Tarpon Springs,FL,311 Main St,(727)555-1846,629,false,
yb_0241,Restaurant 241,4.8,$$$,greek,Italian,28.1755,-82.6949,Tarpon Springs,FL,870 Main St,(727)555-5805,1952,false,
yb_0242,Restaurant 242,3.1,$,italian,American,28.0791,-82.7935,Tarpon Springs,FL,688 Main St,(727)555-3311,124,false,
yb_0243,Restaurant 243,4.2,$$,italian,Italian,28.1169,-82.6604,Tarpon Springs,FL,858 Main St,(727)555-7315,560,false,
yb_0244,Restaurant 244,3.6,$$,american,American,28.0613,-82.683,Tarpon Springs,FL,811 Main St,(727)555-3054,1897,false,
yb_0245,Restaurant 245,4.8,$$$,american,American,28.2364,-82.6735,Tarpon Springs,FL,658 Main St,(727)555-6204,1307,false,
yb_0246,Restaurant 246,5.0,$,american,Greek,28.1235,-82.7097,Tarpon Springs,FL,374 Main St,(727)555-4090,1175,false,
yb_0247,Restaurant 247,4.3,$,american,Italian,28.063,-82.7871,Tarpon Springs,FL,199 Main St,(727)555-6287,1133,false,
yb_0248,Restaurant 248,3.5,$,american,American,28.1672,-82.8577,Tarpon Springs,FL,183 Main St,(727)555-6452,338,false,
yb_0249,Restaurant 249,4.2,$$$,greek,Greek,28.2031,-82.8487,Tarpon Springs,FL,685 Main St,(727)555-2315,1881,false,
yb_0250,Restaurant 250,4.7,$,greek,Italian,28.0783,-82.7726,Tarpon Springs,FL,211 Main St,(727)555-3390,672,false,
yb_0251,Restaurant 251,4.7,$,american,Greek,28.0509,-82.7762,Tarpon Springs,FL,162 Main St,(727)555-7625,1048,false,
yb_0252,Restaurant 252,4.4,$$$,greek,American,28.0887,-82.7118,Tarpon Springs,FL,820 Main St,(727)555-8538,1980,false,
yb_0253,Restaurant 253,4.4,$,greek,Italian,28.1155,-82.8287,Tarpon Springs,FL,400 Main St,(727)555-9643,181,false,
yb_0254,Restaurant 254,4.9,$$$,american,American,28.1847,-82.7156,Tarpon Springs,FL,783 Main St,(727)555-6178,419,false,
yb_0255,Restaurant 255,4.5,$$,italian,Italian,28.1116,-82.8118,Tarpon Springs,FL,326 Main St,(727)555-2125,859,false,
yb_0256,Restaurant 256,3.8,$$$,american,American,28.2204,-82.7823,Tarpon Springs,FL,318 Main St,(727)555-2787,1169,false,
yb_0257,Restaurant 257,4.0,$$$,american,Italian,28.1946,-82.8481,Tarpon Springs,FL,348 Main St,(727)555-7380,1801,false,
yb_0258,Restaurant 258,4.2,$,italian,Greek,28.1228,-82.7376,Tarpon Springs,FL,800 Main St,(727)555-7359,1425,false,
yb_0259,Restaurant 259,4.6,$$,greek,American,28.1934,-82.7966,Tarpon Springs,FL,610 Main St,(727)555-5702,728,false,
yb_0260,Restaurant 260,2.5,$,italian,American,28.2132,-82.7526,Tarpon Springs,FL,363 Main St,(727)555-3019,1652,false,
yb_0261,Restaurant 261,4.4,$,american,Italian,28.1783,-82.8193,Tarpon Springs,FL,367 Main St,(727)555-8191,1934,false,
yb_0262,Restaurant 262,3.4,$$,american,Italian,28.1866,-82.7447,Tarpon Springs,FL,738 Main St,(727)555-5463,1064,false,
yb_0263,Restaurant 263,2.8,$$,italian,Italian,28.231,-82.826,Tarpon Springs,FL,536 Main St,(727)555-2108,493,false,
yb_0264,Restaurant 264,2.7,$,american,Italian,28.1878,-82.82,Tarpon Springs,FL,804 Main St,(727)555-2693,316,false,
yb_0265,Restaurant 265,3.6,$$$,american,American,28.1179,-82.8547,Tarpon Springs,FL,714 Main St,(727)555-9678,1414,false,
yb_0266,Restaurant 266,4.7,$$$,american,Italian,28.2179,-82.7625,Tarpon Springs,FL,315 Main St,(727)555-7851,439,false,
yb_0267,Restaurant 267,3.9,$$$,italian,Italian,28.2159,-82.7367,Tarpon Springs,FL,395 Main St,(727)555-6862,554,false,
yb_0268,Restaurant 268,5.0,$,greek,American,28.2174,-82.6858,Tarpon Springs,FL,397 Main St,(727)555-6530,1112,false,
yb_0269,Restaurant 269,4.9,$$$,american,Italian,28.068,-82.8076,Tarpon Springs,FL,994 Main St,(727)555-4671,486,false,
yb_0270,Restaurant 270,2.7,$$,greek,Greek,28.0969,-82.822,Tarpon Springs,FL,121 Main St,(727)555-1729,820,false,
yb_0271,Restaurant 271,5.0,$$$,italian,American,28.1402,-82.7293,Tarpon Springs,FL,793 Main St,(727)555-3581,111,false,
yb_0272,Restaurant 272,4.9,$$$,greek,Italian,28.1355,-82.8467,Tarpon Springs,FL,314 Main St,(727)555-9870,1962,false,
yb_0273,Restaurant 273,3.1,$,american,Italian,28.2078,-82.8187,Tarpon Springs,FL,861 Main St,(727)555-9499,878,false,
yb_0274,Restaurant 274,3.7,$$,american,Greek,28.1729,-82.7669,Tarpon Springs,FL,360 Main St,(727)555-3291,1451,false,
yb_0275,Restaurant 275,3.3,$$$,greek,Greek,28.2352,-82.7356,Tarpon Springs,FL,792 Main St,(727)555-1050,1900,false,
yb_0276,Restaurant 276,3.3,$,greek,Italian,28.0806,-82.6958,Tarpon Springs,FL,683 Main St,(727)555-6726,147,false,
yb_0277,Restaurant 277,3.5,$,italian,Italian,28.2021,-82.7254,Tarpon Springs,FL,696 Main St,(727)555-6664,753,false,
yb_0278,Restaurant 278,3.1,$$$,american,Italian,28.1217,-82.6601,Tarpon Springs,FL,936 Main St,(727)555-7286,479,false,
yb_0279,Restaurant 279,4.2,$,greek,American,28.1495,-82.6973,Tarpon Springs,FL,975 Main St,(727)555-1189,1104,false,
yb_0280,Restaurant 280,3.6,$,american,Italian,28.2092,-82.6702,Tarpon Springs,FL,922 Main St,(727)555-4173,503,false,
yb_0281,Restaurant 281,4.5,$$,greek,Greek,28.1089,-82.7086,Tarpon Springs,FL,779 Main St,(727)555-9136,1217,false,
yb_0282,Restaurant 282,3.9,$,american,Italian,28.0781,-82.8101,Tarpon Springs,FL,839 Main St,(727)555-4821,1273,false,
yb_0283,Restaurant 283,3.5,$,american,Italian,28.0979,-82.7491,Tarpon Springs,FL,108 Main St,(727)555-9851,1733,false,
yb_0284,Restaurant 284,2.9,$,american,Greek,28.1408,-82.6619,Tarpon Springs,FL,998 Main St,(727)555-9889,456,false,
yb_0285,Restaurant 285,3.0,$,greek,Italian,28.2149,-82.7358,Tarpon Springs,FL,611 Main St,(727)555-8313,1941,false,
yb_0286,Restaurant 286,4.6,$$,italian,Italian,28.1247,-82.8118,Tarpon Springs,FL,423 Main St,(727)555-2632,499,false,
yb_0287,Restaurant 287,3.8,$$$,american,Italian,28.1189,-82.6683,Tarpon Springs,FL,276 Main St,(727)555-5920,1739,false,
yb_0288,Restaurant 288,4.0,$$$,american,Greek,28.113,-82.6716,Tarpon Springs,FL,700 Main St,(727)555-6287,1537,false,
yb_0289,Restaurant 289,3.1,$,greek,Italian,28.2157,-82.6947,Tarpon Springs,FL,900 Main St,(727)555-7762,1908,false,
yb_0290,Restaurant 290,3.5,$$,italian,American,28.0904,-82.816,Tarpon Springs,FL,884 Main St,(727)555-1652,353,false,
yb_0291,Restaurant 291,3.6,$,italian,Greek,28.1782,-82.6766,Tarpon Springs,FL,105 Main St,(727)555-3966,1953,false,
yb_0292,Restaurant 292,4.3,$$,italian,Italian,28.1087,-82.8219,Tarpon Springs,FL,707 Main St,(727)555-1057,223,false,
yb_0293,Restaurant 293,3.5,$,italian,American,28.0511,-82.8395,Tarpon Springs,FL,739 Main St,(727)555-8619,296,false,
yb_0294,Restaurant 294,4.5,$$,greek,Italian,28.0798,-82.6845,Tarpon Springs,FL,828 Main St,(727)555-8291,1649,false,
yb_0295,Restaurant 295,2.7,$$,greek,Greek,28.0699,-82.7697,Tarpon Springs,FL,479 Main St,(727)555-3033,1355,false,
yb_0296,Restaurant 296,4.9,$$$,american,Italian,28.0644,-82.7383,Tarpon Springs,FL,241 Main St,(727)555-5721,1583,false,
yb_0297,Restaurant 297,4.4,$$,greek,Greek,28.0996,-82.7391,Tarpon Springs,FL,298 Main St,(727)555-4531,1007,false,
yb_0298,Restaurant 298,3.9,$$$,american,Italian,28.143,-82.7918,Tarpon Springs,FL,977 Main St,(727)555-4202,1897,false,
yb_0299,Restaurant 299,3.1,$$$,greek,Greek,28.134,-82.7042,Tarpon Springs,FL,244 Main St,(727)555-4178,1000,false,
yb_0300,Restaurant 300,3.0,$,greek,American,28.1627,-82.8229,Tarpon Springs,FL,505 Main St,(727)555-9539,1389,false,
yb_0301,Restaurant 301,3.8,$$$,american,American,28.085,-82.7304,Tarpon Springs,FL,853 Main St,(727)555-7495,920,false,
yb_0302,Restaurant 302,4.0,$,american,Greek,28.1231,-82.7536,Tarpon Springs,FL,170 Main St,(727)555-4505,1263,false,
yb_0303,Restaurant 303,3.6,$$,italian,Greek,28.1716,-82.8425,Tarpon Springs,FL,463 Main St,(727)555-3688,1808,false,
yb_0304,Restaurant 304,4.6,$$,italian,Greek,28.1865,-82.7205,Tarpon Springs,FL,190 Main St,(727)555-4792,1151,false,
yb_0305,Restaurant 305,2.6,$,american,American,28.1743,-82.7595,Tarpon Springs,FL,424 Main St,(727)555-1147,1610,false,
yb_0306,Restaurant 306,4.9,$,greek,Italian,28.1037,-82.8457,Tarpon Springs,FL,975 Main St,(727)555-9821,214,false,
yb_0307,Restaurant 307,3.4,$$,greek,American,28.0926,-82.8322,Tarpon Springs,FL,559 Main St,(727)555-4615,1664,false,
yb_0308,Restaurant 308,4.7,$$$,italian,Greek,28.1,-82.8178,Tarpon Springs,FL,703 Main St,(727)555-3470,1017,false,
yb_0309,Restaurant 309,4.5,$$$,american,American,28.1751,-82.7346,Tarpon Springs,FL,139 Main St,(727)555-5974,782,false,
yb_0310,Restaurant 310,3.3,$,greek,Italian,28.0678,-82.8332,Tarpon Springs,FL,738 Main St,(727)555-1641,1664,false,
yb_0311,Restaurant 311,3.2,$$,greek,Italian,28.2054,-82.8166,Tarpon Springs,FL,624 Main St,(727)555-3240,1382,false,
yb_0312,Restaurant 312,2.7,$$$,american,Greek,28.1592,-82.8168,Tarpon Springs,FL,338 Main St,(727)555-9949,1649,false,
yb_0313,Restaurant 313,4.4,$$,american,Greek,28.1008,-82.7668,Tarpon Springs,FL,289 Main St,(727)555-2880,1680,false,
yb_0314,Restaurant 314,2.8,$$$,greek,Italian,28.0475,-82.7299,Tarpon Springs,FL,532 Main St,(727)555-5823,1076,false,
yb_0315,Restaurant 315,3.7,$$$,italian,American,28.197,-82.7692,Tarpon Springs,FL,141 Main St,(727)555-3390,298,false,
yb_0316,Restaurant 316,4.8,$$,italian,American,28.1927,-82.6936,Tarpon Springs,FL,130 Main St,(727)555-9520,1398,false,
yb_0317,Restaurant 317,2.9,$,american,American,28.2316,-82.8441,Tarpon Springs,FL,992 Main St,(727)555-6342,1961,false,
yb_0318,Restaurant 318,2.8,$$$,greek,Greek,28.1238,-82.7813,Tarpon Springs,FL,612 Main St,(727)555-3070,1808,false,
yb_0319,Restaurant 319,3.4,$$$,italian,Greek,28.1123,-82.8391,Tarpon Springs,FL,105 Main St,(727)555-7746,668,false,
yb_0320,Restaurant 320,2.8,$$$,american,American,28.0797,-82.6988,Tarpon Springs,FL,800 Main St,(727)555-9118,822,false,
yb_0321,Restaurant 321,3.1,$,greek,American,28.1665,-82.6788,Tarpon Springs,FL,172 Main St,(727)555-7618,1008,false,
yb_0322,Restaurant 322,4.3,$$,italian,American,28.1945,-82.8566,Tarpon Springs,FL,838 Main St,(727)555-1264,891,false,
yb_0323,Restaurant 323,4.8,$$$,greek,Greek,28.2354,-82.8577,Tarpon Springs,FL,219 Main St,(727)555-2798,1281,false,
yb_0324,Restaurant 324,4.9,$$,greek,Italian,28.1962,-82.7009,Tarpon Springs,FL,876 Main St,(727)555-3810,82,false,
yb_0325,Restaurant 325,2.6,$$,american,American,28.0949,-82.7596,Tarpon Springs,FL,302 Main St,(727)555-9906,1859,false,
yb_0326,Restaurant 326,3.3,$,greek,Italian,28.1369,-82.7425,Tarpon Springs,FL,435 Main St,(727)555-1341,1901,false,
yb_0327,Restaurant 327,3.5,$$,greek,American,28.1007,-82.8124,Tarpon Springs,FL,372 Main St,(727)555-8674,767,false,
yb_0328,Restaurant 328,3.4,$,italian,Italian,28.0723,-82.7897,Tarpon Springs,FL,277 Main St,(727)555-3722,758,false,
yb_0329,Restaurant 329,3.8,$,greek,Greek,28.1988,-82.6687,Tarpon Springs,FL,992 Main St,(727)555-3359,1714,false,
yb_0330,Restaurant 330,3.0,$$,italian,Italian,28.1459,-82.7345,Tarpon Springs,FL,430 Main St,(727)555-5392,1795,false,
yb_0331,Restaurant 331,2.8,$$$,greek,Italian,28.2101,-82.6604,Tarpon Springs,FL,331 Main St,(727)555-3348,1821,false,
yb_0332,Restaurant 332,2.9,$$$,greek,Italian,28.1979,-82.7548,Tarpon Springs,FL,821 Main St,(727)555-4447,1802,false,
yb_0333,Restaurant 333,4.6,$$,greek,American,28.0797,-82.8149,Tarpon Springs,FL,956 Main St,(727)555-4828,1593,false,
yb_0334,Restaurant 334,3.1,$,italian,American,28.1736,-82.7204,Tarpon Springs,FL,935 Main St,(727)555-5155,1983,false,
yb_0335,Restaurant 335,3.9,$$,greek,American,28.1769,-82.8476,Tarpon Springs,FL,131 Main St,(727)555-2401,63,false,
yb_0336,Restaurant 336,4.2,$$,greek,Italian,28.2117,-82.8338,Tarpon Springs,FL,501 Main St,(727)555-5753,1917,false,
yb_0337,Restaurant 337,2.9,$$$,italian,American,28.1685,-82.8573,Tarpon Springs,FL,873 Main St,(727)555-3119,125,false,
yb_0338,Restaurant 338,3.2,$$$,greek,Greek,28.1032,-82.7034,Tarpon Springs,FL,317 Main St,(727)555-9801,555,false,
yb_0339,Restaurant 339,3.5,$$$,greek,American,28.2312,-82.7694,Tarpon Springs,FL,429 Main St,(727)555-5061,1034,false,
yb_0340,Restaurant 340,4.6,$$,greek,Italian,28.1018,-82.753,Tarpon Springs,FL,705 Main St,(727)555-9963,1796,false,
yb_0341,Restaurant 341,4.5,$$,greek,American,28.2209,-82.7737,Tarpon Springs,FL,117 Main St,(727)555-1797,1653,false,
yb_0342,Restaurant 342,4.7,$$$,american,American,28.0747,-82.6748,Tarpon Springs,FL,422 Main St,(727)555-1551,701,false,
yb_0343,Restaurant 343,3.0,$$,american,Italian,28.052,-82.7019,Tarpon Springs,FL,766 Main St,(727)555-5510,1722,false,
yb_0344,Restaurant 344,3.9,$,greek,American,28.2239,-82.6939,Tarpon Springs,FL,300 Main St,(727)555-1369,1247,false,
yb_0345,Restaurant 345,4.4,$$,italian,Greek,28.1127,-82.6804,Tarpon Springs,FL,466 Main St,(727)555-1128,911,false,
yb_0346,Restaurant 346,4.4,$$,american,Greek,28.217,-82.815,Tarpon Springs,FL,241 Main St,(727)555-5399,1257,false,
yb_0347,Restaurant 347,4.7,$$$,italian,Italian,28.1778,-82.6995,Tarpon Springs,FL,607 Main St,(727)555-8433,1596,false,
yb_0348,Restaurant 348,4.0,$,greek,American,28.2272,-82.7702,Tarpon Springs,FL,301 Main St,(727)555-9996,858,false,
yb_0349,Restaurant 349,2.8,$$$,greek,Italian,28.154,-82.6808,Tarpon Springs,FL,690 Main St,(727)555-4755,400,false,
yb_0350,Restaurant 350,3.6,$,american,American,28.1797,-82.8466,Tarpon Springs,FL,771 Main St,(727)555-5761,384,false,
yb_0351,Restaurant 351,2.5,$$$,american,Greek,28.1279,-82.6849,Tarpon Springs,FL,498 Main St,(727)555-4455,1099,false,
yb_0352,Restaurant 352,3.3,$,american,Greek,28.2301,-82.749,Tarpon Springs,FL,217 Main St,(727)555-8433,1997,false,
yb_0353,Restaurant 353,3.3,$$,italian,Italian,28.1617,-82.7714,Tarpon Springs,FL,527 Main St,(727)555-6762,996,false,
yb_0354,Restaurant 354,3.7,$$,american,Greek,28.071,-82.8305,Tarpon Springs,FL,857 Main St,(727)555-5845,941,false,
yb_0355,Restaurant 355,4.1,$$$,italian,American,28.0548,-82.8208,Tarpon Springs,FL,254 Main St,(727)555-2545,1223,false,
yb_0356,Restaurant 356,3.9,$$,italian,Italian,28.1323,-82.7063,Tarpon Springs,FL,816 Main St,(727)555-3552,1245,false,
yb_0357,Restaurant 357,4.4,$$$,italian,American,28.043,-82.8397,Tarpon Springs,FL,250 Main St,(727)555-8190,285,false,
yb_0358,Restaurant 358,3.1,$,greek,American,28.0685,-82.7861,Tarpon Springs,FL,525 Main St,(727)555-6798,866,false,
yb_0359,Restaurant 359,3.3,$$$,american,Greek,28.1659,-82.7434,Tarpon Springs,FL,605 Main St,(727)555-4943,697,false,
yb_0360,Restaurant 360,2.5,$,greek,American,28.1245,-82.7532,Tarpon Springs,FL,516 Main St,(727)555-6823,998,false,
yb_0361,Restaurant 361,3.5,$$$,american,Italian,28.2012,-82.6754,Tarpon Springs,FL,639 Main St,(727)555-6253,93,false,
yb_0362,Restaurant 362,3.2,$,greek,Greek,28.1417,-82.7062,Tarpon Springs,FL,366 Main St,(727)555-5436,1114,false,
yb_0363,Restaurant 363,2.6,$$,greek,Italian,28.1758,-82.665,Tarpon Springs,FL,183 Main St,(727)555-1816,1620,false,
yb_0364,Restaurant 364,4.7,$$$,greek,Greek,28.0635,-82.85,Tarpon Springs,FL,700 Main St,(727)555-3799,540,false,
yb_0365,Restaurant 365,4.9,$$$,greek,Italian,28.0835,-82.76,Tarpon Springs,FL,314 Main St,(727)555-3153,803,false,
yb_0366,Restaurant 366,3.0,$$,american,Italian,28.2095,-82.7895,Tarpon Springs,FL,886 Main St,(727)555-5790,1117,false,
yb_0367,Restaurant 367,3.0,$$,italian,Greek,28.1835,-82.7533,Tarpon Springs,FL,731 Main St,(727)555-4638,1123,false,
yb_0368,Restaurant 368,3.0,$,american,American,28.0691,-82.8478,Tarpon Springs,FL,722 Main St,(727)555-2268,1062,false,
yb_0369,Restaurant 369,4.7,$,greek,Greek,28.1001,-82.8383,Tarpon Springs,FL,666 Main St,(727)555-7505,596,false,
yb_0370,Restaurant 370,4.9,$$,greek,Greek,28.2096,-82.8056,Tarpon Springs,FL,742 Main St,(727)555-8586,1127,false,
yb_0371,Restaurant 371,2.7,$$,american,American,28.2015,-82.7819,Tarpon Springs,FL,770 Main St,(727)555-7234,621,false,
yb_0372,Restaurant 372,3.5,$$,american,American,28.111,-82.6847,Tarpon Springs,FL,440 Main St,(727)555-5501,781,false,
yb_0373,Restaurant 373,4.1,$$,greek,Greek,28.1134,-82.678,Tarpon Springs,FL,619 Main St,(727)555-2081,351,false,
yb_0374,Restaurant 374,4.3,$$,american,American,28.2286,-82.7674,Tarpon Springs,FL,238 Main St,(727)555-4540,606,false,
yb_0375,Restaurant 375,4.0,$,italian,American,28.1062,-82.7166,Tarpon Springs,FL,813 Main St,(727)555-2169,224,false,
yb_0376,Restaurant 376,4.5,$$,american,Greek,28.1625,-82.8395,Tarpon Springs,FL,555 Main St,(727)555-4808,767,false,
yb_0377,Restaurant 377,4.8,$$$,american,Greek,28.158,-82.7815,Tarpon Springs,FL,701 Main St,(727)555-6108,930,false,
yb_0378,Restaurant 378,3.8,$$$,american,Italian,28.1673,-82.7936,Tarpon Springs,FL,121 Main St,(727)555-9130,161,false,
yb_0379,Restaurant 379,3.2,$,italian,American,28.0752,-82.7341,Tarpon Springs,FL,350 Main St,(727)555-1335,408,false,
yb_0380,Restaurant 380,2.5,$$$,italian,Italian,28.1275,-82.6734,Tarpon Springs,FL,454 Main St,(727)555-7452,68,false,
yb_0381,Restaurant 381,2.7,$,american,American,28.212,-82.7951,Tarpon Springs,FL,723 Main St,(727)555-9746,1343,false,
yb_0382,Restaurant 382,4.2,$$,american,Italian,28.1953,-82.8003,Tarpon Springs,FL,415 Main St,(727)555-3877,1633,false,
yb_0383,Restaurant 383,4.6,$$$,italian,Greek,28.233,-82.7908,Tarpon Springs,FL,484 Main St,(727)555-3321,892,false,
yb_0384,Restaurant 384,3.2,$,italian,Italian,28.2347,-82.7244,Tarpon Springs,FL,561 Main St,(727)555-1197,1629,false,
yb_0385,Restaurant 385,4.7,$,italian,American,28.0523,-82.8062,Tarpon Springs,FL,969 Main St,(727)555-4356,15,false,
yb_0386,Restaurant 386,3.1,$,american,American,28.1092,-82.8145,Tarpon Springs,FL,363 Main St,(727)555-9172,728,false,
yb_0387,Restaurant 387,4.4,$$$,greek,Greek,28.0405,-82.7875,Tarpon Springs,FL,558 Main St,(727)555-1886,1667,false,
yb_0388,Restaurant 388,3.8,$$,greek,American,28.1653,-82.8065,Tarpon Springs,FL,762 Main St,(727)555-7293,1175,false,
yb_0389,Restaurant 389,3.4,$$$,american,Greek,28.0727,-82.6623,Tarpon Springs,FL,726 Main St,(727)555-2353,1469,false,
yb_0390,Restaurant 390,3.7,$,italian,Italian,28.0489,-82.8163,Tarpon Springs,FL,933 Main St,(727)555-3459,1226,false,
yb_0391,Restaurant 391,4.5,$$$,italian,Greek,28.0784,-82.7139,Tarpon Springs,FL,532 Main St,(727)555-5847,253,false,
yb_0392,Restaurant 392,4.1,$$,italian,American,28.1768,-82.7301,Tarpon Springs,FL,432 Main St,(727)555-1007,1283,false,
yb_0393,Restaurant 393,3.4,$,greek,Greek,28.1547,-82.7979,Tarpon Springs,FL,260 Main St,(727)555-4562,1067,false,
yb_0394,Restaurant 394,3.2,$$$,italian,Greek,28.0477,-82.7451,Tarpon Springs,FL,748 Main St,(727)555-1770,1308,false,
yb_0395,Restaurant 395,4.8,$$,italian,Greek,28.1307,-82.7612,Tarpon Springs,FL,508 Main St,(727)555-8808,785,false,
yb_0396,Restaurant 396,3.1,$$,greek,Italian,28.044,-82.7339,Tarpon Springs,FL,664 Main St,(727)555-5370,699,false,
yb_0397,Restaurant 397,4.6,$$,greek,Italian,28.1538,-82.8374,Tarpon Springs,FL,877 Main St,(727)555-8528,1087,false,
yb_0398,Restaurant 398,4.6,$,italian,Greek,28.0759,-82.8329,Tarpon Springs,FL,619 Main St,(727)555-7567,1963,false,
