track_id,name,artist_id,album_id,duration_ms,popularity,explicit,track_number
trk0000000000000000287,Hasta la Raíz 97-x25,art0000000000000000014,alb0000000000000000172,160239,53,false,13
trk0000000000000000288,Malamente 123-x26,art0000000000000000185,alb0000000000000000049,179420,78,false,13
trk0000000000000000289,Malamente 231-x27,art0000000000000000107,alb0000000000000000065,192357,37,false,5
trk0000000000000000290,La Llorona 252-x28,art0000000000000000204,alb0000000000000000039,270206,88,true,12
trk0000000000000000291,Tití Me Preguntó 230-x29,art0000000000000000169,alb0000000000000000116,192555,83,true,14
trk0000000000000000292,La Llorona 62-x30,art0000000000000000120,alb0000000000000000007,288060,39,true,3
trk0000000000000000293,Volver Volver 193-x31,art0000000000000000045,alb0000000000000000203,225904,38,true,13
trk0000000000000000294,Tití Me Preguntó 1-x32,art0000000000000000165,alb0000000000000000032,242390,40,true,2
trk0000000000000000295,El Rey 11-x33,art0000000000000000177,alb0000000000000000191,196199,74,true,14
trk0000000000000000296,Como Quien Pierde una Estrella 133-x34,art0000000000000000034,alb0000000000000000152,205444,36,false,8
trk0000000000000000297,Cielito Lindo 2-x35,art0000000000000000074,alb0000000000000000203,179791,46,true,11
trk0000000000000000298,Hasta la Raíz 148-x36,art0000000000000000077,alb0000000000000000157,155163,40,false,8
trk0000000000000000299,Cielito Lindo 68-x37,art0000000000000000164,alb0000000000000000018,233022,77,false,11
trk0000000000000000300,El Rey 166-x38,art0000000000000000147,alb0000000000000000102,260529,63,true,8
trk0000000000000000301,La Llorona 147-x39,art0000000000000000126,alb0000000000000000142,319579,45,false,2
trk0000000000000000302,Como Quien Pierde una Estrella 45-x40,art0000000000000000131,alb0000000000000000128,207066,48,true,4
trk0000000000000000303,Cielito Lindo 171-x41,art0000000000000000001,alb0000000000000000104,256317,83,true,5
trk0000000000000000304,El Rey 215-x42,art0000000000000000027,alb0000000000000000012,255947,40,false,5
